dataset,latent_dim,split,sim_idx,frame,trajectory_progress,p_ratio,final_p_ratio,horizontal_strain,vertical_strain,mean_abs_x_disp,mean_abs_y_disp,rms_disp
Reid CV1,1,test,1,810,0.5403602401601068,-0.21895259033767406,-0.24075396534886645,-0.01885828183275627,-0.0016642143631437993,0.047876473516225815,0.016597982496023178,0.06309960037469864
Reid CV1,1,test,1,825,0.5503669112741828,-0.21944157239207163,-0.24075396534886645,-0.019216600763797356,-0.0016977605117980178,0.04877546429634094,0.016946712508797646,0.06428830325603485
Reid CV1,1,test,1,840,0.5603735823882589,-0.21989845709132685,-0.24075396534886645,-0.019575230465810726,-0.0017310742390989737,0.049674395471811295,0.017294516786932945,0.06547638773918152
Reid CV1,1,test,1,855,0.5703802535023349,-0.2203883495145631,-0.24075396534886645,-0.019934248631539447,-0.0017656275469506628,0.05057276412844658,0.017644450068473816,0.06666455417871475
Reid CV1,1,test,1,870,0.580386924616411,-0.2208857181701741,-0.24075396534886645,-0.020293344490011238,-0.0018003358023711937,0.051472827792167664,0.017996517941355705,0.06785497069358826
Reid CV1,1,test,1,885,0.590393595730487,-0.22136173185994876,-0.24075396534886645,-0.02065236265573996,-0.001834734162654041,0.05237281322479248,0.018348539248108864,0.06904540956020355
Reid CV1,1,test,1,900,0.600400266844563,-0.22183900626158484,-0.24075396534886645,-0.021011769285184032,-0.0018692874705057304,0.05327367037534714,0.018702976405620575,0.07023708522319794
Reid CV1,1,test,1,915,0.6104069379586391,-0.22231468674179725,-0.24075396534886645,-0.021370632065426613,-0.001903995725926261,0.054174523800611496,0.019057879224419594,0.07142888754606247
Reid CV1,1,test,1,930,0.6204136090727151,-0.2228228134439234,-0.24075396534886645,-0.021729650231155334,-0.0019399435618975252,0.055075086653232574,0.019414644688367844,0.07262104749679565
Reid CV1,1,test,1,945,0.6304202801867912,-0.22331889558942655,-0.24075396534886645,-0.022088901475113266,-0.001975658976515527,0.05597629398107529,0.019773297011852264,0.07381416112184525
Reid CV1,1,test,1,960,0.6404269513008672,-0.22379390371974225,-0.24075396534886645,-0.02244830810455734,-0.0020109095484270034,0.056877221912145615,0.02013319730758667,0.07500704377889633
Reid CV1,1,test,1,975,0.6504336224149433,-0.22427409197671647,-0.24075396534886645,-0.022807792426744484,-0.002046082646554059,0.057778261601924896,0.020494872704148293,0.0762009248137474
Reid CV1,1,test,1,990,0.6604402935290193,-0.2247457499277163,-0.24075396534886645,-0.02316743213441777,-0.0020823403776630066,0.05868009477853775,0.020856382325291634,0.0773945301771164
Reid CV1,1,test,1,1005,0.6704469646430954,-0.22519430559740458,-0.24075396534886645,-0.023526294914660347,-0.002118055792281008,0.059581831097602844,0.02121829427778721,0.07858864217996597
Reid CV1,1,test,1,1020,0.6804536357571714,-0.2256816300968485,-0.24075396534886645,-0.023885002309416786,-0.0021545459447432176,0.06048335134983063,0.02158302441239357,0.07978376001119614
Reid CV1,1,test,1,1035,0.6904603068712475,-0.22614825412473802,-0.24075396534886645,-0.024244875095319283,-0.0021905712544989025,0.061384741216897964,0.021948490291833878,0.08097895234823227
Reid CV1,1,test,1,1050,0.7004669779853235,-0.22662392681293808,-0.24075396534886645,-0.024604204032020287,-0.0022277586710209,0.062286458909511566,0.022315453737974167,0.08217457681894302
Reid CV1,1,test,1,1065,0.7104736490993996,-0.22711881567905104,-0.24075396534886645,-0.02496322219774901,-0.0022644037710519514,0.06318830698728561,0.022685114294290543,0.08337131142616272
Reid CV1,1,test,1,1080,0.7204803202134756,-0.22761675460221645,-0.24075396534886645,-0.02532247344170694,-0.002302288451633736,0.06408984214067459,0.023055188357830048,0.0845683142542839
Reid CV1,1,test,1,1095,0.7304869913275517,-0.2281120999810642,-0.24075396534886645,-0.025681880071151013,-0.0023395533419401544,0.06499262899160385,0.02342662215232849,0.08576706796884537
Reid CV1,1,test,1,1110,0.7404936624416277,-0.2285983260081402,-0.24075396534886645,-0.026041597471567368,-0.002377825391444043,0.06589554995298386,0.023799559101462364,0.08696585148572922
Reid CV1,1,test,1,1125,0.7505003335557038,-0.2290275676382943,-0.24075396534886645,-0.026400693330039162,-0.0024144704914750947,0.06679928302764893,0.02416972443461418,0.08816405385732651
Reid CV1,1,test,1,1140,0.7605070046697798,-0.2294870302748156,-0.24075396534886645,-0.026700742703777383,-0.0024518903293503543,0.06770237535238266,0.024542082101106644,0.08936306089162827
Reid CV1,1,test,1,1155,0.7705136757838559,-0.22995645790631808,-0.24075396534886645,-0.026972744997267158,-0.0024893101672256142,0.06860639899969101,0.02491658180952072,0.09056349843740463
Reid CV1,1,test,1,1170,0.7805203468979319,-0.2304411915822446,-0.24075396534886645,-0.027245213447215356,-0.0025282794807892904,0.06950996816158295,0.025292139500379562,0.09176375716924667
Reid CV1,1,test,1,1185,0.790527018012008,-0.23093513476638686,-0.24075396534886645,-0.027517837282649695,-0.0025667839516464418,0.07041410356760025,0.025669269263744354,0.09296523034572601
Reid CV1,1,test,1,1200,0.800533689126084,-0.23143315105309156,-0.24075396534886645,-0.027790461118084035,-0.00260590821277896,0.07131895422935486,0.02604849822819233,0.09416785836219788
Reid CV1,1,test,1,1215,0.8105403602401601,-0.23190123979066166,-0.24075396534886645,-0.028062696489803023,-0.002644877526342636,0.0722237303853035,0.026427417993545532,0.09537053853273392
Reid CV1,1,test,1,1230,0.8205470313542361,-0.23234697453731787,-0.24075396534886645,-0.028334621090549728,-0.0026827622069244207,0.07312847673892975,0.026805071160197258,0.09657269716262817
Reid CV1,1,test,1,1245,0.8305537024683122,-0.23281366517524235,-0.24075396534886645,-0.02860670107678257,-0.0027222738369790432,0.07403301447629929,0.027184652164578438,0.09777580946683884
Reid CV1,1,test,1,1260,0.8405603735823882,-0.23329084674401968,-0.24075396534886645,-0.028879247219473842,-0.00276132062432714,0.07493825256824493,0.027565717697143555,0.09897999465465546
Reid CV1,1,test,1,1275,0.8505670446964643,-0.23378746682571902,-0.24075396534886645,-0.029151016434734407,-0.0028016069922259705,0.07584249973297119,0.02794928476214409,0.10018468648195267
Reid CV1,1,test,1,1290,0.8605737158105403,-0.23426386970349192,-0.24075396534886645,-0.029423640270168746,-0.002841273569849434,0.07674777507781982,0.028332438319921494,0.10138963907957077
Reid CV1,1,test,1,1305,0.8705803869246164,-0.2347352544256569,-0.24075396534886645,-0.02969572025640159,-0.0028817148853171066,0.07765291631221771,0.028716549277305603,0.10259486734867096
Reid CV1,1,test,1,1320,0.8805870580386924,-0.23518341798456815,-0.24075396534886645,-0.02996787793537751,-0.0029206841988807827,0.07855856418609619,0.029100624844431877,0.10380091518163681
Reid CV1,1,test,1,1335,0.8905937291527685,-0.23564118281488838,-0.24075396534886645,-0.03023949176515193,-0.0029608930929951923,0.07946392148733139,0.02948630601167679,0.1050071194767952
Reid CV1,1,test,1,1350,0.9006004002668445,-0.23610840439424188,-0.24075396534886645,-0.0305120379078432,-0.0030004047230498144,0.08037015050649643,0.029872914776206017,0.1062145084142685
Reid CV1,1,test,1,1365,0.9106070713809206,-0.23660440581047365,-0.24075396534886645,-0.030784506357791397,-0.003042318040421482,0.08127642422914505,0.030262088403105736,0.10742298513650894
Reid CV1,1,test,1,1380,0.9206137424949966,-0.23707942073536828,-0.24075396534886645,-0.031056197880308892,-0.0030833016723801,0.08218260854482651,0.030651064589619637,0.10863130539655685
Reid CV1,1,test,1,1395,0.9306204136090727,-0.2375122865262464,-0.24075396534886645,-0.03132843325202788,-0.003122503407297039,0.08308956027030945,0.031039219349622726,0.10983987897634506
Reid CV1,1,test,1,1410,0.9406270847231488,-0.23796191704478853,-0.24075396534886645,-0.03160051323826072,-0.003162944722764711,0.08399655669927597,0.03142954781651497,0.11104929447174072
Reid CV1,1,test,1,1425,0.9506337558372249,-0.23845221450641954,-0.24075396534886645,-0.03187267091723664,-0.0032052454090584826,0.08490387350320816,0.031822897493839264,0.11226019263267517
Reid CV1,1,test,1,1440,0.9606404269513009,-0.23895279103279862,-0.24075396534886645,-0.032143430126837284,-0.003247855990489938,0.08581095933914185,0.032219480723142624,0.11347223818302155
Reid CV1,1,test,1,1455,0.970647098065377,-0.23941737568565385,-0.24075396534886645,-0.03241597626952856,-0.003289072043801818,0.08671964704990387,0.032614897936582565,0.11468406766653061
Reid CV1,1,test,1,1470,0.980653769179453,-0.23985941582910147,-0.24075396534886645,-0.032688056255761405,-0.0033302106233292776,0.08762845396995544,0.03300902619957924,0.11589504778385162
Reid CV1,1,test,1,1485,0.9906604402935291,-0.2403077643856704,-0.24075396534886645,-0.03295982547102197,-0.0033720464669165246,0.08853816241025925,0.0334048718214035,0.11710768193006516
Reid CV1,1,test,2,0,0.0,,0.15031615373850205,0.0,0.0,0.0,0.0,0.0
Reid CV1,1,test,2,15,0.01000667111407605,0.1657559198542805,0.15031615373850205,-0.00029015596958788,4.686250000173822e-05,0.0010124467080458999,0.00016635027714073658,0.0011917133815586567
Reid CV1,1,test,2,30,0.0200133422281521,0.15817901234567902,0.15031615373850205,-0.0005844748655686995,8.6911164691651e-05,0.002056655241176486,0.0003224407264497131,0.002416936680674553
Reid CV1,1,test,2,45,0.030020013342228154,0.15664759627700453,0.15031615373850205,-0.0008790019078691659,0.00012487396142896417,0.0031069612596184015,0.00048137130215764046,0.00364732020534575
Reid CV1,1,test,2,60,0.0400266844563042,0.15590641779596012,0.15031615373850205,-0.0011721413080386526,0.0001617242952582242,0.0041610668413341045,0.0006412666407413781,0.004880276974290609
Reid CV1,1,test,2,75,0.05003335557038025,0.15519178711885184,0.15031615373850205,-0.0014661826755932759,0.0001967668768618979,0.005216570571064949,0.0008007640135474503,0.006114579271525145
Reid CV1,1,test,2,90,0.06004002668445631,0.15489453988773602,0.15031615373850205,-0.0017607791000002913,0.00023180945846557158,0.006273454520851374,0.0009621981298550963,0.007350531406700611
Reid CV1,1,test,2,105,0.07004669779853236,0.1546363586689252,0.15031615373850205,-0.0020544041749156207,0.0002666434532739853,0.007330271415412426,0.0011229671072214842,0.008586072362959385
Reid CV1,1,test,2,120,0.0800533689126084,0.1542432014783897,0.15031615373850205,-0.0023483761603636955,0.00030106027449187906,0.008388196118175983,0.001283041201531887,0.009822274558246136
Reid CV1,1,test,2,135,0.09006004002668445,0.15413145340524625,0.15031615373850205,-0.002641723706852829,0.0003357552114367862,0.009445196017622948,0.0014451853930950165,0.01105850376188755
Reid CV1,1,test,2,150,0.1000667111407605,0.1539490275495778,0.15031615373850205,-0.0029364588954729426,0.0003695462722689001,0.010502247139811516,0.0016068456461653113,0.012294509448111057
Reid CV1,1,test,2,165,0.11007338225483655,0.15365291781947837,0.15031615373850205,-0.003229667677748978,0.0004029896884422474,0.01155897043645382,0.0017674851696938276,0.013530331663787365
Reid CV1,1,test,2,180,0.12008005336891261,0.15361273209549073,0.15031615373850205,-0.003522807077918465,0.00043685027820611463,0.01261573750525713,0.001929624006152153,0.014766497537493706
Reid CV1,1,test,2,195,0.13008672448298866,0.15345972306547329,0.15031615373850205,-0.003817125973899284,0.0004705718101064752,0.013672813773155212,0.0020918510854244232,0.016002865508198738
Reid CV1,1,test,2,210,0.1400933955970647,0.15330763356002472,0.15031615373850205,-0.004110751048814614,0.0005040847552115758,0.014729544520378113,0.0022536166943609715,0.017239131033420563
Reid CV1,1,test,2,225,0.15010006671114076,0.15323066479996605,0.15031615373850205,-0.004403821066877551,0.000538153931770703,0.015786342322826385,0.002415680093690753,0.018475323915481567
Reid CV1,1,test,2,240,0.1601067378252168,0.15311925802782395,0.15031615373850205,-0.004697029849153587,0.0005714582900805437,0.01684211753308773,0.002577705541625619,0.019710788503289223
Reid CV1,1,test,2,255,0.17011340893929286,0.1530031738427451,0.15031615373850205,-0.004991626273560602,0.000605110293049151,0.01789874956011772,0.0027394648641347885,0.020947232842445374
Reid CV1,1,test,2,270,0.1801200800533689,0.1529701185502513,0.15031615373850205,-0.005284835055836638,0.0006392489985400315,0.018954817205667496,0.002902111504226923,0.022183440625667572
Reid CV1,1,test,2,285,0.19012675116744496,0.15288799598191863,0.15031615373850205,-0.005578598894965065,0.0006724838279181188,0.02001079171895981,0.003063973505049944,0.023419247940182686
Reid CV1,1,test,2,300,0.200133422281521,0.15274658863195395,0.15031615373850205,-0.005872085205667297,0.0007057186572962062,0.021067168563604355,0.003224255982786417,0.024655085057020187
Reid CV1,1,test,2,315,0.21014009339559706,0.15274681335724324,0.15031615373850205,-0.006165987809008822,0.0007393706602648135,0.022123830392956734,0.003387395292520523,0.025891883298754692
Reid CV1,1,test,2,330,0.2201467645096731,0.15268027525588387,0.15031615373850205,-0.006459196591284858,0.0007721883160523809,0.02318079210817814,0.003549089189618826,0.02712853066623211
Reid CV1,1,test,2,345,0.23015343562374915,0.15260040155089352,0.15031615373850205,-0.00675330734094603,0.0008052840875669616,0.024236541241407394,0.0037108391989022493,0.02836448699235916
Reid CV1,1,test,2,360,0.24016010673782523,0.15255288362158065,0.15031615373850205,-0.007047001797967909,0.0008387970326720622,0.025293439626693726,0.003872977104038,0.0296013206243515
Reid CV1,1,test,2,375,0.2501667778519013,0.15251503526035678,0.15031615373850205,-0.007340488108670141,0.0008727271513676827,0.02634967491030693,0.004035568796098232,0.030837807804346085
Reid CV1,1,test,2,390,0.2601734489659773,0.15243980000195692,0.15031615373850205,-0.00763411318358547,0.0009059619807457701,0.027406003326177597,0.0041969334706664085,0.032074082642793655
Reid CV1,1,test,2,405,0.2701801200800534,0.15235928166280363,0.15031615373850205,-0.007928570843779388,0.0009393358679873641,0.028461407870054245,0.004357874393463135,0.03330943360924721
Reid CV1,1,test,2,420,0.2801867911941294,0.1523397218953996,0.15031615373850205,-0.008222195918694717,0.0009725706973654515,0.029517212882637978,0.004519614391028881,0.03454561531543732
Reid CV1,1,test,2,435,0.2901934623082055,0.15229624171611778,0.15031615373850205,-0.008515959757823145,0.0010059445846070454,0.030573498457670212,0.004681800492107868,0.03578219190239906
Reid CV1,1,test,2,450,0.3002001334222815,0.15219824479586214,0.15031615373850205,-0.008810001125377769,0.0010385536535993528,0.03162900730967522,0.004841809626668692,0.03701796382665634
Reid CV1,1,test,2,465,0.31020680453635757,0.15217569685481952,0.15031615373850205,-0.00910418125714549,0.0010722751854997134,0.03268596529960632,0.005003576632589102,0.0382549948990345
Reid CV1,1,test,2,480,0.3202134756504336,0.15213468677217554,0.15031615373850205,-0.00939780633206082,0.0011057881306048142,0.03374192863702774,0.0051651326939463615,0.03949116915464401
Reid CV1,1,test,2,495,0.33022014676450967,0.15212372770962682,0.15031615373850205,-0.009691847699615442,0.0011390229599829015,0.034797631204128265,0.005327157210558653,0.04072742909193039
Reid CV1,1,test,2,510,0.3402268178785857,0.15206161465405346,0.15031615373850205,-0.009985264628211126,0.0011718406157704689,0.0358537882566452,0.005488721188157797,0.04196377471089363
Reid CV1,1,test,2,525,0.35023348899266177,0.1520066859250377,0.15031615373850205,-0.010279097849446101,0.0012050754451485562,0.03691047430038452,0.005649253726005554,0.043200623244047165
Reid CV1,1,test,2,540,0.3602401601067378,0.15201486552843632,0.15031615373850205,-0.01057355550964002,0.0012392141506394367,0.03796624019742012,0.005811736918985844,0.04443700984120369
Reid CV1,1,test,2,555,0.37024683122081387,0.1519694782429367,0.15031615373850205,-0.010867596877194644,0.0012722403932222642,0.03902255743741989,0.005973069928586483,0.045673638582229614
Reid CV1,1,test,2,570,0.3802535023348899,0.1519164416065112,0.15031615373850205,-0.01116198515528201,0.0013050580490098316,0.04007855802774429,0.006133474409580231,0.04691006988286972
Reid CV1,1,test,2,585,0.39026017344896596,0.15186761229314422,0.15031615373850205,-0.011455957140730087,0.0013464277634030574,0.04113469272851944,0.006293741520494223,0.04814641922712326
Reid CV1,1,test,2,600,0.400266844563042,0.15183394215698431,0.15031615373850205,-0.011749720979858514,0.0013890489985678431,0.04219089075922966,0.006455523427575827,0.04938315972685814
Reid CV1,1,test,2,615,0.41027351567711806,0.15184580932116648,0.15031615373850205,-0.012043484818986941,0.0014322959941184086,0.04324691742658615,0.006617611739784479,0.05061975121498108
