dataset,latent_dim,split,sim_idx,frame,frame_frac,p_ratio,next_p_ratio,delta_p_ratio,final_p_ratio,z0,dz0,z1,dz1,z2,dz2,z3,dz3
dePablo CV1,1,test,21,76,0.6386554621848739,-0.4182595149882115,-0.418672133077557,-0.0004126180893455067,-0.4346220503932809,0.6652871966362,0.034870684146881104,,,,,,
dePablo CV1,1,test,21,77,0.6470588235294118,-0.418672133077557,-0.41919119406556593,-0.0005190609880089125,-0.4346220503932809,0.700157880783081,0.035588741302490234,,,,,,
dePablo CV1,1,test,21,78,0.6554621848739496,-0.41919119406556593,-0.4196041635727883,-0.0004129695072223605,-0.4346220503932809,0.7357466220855713,0.03509879112243652,,,,,,
dePablo CV1,1,test,21,79,0.6638655462184874,-0.4196041635727883,-0.4201618494027304,-0.0005576858299420895,-0.4346220503932809,0.7708454132080078,0.03563421964645386,,,,,,
dePablo CV1,1,test,21,80,0.6722689075630253,-0.4201618494027304,-0.42059557434145123,-0.0004337249387208475,-0.4346220503932809,0.8064796328544617,0.03544265031814575,,,,,,
dePablo CV1,1,test,21,81,0.680672268907563,-0.42059557434145123,-0.4210043702200718,-0.00040879587862058253,-0.4346220503932809,0.8419222831726074,0.035983264446258545,,,,,,
dePablo CV1,1,test,21,82,0.6890756302521008,-0.4210043702200718,-0.4214993382249007,-0.0004949680048288996,-0.4346220503932809,0.877905547618866,0.03630518913269043,,,,,,
dePablo CV1,1,test,21,83,0.6974789915966386,-0.4214993382249007,-0.42192241762427785,-0.00042307939937713535,-0.4346220503932809,0.9142106771469116,0.035424649715423584,,,,,,
dePablo CV1,1,test,21,84,0.7058823529411765,-0.42192241762427785,-0.422403192210204,-0.00048077458592615807,-0.4346220503932809,0.94963538646698,0.03637540340423584,,,,,,
dePablo CV1,1,test,21,85,0.7142857142857143,-0.422403192210204,-0.42285487501627794,-0.0004516828060739386,-0.4346220503932809,0.986010730266571,0.03637570142745972,,,,,,
dePablo CV1,1,test,21,86,0.7226890756302521,-0.42285487501627794,-0.423192918791683,-0.00033804377540508357,-0.4346220503932809,1.0223864316940308,0.03567683696746826,,,,,,
dePablo CV1,1,test,21,87,0.7310924369747899,-0.423192918791683,-0.42367293508760234,-0.0004800162959193166,-0.4346220503932809,1.0580633878707886,0.03681373596191406,,,,,,
dePablo CV1,1,test,21,88,0.7394957983193278,-0.42367293508760234,-0.4239840370072984,-0.00031110191969607737,-0.4346220503932809,1.0948768854141235,0.03605198860168457,,,,,,
dePablo CV1,1,test,21,89,0.7478991596638656,-0.4239840370072984,-0.42439810617507806,-0.0004140691677796404,-0.4346220503932809,1.130928874015808,0.036690473556518555,,,,,,
dePablo CV1,1,test,21,90,0.7563025210084033,-0.42439810617507806,-0.42482491868608435,-0.00042681251100629147,-0.4346220503932809,1.1676194667816162,0.03641188144683838,,,,,,
dePablo CV1,1,test,21,91,0.7647058823529411,-0.42482491868608435,-0.4251836136085653,-0.00035869492248097323,-0.4346220503932809,1.2040314674377441,0.03646528720855713,,,,,,
dePablo CV1,1,test,21,92,0.773109243697479,-0.4251836136085653,-0.4255896233177171,-0.0004060097091517778,-0.4346220503932809,1.2404967546463013,0.037508249282836914,,,,,,
dePablo CV1,1,test,21,93,0.7815126050420168,-0.4255896233177171,-0.4259429466230937,-0.00035332330537657386,-0.4346220503932809,1.2780050039291382,0.03666353225708008,,,,,,
dePablo CV1,1,test,21,94,0.7899159663865546,-0.4259429466230937,-0.42637086271163605,-0.0004279160885423683,-0.4346220503932809,1.3146685361862183,0.03675675392150879,,,,,,
dePablo CV1,1,test,21,95,0.7983193277310925,-0.42637086271163605,-0.4267151824898617,-0.0003443197782256324,-0.4346220503932809,1.3514254093170166,0.03740215301513672,,,,,,
dePablo CV1,1,test,21,96,0.8067226890756303,-0.4267151824898617,-0.42704690901893516,-0.0003317265290734839,-0.4346220503932809,1.3888276815414429,0.03677868843078613,,,,,,
dePablo CV1,1,test,21,97,0.8151260504201681,-0.42704690901893516,-0.42745433075579403,-0.0004074217368588706,-0.4346220503932809,1.425606369972229,0.037705421447753906,,,,,,
dePablo CV1,1,test,21,98,0.8235294117647058,-0.42745433075579403,-0.4278195569729357,-0.0003652262171416898,-0.4346220503932809,1.463311791419983,0.037117838859558105,,,,,,
dePablo CV1,1,test,21,99,0.8319327731092437,-0.4278195569729357,-0.4281988789990987,-0.00037932202616297594,-0.4346220503932809,1.500429630279541,0.03765571117401123,,,,,,
dePablo CV1,1,test,21,100,0.8403361344537815,-0.4281988789990987,-0.428558605176729,-0.000359726177630304,-0.4346220503932809,1.5380853414535522,0.037674665451049805,,,,,,
dePablo CV1,1,test,21,101,0.8487394957983193,-0.428558605176729,-0.4288657098789637,-0.0003071047022347173,-0.4346220503932809,1.575760006904602,0.03729128837585449,,,,,,
dePablo CV1,1,test,21,102,0.8571428571428571,-0.4288657098789637,-0.4292585689137413,-0.0003928590347775929,-0.4346220503932809,1.6130512952804565,0.03762495517730713,,,,,,
dePablo CV1,1,test,21,103,0.865546218487395,-0.4292585689137413,-0.42959992615914755,-0.00034135724540623746,-0.4346220503932809,1.6506762504577637,0.0375591516494751,,,,,,
dePablo CV1,1,test,21,104,0.8739495798319328,-0.42959992615914755,-0.42996089186855607,-0.0003609657094085228,-0.4346220503932809,1.6882352828979492,0.038285017013549805,,,,,,
dePablo CV1,1,test,21,105,0.8823529411764706,-0.42996089186855607,-0.43025320849830706,-0.00029231662975098827,-0.4346220503932809,1.7265201807022095,0.03721761703491211,,,,,,
dePablo CV1,1,test,21,106,0.8907563025210085,-0.43025320849830706,-0.43058850501385537,-0.0003352965155483112,-0.4346220503932809,1.7637377977371216,0.0377655029296875,,,,,,
dePablo CV1,1,test,21,107,0.8991596638655462,-0.43058850501385537,-0.43097335519168856,-0.00038485017783318476,-0.4346220503932809,1.8015034198760986,0.03835499286651611,,,,,,
dePablo CV1,1,test,21,108,0.907563025210084,-0.43097335519168856,-0.4312672156091451,-0.00029386041745654845,-0.4346220503932809,1.8398584127426147,0.03769946098327637,,,,,,
dePablo CV1,1,test,21,109,0.9159663865546218,-0.4312672156091451,-0.43156884323202743,-0.0003016276228823278,-0.4346220503932809,1.8775578737258911,0.03844285011291504,,,,,,
dePablo CV1,1,test,21,110,0.9243697478991597,-0.43156884323202743,-0.43191186785944213,-0.00034302462741470086,-0.4346220503932809,1.9160007238388062,0.03812980651855469,,,,,,
dePablo CV1,1,test,21,111,0.9327731092436975,-0.43191186785944213,-0.4321914057850256,-0.0002795379255834396,-0.4346220503932809,1.9541305303573608,0.03841590881347656,,,,,,
dePablo CV1,1,test,21,112,0.9411764705882353,-0.4321914057850256,-0.43251278953429106,-0.0003213837492654914,-0.4346220503932809,1.9925464391708374,0.037684082984924316,,,,,,
dePablo CV1,1,test,21,113,0.9495798319327731,-0.43251278953429106,-0.4327769617245025,-0.00026417219021140914,-0.4346220503932809,2.0302305221557617,0.037743568420410156,,,,,,
dePablo CV1,1,test,21,114,0.957983193277311,-0.4327769617245025,-0.4331085843596973,-0.00033162263519481705,-0.4346220503932809,2.067974090576172,0.038867950439453125,,,,,,
dePablo CV1,1,test,21,115,0.9663865546218487,-0.4331085843596973,-0.43340581742284584,-0.0002972330631485498,-0.4346220503932809,2.106842041015625,0.038370609283447266,,,,,,
dePablo CV1,1,test,21,116,0.9747899159663865,-0.43340581742284584,-0.4337636055351966,-0.00035778811235076535,-0.4346220503932809,2.1452126502990723,0.038857460021972656,,,,,,
dePablo CV1,1,test,21,117,0.9831932773109243,-0.4337636055351966,-0.43406305361726744,-0.00029944808207083007,-0.4346220503932809,2.184070110321045,0.03854250907897949,,,,,,
dePablo CV1,1,test,21,118,0.9915966386554622,-0.43406305361726744,-0.4343081721548031,-0.00024511853753567125,-0.4346220503932809,2.2226126194000244,0.038556814193725586,,,,,,
dePablo CV1,1,test,21,119,1.0,-0.4343081721548031,-0.4346220503932809,-0.00031387823847778273,-0.4346220503932809,2.26116943359375,0.0385432243347168,,,,,,
dePablo CV1,1,test,22,0,0.0,,0.18874868559411145,,-0.0313026174804837,-1.2307592630386353,0.009220361709594727,,,,,,
dePablo CV1,1,test,22,1,0.0058823529411764705,0.18874868559411145,0.14586070959264127,-0.04288797600147018,-0.0313026174804837,-1.2215389013290405,0.011378288269042969,,,,,,
dePablo CV1,1,test,22,2,0.011764705882352941,0.14586070959264127,0.11000175162024874,-0.03585895797239254,-0.0313026174804837,-1.2101608514785767,0.013154745101928711,,,,,,
dePablo CV1,1,test,22,3,0.01764705882352941,0.11000175162024874,0.08588312541037427,-0.02411862620987447,-0.0313026174804837,-1.197006106376648,0.013674020767211914,,,,,,
dePablo CV1,1,test,22,4,0.023529411764705882,0.08588312541037427,0.06940361192776144,-0.016479513482612826,-0.0313026174804837,-1.1833322048187256,0.014039158821105957,,,,,,
dePablo CV1,1,test,22,5,0.029411764705882353,0.06940361192776144,0.056288785945284504,-0.013114825982476937,-0.0313026174804837,-1.16929292678833,0.014047026634216309,,,,,,
dePablo CV1,1,test,22,6,0.03529411764705882,0.056288785945284504,0.046502920473266436,-0.009785865472018068,-0.0313026174804837,-1.1552459001541138,0.014421939849853516,,,,,,
dePablo CV1,1,test,22,7,0.041176470588235294,0.046502920473266436,0.03938659151975883,-0.007116328953507604,-0.0313026174804837,-1.1408239603042603,0.014290928840637207,,,,,,
dePablo CV1,1,test,22,8,0.047058823529411764,0.03938659151975883,0.034006871251382985,-0.005379720268375847,-0.0313026174804837,-1.1265331506729126,0.013839006423950195,,,,,,
dePablo CV1,1,test,22,9,0.052941176470588235,0.034006871251382985,0.029396352965835256,-0.004610518285547729,-0.0313026174804837,-1.1126940250396729,0.01419377326965332,,,,,,
dePablo CV1,1,test,22,10,0.058823529411764705,0.029396352965835256,0.024955946087536315,-0.004440406878298941,-0.0313026174804837,-1.09850013256073,0.014621734619140625,,,,,,
dePablo CV1,1,test,22,11,0.06470588235294118,0.024955946087536315,0.021607228600113493,-0.003348717487422822,-0.0313026174804837,-1.0838783979415894,0.01425182819366455,,,,,,
dePablo CV1,1,test,22,12,0.07058823529411765,0.021607228600113493,0.018691588785046728,-0.002915639815066765,-0.0313026174804837,-1.0696265697479248,0.014210343360900879,,,,,,
dePablo CV1,1,test,22,13,0.07647058823529412,0.018691588785046728,0.01600718079138305,-0.002684407993663679,-0.0313026174804837,-1.055416226387024,0.014305710792541504,,,,,,
dePablo CV1,1,test,22,14,0.08235294117647059,0.01600718079138305,0.013472949389179756,-0.002534231402203293,-0.0313026174804837,-1.0411103963851929,0.01443171501159668,,,,,,
dePablo CV1,1,test,22,15,0.08823529411764706,0.013472949389179756,0.011188536657179312,-0.002284412732000444,-0.0313026174804837,-1.0266788005828857,0.014652490615844727,,,,,,
dePablo CV1,1,test,22,16,0.09411764705882353,0.011188536657179312,0.00935960591133005,-0.001828930745849262,-0.0313026174804837,-1.0120264291763306,0.014499187469482422,,,,,,
dePablo CV1,1,test,22,17,0.1,0.00935960591133005,0.007790244753212022,-0.0015693611581180274,-0.0313026174804837,-0.9975272417068481,0.014233708381652832,,,,,,
dePablo CV1,1,test,22,18,0.10588235294117647,0.007790244753212022,0.005893206289758489,-0.0018970384634535336,-0.0313026174804837,-0.9832935333251953,0.014347434043884277,,,,,,
dePablo CV1,1,test,22,19,0.11176470588235295,0.005893206289758489,0.0042641134306492965,-0.0016290928591091922,-0.0313026174804837,-0.9689460396766663,0.01482611894607544,,,,,,
dePablo CV1,1,test,22,20,0.11764705882352941,0.0042641134306492965,0.002764908085487969,-0.0014992053451613275,-0.0313026174804837,-0.9541199207305908,0.014592170715332031,,,,,,
dePablo CV1,1,test,22,21,0.12352941176470589,0.002764908085487969,0.0018072432406724848,-0.0009576648448154843,-0.0313026174804837,-0.9395278692245483,0.014210760593414307,,,,,,
dePablo CV1,1,test,22,22,0.12941176470588237,0.0018072432406724848,0.0006368122995747004,-0.0011704309410977844,-0.0313026174804837,-0.9253171682357788,0.014491498470306396,,,,,,
dePablo CV1,1,test,22,23,0.13529411764705881,0.0006368122995747004,-0.0006538654344935812,-0.0012906777340682815,-0.0313026174804837,-0.9108256697654724,0.014703333377838135,,,,,,
dePablo CV1,1,test,22,24,0.1411764705882353,-0.0006538654344935812,-0.0017365106596648324,-0.0010826452251712511,-0.0313026174804837,-0.8961223363876343,0.014722108840942383,,,,,,
dePablo CV1,1,test,22,25,0.14705882352941177,-0.0017365106596648324,-0.0026352846509756587,-0.0008987739913108262,-0.0313026174804837,-0.8814002275466919,0.014310836791992188,,,,,,
dePablo CV1,1,test,22,26,0.15294117647058825,-0.0026352846509756587,-0.003389830508474576,-0.0007545458574989175,-0.0313026174804837,-0.8670893907546997,0.01432943344116211,,,,,,
dePablo CV1,1,test,22,27,0.1588235294117647,-0.003389830508474576,-0.004277175943220022,-0.0008873454347454461,-0.0313026174804837,-0.8527599573135376,0.014758586883544922,,,,,,
dePablo CV1,1,test,22,28,0.16470588235294117,-0.004277175943220022,-0.005247592599271468,-0.0009704166560514458,-0.0313026174804837,-0.8380013704299927,0.01455390453338623,,,,,,
dePablo CV1,1,test,22,29,0.17058823529411765,-0.005247592599271468,-0.006013805605912704,-0.0007662130066412361,-0.0313026174804837,-0.8234474658966064,0.014424026012420654,,,,,,
dePablo CV1,1,test,22,30,0.17647058823529413,-0.006013805605912704,-0.0065278996019162,-0.000514093996003496,-0.0313026174804837,-0.8090234994888306,0.014416515827178955,,,,,,
dePablo CV1,1,test,22,31,0.18235294117647058,-0.0065278996019162,-0.007206942197381968,-0.0006790425954657673,-0.0313026174804837,-0.7946069836616516,0.014450311660766602,,,,,,
dePablo CV1,1,test,22,32,0.18823529411764706,-0.007206942197381968,-0.007875637815738598,-0.0006686956183566302,-0.0313026174804837,-0.780156672000885,0.01461726427078247,,,,,,
dePablo CV1,1,test,22,33,0.19411764705882353,-0.007875637815738598,-0.00848995662739549,-0.0006143188116568919,-0.0313026174804837,-0.7655394077301025,0.014879167079925537,,,,,,
dePablo CV1,1,test,22,34,0.2,-0.00848995662739549,-0.009039294785596893,-0.0005493381582014033,-0.0313026174804837,-0.750660240650177,0.01420050859451294,,,,,,
dePablo CV1,1,test,22,35,0.20588235294117646,-0.009039294785596893,-0.009557840915693451,-0.0005185461300965585,-0.0313026174804837,-0.7364597320556641,0.014364361763000488,,,,,,
dePablo CV1,1,test,22,36,0.21176470588235294,-0.009557840915693451,-0.010119569211634679,-0.0005617282959412273,-0.0313026174804837,-0.7220953702926636,0.01464766263961792,,,,,,
dePablo CV1,1,test,22,37,0.21764705882352942,-0.010119569211634679,-0.01077443857331572,-0.0006548693616810417,-0.0313026174804837,-0.7074477672576904,0.014875411987304688,,,,,,
dePablo CV1,1,test,22,38,0.2235294117647059,-0.01077443857331572,-0.01115520755121742,-0.00038076897790169893,-0.0313026174804837,-0.6925723552703857,0.014367222785949707,,,,,,
dePablo CV1,1,test,22,39,0.22941176470588234,-0.01115520755121742,-0.01150386948337168,-0.00034866193215426014,-0.0313026174804837,-0.678205132484436,0.014146625995635986,,,,,,
dePablo CV1,1,test,22,40,0.23529411764705882,-0.01150386948337168,-0.011899144230891862,-0.0003952747475201822,-0.0313026174804837,-0.6640584468841553,0.014401733875274658,,,,,,
dePablo CV1,1,test,22,41,0.2411764705882353,-0.011899144230891862,-0.012413157698149855,-0.0005140134672579934,-0.0313026174804837,-0.6496567130088806,0.014695942401885986,,,,,,
dePablo CV1,1,test,22,42,0.24705882352941178,-0.012413157698149855,-0.012853564219179416,-0.0004404065210295606,-0.0313026174804837,-0.6349607706069946,0.014572620391845703,,,,,,
dePablo CV1,1,test,22,43,0.2529411764705882,-0.012853564219179416,-0.01321591138683876,-0.0003623471676593437,-0.0313026174804837,-0.6203881502151489,0.014447450637817383,,,,,,
dePablo CV1,1,test,22,44,0.25882352941176473,-0.01321591138683876,-0.013537853698216256,-0.0003219423113774971,-0.0313026174804837,-0.6059406995773315,0.014213144779205322,,,,,,
dePablo CV1,1,test,22,45,0.2647058823529412,-0.013537853698216256,-0.013901992656837893,-0.0003641389586216369,-0.0313026174804837,-0.591727614402771,0.014412164688110352,,,,,,
dePablo CV1,1,test,22,46,0.27058823529411763,-0.013901992656837893,-0.014308284563519437,-0.0004062919066815437,-0.0313026174804837,-0.5773154497146606,0.014464318752288818,,,,,,
dePablo CV1,1,test,22,47,0.27647058823529413,-0.014308284563519437,-0.01462016973341613,-0.00031188516989669353,-0.0313026174804837,-0.5628511905670166,0.014474153518676758,,,,,,
dePablo CV1,1,test,22,48,0.2823529411764706,-0.01462016973341613,-0.01490960319323785,-0.0002894334598217193,-0.0313026174804837,-0.5483770370483398,0.014380931854248047,,,,,,
dePablo CV1,1,test,22,49,0.28823529411764703,-0.01490960319323785,-0.01519715510929819,-0.0002875519160603409,-0.0313026174804837,-0.5339961051940918,0.014345169067382812,,,,,,
dePablo CV1,1,test,22,50,0.29411764705882354,-0.01519715510929819,-0.015514448021984782,-0.0003172929126865915,-0.0313026174804837,-0.519650936126709,0.014428913593292236,,,,,,
dePablo CV1,1,test,22,51,0.3,-0.015514448021984782,-0.01588977724141399,-0.0003753292194292081,-0.0313026174804837,-0.5052220821380615,0.014609664678573608,,,,,,
dePablo CV1,1,test,22,52,0.3058823529411765,-0.01588977724141399,-0.016133011002022794,-0.00024323376060880406,-0.0313026174804837,-0.4906124174594879,0.014406919479370117,,,,,,
dePablo CV1,1,test,22,53,0.31176470588235294,-0.016133011002022794,-0.01643472113270771,-0.00030171013068491445,-0.0313026174804837,-0.4762054979801178,0.01413428783416748,,,,,,
dePablo CV1,1,test,22,54,0.3176470588235294,-0.01643472113270771,-0.016706285062280116,-0.0002715639295724076,-0.0313026174804837,-0.46207118034362793,0.01440805196762085,,,,,,
dePablo CV1,1,test,22,55,0.3235294117647059,-0.016706285062280116,-0.016987457858216832,-0.0002811727959367155,-0.0313026174804837,-0.44766315817832947,0.01457679271697998,,,,,,
dePablo CV1,1,test,22,56,0.32941176470588235,-0.016987457858216832,-0.017230622431004112,-0.00024316457278728,-0.0313026174804837,-0.4330863654613495,0.014347851276397705,,,,,,
dePablo CV1,1,test,22,57,0.3352941176470588,-0.017230622431004112,-0.017465240834580637,-0.0002346184035765253,-0.0313026174804837,-0.4187385141849518,0.014133691787719727,,,,,,
