dataset,latent_dim,split,sim_idx,step,target_index,true_p_ratio,pred_p_ratio,p_ratio_error,true_horizontal_strain,pred_horizontal_strain,horizontal_strain_error,true_vertical_strain,pred_vertical_strain,vertical_strain_error,pos_mse,initial_to_true_mse,movement_fraction_mse
Reid CV1,1,test,1,21,315,-0.20019519014553536,0.10973431569546774,0.3099295058410031,-0.007096921308516717,-0.0023211483919738734,0.004775772916542844,-0.000648765470740011,0.0003597882548503237,0.0010085537255903347,0.000130719636217691,0.0002927454770542681,0.24062285446030673
Reid CV1,1,test,1,22,330,-0.2009895256319871,0.10913737136542578,0.3101268969974129,-0.007448791741882953,-0.002344689293124231,0.005104102448758722,-0.000677120875838034,0.00036257731108947357,0.0010396981869275075,0.00014789646957069635,0.0003216969780623913,0.22429712729738768
Reid CV1,1,test,1,23,345,-0.20176658658622496,0.1085678343861952,0.31033442097242014,-0.00780081756073533,-0.0023684632725038002,0.00543235428823153,-0.0007053213333672152,0.000365521314897465,0.0010708426482646802,0.00016622738621663302,0.00035203908919356763,0.2099624742817257
Reid CV1,1,test,1,24,360,-0.20248708849072392,0.10801738024012886,0.3105044687308528,-0.008153464921532272,-0.0023926257155987216,0.00576083920593355,-0.0007338316860340798,0.00036846531870545645,0.0011022970047395364,0.00018570131214801222,0.00038375487201847136,0.1973136538574277
Reid CV1,1,test,1,25,375,-0.20318204229058295,0.10739361131954121,0.3105756536101242,-0.008506500746044565,-0.0024170212369228547,0.00608947950912171,-0.0007619546697788403,0.0003714867962978687,0.001133441466076709,0.0002063142746919766,0.0004168528248555958,0.18608905676859674
Reid CV1,1,test,1,26,390,-0.20387790976402279,0.10683114471415307,0.3107090544781759,-0.008860779654445986,-0.0024417275292192694,0.006419052125226717,-0.0007906974437989673,0.000374508273890281,0.0011652057176892484,0.00022808935318607837,0.0004513637104537338,0.17606890863273925
Reid CV1,1,test,1,27,405,-0.20448623250851491,0.10626313025210084,0.31074936276061577,-0.009214514713645915,-0.0024667445924879666,0.006747770121157948,-0.0008199050605256194,0.0003776072252671141,0.0011975122857927334,0.0002510113699827343,0.00048727088142186403,0.1670922353292519
Reid CV1,1,test,1,28,420,-0.2051036004174684,0.1056907398741746,0.310794340291643,-0.009568715929304266,-0.0024920724267289453,0.00707664350257532,-0.0008486478345457464,0.0003807061766439472,0.0012293540111896937,0.000275066850008443,0.0005245688953436911,0.15901750716403915
Reid CV1,1,test,1,29,435,-0.20572307280871832,0.10515615148044728,0.3108792242891656,-0.009924393307080956,-0.0025176333391991354,0.0074067599678818204,-0.0008779329250568192,0.0003838051280207803,0.0012617380530775995,0.00030027219327166677,0.0005632766988128424,0.151724717423339
Reid CV1,1,test,1,30,450,-0.20632268012205876,0.10462686947438152,0.3109495495964403,-0.010279526835656153,-0.0025435050226416075,0.0077360218130145455,-0.0009070630679990505,0.0003869040793976134,0.001293967147396664,0.0003266060375608504,0.0006033712415955961,0.14512019962879993
Reid CV1,1,test,1,31,465,-0.20695678590415434,0.10406709124156631,0.31102387714572066,-0.010635126520689773,-0.0025696874770563616,0.00806543904363341,-0.0009365805798633858,0.0003901579783432882,0.001326738558206674,0.0003540993493515998,0.0006448860513046384,0.13911124032386146
Reid CV1,1,test,1,32,480,-0.20753377822786565,0.10354083951357156,0.3110746177414372,-0.010989871585549616,-0.0025961030097003276,0.008393768575849288,-0.0009660980917277212,0.00039341187728896297,0.0013595099690166842,0.0003827202890533954,0.0006878081476315856,0.13363309965917017
Reid CV1,1,test,1,33,495,-0.2081263009467535,0.1030122492367403,0.3111385501834938,-0.011345704348812448,-0.002622829313316575,0.008722875035495872,-0.0009956930773764774,0.0003965883024502169,0.0013922813798266944,0.00041247016633860767,0.0007321297889575362,0.12862532869175078
Reid CV1,1,test,1,34,510,-0.2086544257808045,0.10248910862009888,0.31114353440090337,-0.011702080961276772,-0.0026498663879051046,0.009052214573371667,-0.0010258303795161793,0.0003999196751803125,0.0014257500546964916,0.0004433236608747393,0.000777836365159601,0.12403896932207559
Reid CV1,1,test,1,35,525,-0.20924500083088685,0.10195427505240075,0.3111992758832876,-0.012058302188254955,-0.0026771365407228455,0.00938116564753211,-0.0010562001030091437,0.00040317357412598725,0.0014593736771351309,0.00047533452743664384,0.0008249764796346426,0.119820711059658
Reid CV1,1,test,1,36,540,-0.20977724438495063,0.10144910150908087,0.31122634589403153,-0.012414989571691562,-0.0027047174645128684,0.009710272107178694,-0.0010861049837955833,0.00040658242064050366,0.001492687404436087,0.0005084537551738322,0.00087351183174178,0.11593747815576372
Reid CV1,1,test,1,37,555,-0.21031673259804565,0.10095491472278968,0.31127164732083534,-0.012771676955128168,-0.002732686852018244,0.010038990103109924,-0.0011170170237794934,0.00040999126715502007,0.0015270082909345135,0.0005427043652161956,0.0009234759490936995,0.11235245691260291
Reid CV1,1,test,1,38,570,-0.2108544588621548,0.10042805400065855,0.31128251286281333,-0.013129063573252409,-0.0027608116250097603,0.01036825194824265,-0.0011478515899789828,0.0004134001136695365,0.0015612517036485193,0.0005781010258942842,0.000974875467363745,0.10903483071915707
Reid CV1,1,test,1,39,585,-0.21138306634855714,0.09992897148379734,0.3113120378323545,-0.01348645019137665,-0.0027892471689735586,0.01069720302240309,-0.0011785312086096307,0.00041680896018405294,0.0015953401687936837,0.0006146183586679399,0.0010276813991367817,0.10596267199805703
Reid CV1,1,test,1,40,600,-0.21191090188476783,0.09943388177237666,0.31134478365714446,-0.013843681424014749,-0.0028179934839096385,0.011025687940105111,-0.0012094432485935409,0.00042021780669856935,0.0016296610552921102,0.0006522283074446023,0.0010818794835358858,0.10311468272645356
Reid CV1,1,test,1,41,615,-0.21240354579991558,0.09894965178673365,0.31135319758664926,-0.01420091265665285,-0.00284697287707493,0.01135393977957792,-0.0012402003410086095,0.00042378160078192744,0.001663981941790537,0.000690940476488322,0.0011374849127605557,0.10046864440926295
Reid CV1,1,test,1,42,630,-0.21293561530043117,0.09846814764569554,0.3114037629461267,-0.014558454660263231,-0.002876263041212504,0.011682191619050727,-0.0012714997499146238,0.0004272679210808647,0.0016987676709954885,0.0007308274507522583,0.0011945797596126795,0.09800006933777407
Reid CV1,1,test,1,43,645,-0.21341528198556992,0.0979983879634605,0.3114136699490304,-0.014916152049359754,-0.002905786283579289,0.012010365765780465,-0.0013032640015271633,0.0004307542413798019,0.0017340182429069653,0.0007717908592894673,0.00125304632820189,0.09570320592969667
Reid CV1,1,test,1,44,660,-0.2139416497031516,0.0975023003669501,0.3114439500701017,-0.015275014829602333,-0.0029356979896614267,0.012339316839940906,-0.001334873305570861,0.00043431803546315997,0.001769191341034021,0.0008138931589201093,0.001312972279265523,0.09355700295060995
Reid CV1,1,test,1,45,675,-0.21444589710066908,0.09705113848450915,0.3114970355851782,-0.015632323754983503,-0.002965842773972776,0.012666480981010727,-0.0013666375571834003,0.0004380367771153597,0.00180467433429876,0.0008570873760618269,0.0013742886949330568,0.09155404890280007
Reid CV1,1,test,1,46,690,-0.21494193726998342,0.09658269274678438,0.3115246300167678,-0.015990331915052308,-0.0029962206365133364,0.012994111278538972,-0.0013990215990713063,0.0004416005711987178,0.001840622170270024,0.0009013883536681533,0.0014370500575751066,0.0896793878176946
Reid CV1,1,test,1,47,705,-0.2154534397097326,0.09614411387839046,0.3115975535881231,-0.016347951611405762,-0.003026986962769249,0.013320964648636514,-0.0014318704836657373,0.0004452418390664967,0.001877112322732234,0.0009467931231483817,0.001501210150308907,0.08792613500875551
Reid CV1,1,test,1,48,720,-0.21595817690040772,0.09566515595841109,0.3116233328588188,-0.016706115156960705,-0.0030579863672543736,0.013648128789706332,-0.001464331999338064,0.0004488831069342756,0.0019132151062723397,0.0009933325927704573,0.0015668398700654507,0.08628045459665361
Reid CV1,1,test,1,49,735,-0.21645157372335347,0.09522703028126617,0.31167860400461966,-0.017064511780744862,-0.0030892965427117797,0.013975215238033082,-0.001496328672303866,0.0004526018485864753,0.0019489305208903413,0.0010409686947241426,0.001633888459764421,0.0847373387022938
Reid CV1,1,test,1,50,750,-0.21694867401648033,0.09476536184279348,0.3117140358592738,-0.017423374560987442,-0.003120917489141468,0.014302457071845975,-0.00152948745203598,0.000456320590238675,0.001985808042274655,0.001089695724658668,0.00170235731638968,0.08328962976346117
Reid CV1,1,test,1,51,765,-0.21742197908950053,0.09433766772004351,0.31175964680954404,-0.01778192657025774,-0.0031527715138003677,0.014629155056457373,-0.0015626462317680943,0.0004600393318908748,0.002022685563658969,0.0011395446490496397,0.001772288465872407,0.08192831678100705
Reid CV1,1,test,1,52,780,-0.21793083993762075,0.09390297718619472,0.31183381712381547,-0.01814055627227111,-0.0031850140021746198,0.01495554227009649,-0.0015959599590690502,0.00046383554732749534,0.0020597955063965455,0.001190504408441484,0.0018436535028740764,0.08064823191310047
Reid CV1,1,test,1,53,795,-0.21844860447507897,0.09345043863661777,0.31189904311169675,-0.018499185974284477,-0.003217411876035013,0.015281774098249464,-0.0016302033717830562,0.0004676317627641159,0.002097835134547172,0.0012425880413502455,0.0019164802506566048,0.07944335712081563
Reid CV1,1,test,1,54,810,-0.21895259033767406,0.09303824234246934,0.3119908326801434,-0.01885828183275627,-0.0032501982136107586,0.015608083619145513,-0.0016642143631437993,0.00047142797820073646,0.0021356423413445356,0.0012957941507920623,0.001990779535844922,0.07830830243687585
Reid CV1,1,test,1,55,825,-0.21944157239207163,0.0926310119890682,0.31207258438113983,-0.019216600763797356,-0.0032832176294157155,0.01593338313438164,-0.0016977605117980178,0.00047522419363735696,0.002172984705435375,0.0013500680215656757,0.002066493034362793,0.07724072082537135
Reid CV1,1,test,1,56,840,-0.21989845709132685,0.09219353627570126,0.3120919933670281,-0.019575230465810726,-0.003316625508936025,0.0162586049568747,-0.0017310742390989737,0.00047909788285839836,0.002210172121957372,0.001405380549840629,0.002143578603863716,0.07623750217235462
Reid CV1,1,test,1,57,855,-0.2203883495145631,0.09176951913006881,0.3121578686446319,-0.019934248631539447,-0.0033501887739424757,0.01658405985759697,-0.0017656275469506628,0.00048297157207943976,0.0022485991190301026,0.0014617765555158257,0.0022220814134925604,0.07529325815477264
Reid CV1,1,test,1,58,870,-0.2208857181701741,0.09135776133730232,0.31224347950747644,-0.020293344490011238,-0.0033842181954073488,0.01690912629460389,-0.0018003358023711937,0.00048692273508490195,0.0022872585374560956,0.0015193625586107373,0.0023021481465548277,0.07439947693339904
Reid CV1,1,test,1,59,885,-0.22136173185994876,0.0909475140244371,0.31230924588438586,-0.02065236265573996,-0.003418403002358363,0.017233959653381595,-0.001834734162654041,0.0004908738980903642,0.002325608060744405,0.0015780112007632852,0.0023836339823901653,0.07355769841262089
Reid CV1,1,test,1,60,900,-0.22183900626158484,0.09056736643763917,0.312406372699224,-0.021011769285184032,-0.0034530539657678006,0.017558715319416232,-0.0018692874705057304,0.0004947475873114056,0.002364035057817136,0.001637800014577806,0.002466624602675438,0.07276256122291787
Reid CV1,1,test,1,61,915,-0.22231468674179725,0.09016169330127752,0.31247638004307476,-0.021370632065426613,-0.003487860314663379,0.017882771750763235,-0.001903995725926261,0.0004986987503168678,0.0024026944762431286,0.0016986626433208585,0.002551042940467596,0.07201358654829224
Reid CV1,1,test,1,62,930,-0.2228228134439234,0.0897474219100284,0.3125702353539518,-0.021729650231155334,-0.0035230551272743093,0.018206595103881024,-0.0019399435618975252,0.0005027273871067509,0.0024426709490042763,0.001760620390996337,0.0026369085535407066,0.07130751412131064
Reid CV1,1,test,1,63,945,-0.22331889558942655,0.0893643801132788,0.3126832757027054,-0.022088901475113266,-0.003558560710857522,0.018530340764255745,-0.001975658976515527,0.000506678550112213,0.00248233752662774,0.001823696307837963,0.0027242654468864202,0.07064098188379755
Reid CV1,1,test,1,64,960,-0.22379390371974225,0.0889818075117371,0.31277571123147935,-0.02244830810455734,-0.003594299372669946,0.018854008731887393,-0.0020109095484270034,0.000510707186902096,0.0025216167353290997,0.001887820428237319,0.0028130286373198032,0.07001363655249943
Reid CV1,1,test,1,65,975,-0.22427409197671647,0.08858079931679219,0.31285489129350863,-0.022807792426744484,-0.0036304264981977226,0.019177365928546762,-0.002046082646554059,0.0005147358236919791,0.0025608184702460377,0.0019530532881617546,0.002903290558606386,0.06942174301084772
Reid CV1,1,test,1,66,990,-0.2247457499277163,0.08819293160254217,0.31293868153025844,-0.02316743213441777,-0.003666864394697781,0.01950056773971999,-0.0020823403776630066,0.000518841934266283,0.0026011823119292893,0.0020193341188132763,0.002994957147166133,0.06886528342813705
Reid CV1,1,test,1,67,1005,-0.22519430559740458,0.08783494487458522,0.3130292504719898,-0.023526294914660347,-0.003703535369427051,0.019822759545233295,-0.002118055792281008,0.0005229480448405868,0.0026410038371215945,0.0020866934210062027,0.0030880875419825315,0.0683409345457575
Reid CV1,1,test,1,68,1020,-0.2256816300968485,0.08744995094529738,0.3131315810421459,-0.023885002309416786,-0.0037406725006147437,0.02014432980880204,-0.0021545459447432176,0.0005269766816304699,0.0026815226263736877,0.002155182184651494,0.003182724118232727,0.06784657098446081
Reid CV1,1,test,1,69,1035,-0.22614825412473802,0.08709360986547085,0.31324186399020887,-0.024244875095319283,-0.003778042710031648,0.020466832385287636,-0.0021905712544989025,0.0005311602659891946,0.002721731520488097,0.0022247186861932278,0.0032787953969091177,0.06738199067213291
Reid CV1,1,test,1,70,1050,-0.22662392681293808,0.08669501822600242,0.31331894503894053,-0.024604204032020287,-0.0038157236904208343,0.02078848034159945,-0.0022277586710209,0.0005351889027790776,0.002762947573799978,0.002295352751389146,0.0033763304818421602,0.06694528701670734
Reid CV1,1,test,1,71,1065,-0.22711881567905104,0.08633279149572981,0.3134516071747808,-0.02496322219774901,-0.003853793134525373,0.021109429063223634,-0.0022644037710519514,0.0005393724871378023,0.0028037762581897534,0.0023671190720051527,0.0034753878135234118,0.06653403165352878
Reid CV1,1,test,1,72,1080,-0.22761675460221645,0.08599116990266437,0.31360792450488084,-0.02532247344170694,-0.0038920956568591234,0.021430377784847816,-0.002302288451633736,0.000543556071496527,0.0028458445231302632,0.0024399457033723593,0.003575899638235569,0.06614816498779949
Reid CV1,1,test,1,73,1095,-0.2281120999810642,0.08561244657668463,0.31372454655774884,-0.025681880071151013,-0.003930786642908226,0.021751093428242788,-0.0023395533419401544,0.0005477396558552517,0.0028872929977954063,0.002513939281925559,0.0036779954098165035,0.06578436107912516
Reid CV1,1,test,1,74,1110,-0.2285983260081402,0.08525509563470472,0.3138534216428449,-0.026041597471567368,-0.003969866092672681,0.022071731378894687,-0.002377825391444043,0.0005519232402139764,0.0029297486316580195,0.0025889899116009474,0.003781529376283288,0.06544425884360139
Reid CV1,1,test,1,75,1125,-0.2290275676382943,0.0849060516819445,0.3139336193202388,-0.026400693330039162,-0.004009178620666348,0.022391514709372815,-0.0024144704914750947,0.0005561068245727011,0.002970577316047796,0.0026650121435523033,0.003886450082063675,0.06512764573055065
Reid CV1,1,test,1,76,1140,-0.2294870302748156,0.08455081352615698,0.31403784380097255,-0.026700742703777383,-0.004048879612375367,0.022651863091402016,-0.0024518903293503543,0.0005603678827158466,0.003012258212066201,0.0027421473059803247,0.003992878366261721,0.06483140955988712
Reid CV1,1,test,1,77,1155,-0.22995645790631808,0.08420452230596863,0.3141609802122867,-0.026972744997267158,-0.004088891375056667,0.02288385362221049,-0.0024893101672256142,0.0005646289408589921,0.0030539391080846062,0.002820439636707306,0.004100874066352844,0.0645540227966425
Reid CV1,1,test,1,78,1170,-0.2304411915822446,0.08384413486775691,0.3142853264500015,-0.027245213447215356,-0.0041292916014533205,0.023115921845762034,-0.0025282794807892904,0.0005688125252177168,0.003097092006007007,0.0028997687622904778,0.004210293292999268,0.06429676329331653
Reid CV1,1,test,1,79,1185,-0.23093513476638686,0.08351609649895145,0.3144512312653383,-0.027517837282649695,-0.004170002598822256,0.02334783468382744,-0.0025667839516464418,0.0005731510571452832,0.003139935008791725,0.0029802334029227495,0.004321267828345299,0.0640567328013421
