dataset,split,sim_idx,frame,frame_frac,node_count,p_ratio,final_p_ratio,mean_abs_y_disp,rms_y_disp,mean_y_disp,vertical_span_change,vertical_strain,horizontal_strain,top_mean_dy,bottom_mean_dy,top_bottom_opening,left_mean_dy,right_mean_dy,left_right_y_asymmetry,mean_abs_x_disp,z0,latent_pc1,y_mode1,y_mode2,y_mode3,y_mode4,z1,latent_pc2
dePablo CV1,test,0,57,0.5181818181818182,104,-0.5411919073025306,-0.5734598575106268,0.010400393046438694,0.011584129184484482,0.0006391118513420224,-0.028490066528320312,-0.0025816578418016434,-0.005467711016535759,-0.008864818140864372,0.010143041610717773,-0.019007859751582146,-0.0007196322549134493,0.001997855957597494,-0.0027174882125109434,0.015293043106794357,1.4204403162002563,2.1099223170850685,0.002957063837522103,0.0008500229162791609,0.00020007663625941932,9.272932141882487e-06,,
dePablo CV1,test,0,58,0.5272727272727272,104,-0.5421707307823581,-0.5734598575106268,0.010607253760099411,0.011812734417617321,0.0006515512941405177,-0.029050827026367188,-0.0026324717327952385,-0.005562751088291407,-0.009041860699653625,0.01034496258944273,-0.01938682422041893,-0.0007334437686949968,0.0020365463569760323,-0.002769990125671029,0.01556637417525053,1.4466054439544678,2.13608744483928,0.005292113978932887,0.000816184631788036,0.00020952292544946822,5.515832054083204e-06,,
dePablo CV1,test,0,59,0.5363636363636364,104,-0.5430746863991351,-0.5734598575106268,0.01081387884914875,0.01204156968742609,0.0006636948091909289,-0.02960968017578125,-0.0026831128634512424,-0.00565770547837019,-0.009218784049153328,0.01054617390036583,-0.019764957949519157,-0.0007483049412257969,0.002075694501399994,-0.00282399938441813,0.01583937741816044,1.472941279411316,2.162423280296128,0.0076292627256386225,0.0007843446162314014,0.00022005882166145098,3.197417247841586e-06,,
dePablo CV1,test,0,60,0.5454545454545454,104,-0.5439667179825526,-0.5734598575106268,0.011020153760910034,0.012270208448171616,0.0006763941491954029,-0.030170440673828125,-0.0027339267544448376,-0.005754540674388409,-0.009395567700266838,0.010748356580734253,-0.02014392428100109,-0.0007619718671776354,0.002114760223776102,-0.0028767320327460766,0.016112668439745903,1.4990456104278564,2.1885276113126686,0.009964434140294784,0.0007492734332167076,0.00023079966939600636,4.8899872305942e-06,,
dePablo CV1,test,0,61,0.5545454545454546,104,-0.5449162242791863,-0.5734598575106268,0.011228247545659542,0.0125000374391675,0.0006887379568070173,-0.030730247497558594,-0.002784654265269637,-0.005849495064467192,-0.009573797695338726,0.010951274074614048,-0.020525071769952774,-0.0007765224436298013,0.0021539984736591578,-0.002930521033704281,0.01638522371649742,1.5259355306625366,2.2154175315473488,0.012311635437207619,0.0007122152200142166,0.00024249923597353902,-3.1648103457241898e-06,,
dePablo CV1,test,0,62,0.5636363636363636,104,-0.5458479272888495,-0.5734598575106268,0.011436783708631992,0.012730407528579235,0.0007008823449723423,-0.03130054473876953,-0.0028363324236124754,-0.005944449920207262,-0.009753061458468437,0.011154824867844582,-0.02090788632631302,-0.0007917722105048597,0.0021935368422418833,-0.002985309110954404,0.016658300533890724,1.5536293983459473,2.2431113992307594,0.014664146294796402,0.0006787701290089774,0.00023510952482234932,-2.832800437778557e-06,,
dePablo CV1,test,0,63,0.5727272727272728,104,-0.5468276891126604,-0.5734598575106268,0.011645209044218063,0.01296147983521223,0.0007132093887776136,-0.03186988830566406,-0.0028879239689558744,-0.00603948999196291,-0.009932131506502628,0.011358550749719143,-0.02129068225622177,-0.0008060522377490997,0.002232471015304327,-0.0030385232530534267,0.016930727288126945,1.5807445049285889,2.270226505813401,0.01702352062301947,0.0006497579084720522,0.0002406009229275408,-7.155231023405414e-06,,
dePablo CV1,test,0,64,0.5818181818181818,104,-0.5475292682717332,-0.5734598575106268,0.011851232498884201,0.013189336284995079,0.0007260172860696912,-0.03242015838623047,-0.0029377874452620745,-0.006134530063718557,-0.010107616893947124,0.011559651233255863,-0.021667268127202988,-0.000820219109300524,0.0022722536232322454,-0.0030924726743251085,0.017203377559781075,1.6077960729599,2.297278073844712,0.019350332839512353,0.0006095897164240231,0.00025281255412315295,-1.4575265844794847e-05,,
dePablo CV1,test,0,65,0.5909090909090909,104,-0.5483767304586086,-0.5734598575106268,0.012059122323989868,0.013419556431472301,0.0007381780887953937,-0.03297996520996094,-0.002988514956086874,-0.00622948445379734,-0.010286148637533188,0.011762505397200584,-0.022048654034733772,-0.0008354575256817043,0.0023118136450648308,-0.003147271228954196,0.017476588487625122,1.6353808641433716,2.3248628650281837,0.02170078755419748,0.0005807075032106796,0.0002545836023850016,-1.5375565865953068e-05,,
dePablo CV1,test,0,66,0.6,104,-0.5491339107261826,-0.5734598575106268,0.012267041951417923,0.013649236410856247,0.0007504203822463751,-0.033550262451171875,-0.0030401928815990686,-0.006325379479676485,-0.01046462170779705,0.011965462006628513,-0.02243008464574814,-0.0008499998948536813,0.0023508407175540924,-0.0032008406706154346,0.01775038242340088,1.663636326789856,2.353118327674668,0.024046148065491765,0.000536859329311604,0.00025517528335246504,-1.933087385190864e-05,,
dePablo CV1,test,0,67,0.6090909090909091,104,-0.5498872072515484,-0.5734598575106268,0.012474942952394485,0.013879336416721344,0.000763057847507298,-0.03411102294921875,-0.0030910067725926638,-0.006420333869755268,-0.010642755776643753,0.012168871238827705,-0.02281162701547146,-0.0008642629254609346,0.0023903786204755306,-0.0032546415459364653,0.018022887408733368,1.691628098487854,2.381110099372666,0.026395605774018064,0.0004950173816412282,0.00026232779130430124,-2.3083400255159155e-05,,
dePablo CV1,test,0,68,0.6181818181818182,104,-0.550704373338075,-0.5734598575106268,0.012683587148785591,0.014110200107097626,0.0007755551487207413,-0.03468036651611328,-0.0031425985507667065,-0.006515373941510916,-0.010821939446032047,0.012373050674796104,-0.023194991052150726,-0.0008784222882241011,0.0024295325856655836,-0.0033079548738896847,0.018295982852578163,1.7199245691299438,2.409406570014756,0.02875256294682067,0.00045977394674098337,0.0002607295751671002,-2.2563571855055934e-05,,
dePablo CV1,test,0,69,0.6272727272727273,104,-0.5514379694008394,-0.5734598575106268,0.01289251260459423,0.014341040514409542,0.0007876977324485779,-0.03524017333984375,-0.003193326061591506,-0.006610414013266563,-0.01100129820406437,0.012576693668961525,-0.023577991873025894,-0.0008939805557020009,0.0024693759623914957,-0.0033633564598858356,0.01856948621571064,1.7483253479003906,2.4378073487852028,0.031109072893324822,0.00042762816294775755,0.0002600688898612161,-2.2294830780660307e-05,,
dePablo CV1,test,0,70,0.6363636363636364,104,-0.5522008431266339,-0.5734598575106268,0.013100559823215008,0.014571459032595158,0.0008001476526260376,-0.03582000732421875,-0.003245868254452944,-0.006706309039145708,-0.011179805733263493,0.012780101038515568,-0.02395990677177906,-0.0009090877720154822,0.0025093830190598965,-0.0034184707328677177,0.01884196139872074,1.777302861213684,2.4667848620984962,0.033461398126178404,0.0003889420190285925,0.00025893682541471377,-2.99044076141175e-05,,
dePablo CV1,test,0,71,0.6454545454545455,104,-0.5529120390077783,-0.5734598575106268,0.013310019858181477,0.014802871271967888,0.0008128203917294741,-0.036380767822265625,-0.003296682145446539,-0.006801178213208914,-0.011359183117747307,0.012984823435544968,-0.024344006553292274,-0.0009235799661837518,0.002549220807850361,-0.0034728008322417736,0.019114792346954346,1.8061918020248413,2.4956738029096535,0.03582400032702832,0.0003432253071650508,0.00025303734535049897,-3.016045096541371e-05,,
dePablo CV1,test,0,72,0.6545454545454545,104,-0.5536536039989316,-0.5734598575106268,0.013519832864403725,0.015035119839012623,0.0008254318963736296,-0.036960601806640625,-0.0033492245711386204,-0.0068962182849645615,-0.011539191007614136,0.013190055266022682,-0.024729246273636818,-0.0009383639553561807,0.0025892278645187616,-0.003527591936290264,0.019388139247894287,1.8355456590652466,2.5250276599500587,0.038194740831737795,0.0003072379038540886,0.0002532227111312652,-3.296261027970452e-05,,
dePablo CV1,test,0,73,0.6636363636363637,104,-0.5542985744177995,-0.5734598575106268,0.013727815821766853,0.015265336260199547,0.0008379407227039337,-0.037520408630371094,-0.00339995208196342,-0.006992112845182419,-0.01171751506626606,0.013393397442996502,-0.025110911577939987,-0.0009527920046821237,0.0026286733336746693,-0.003581465221941471,0.019661111757159233,1.8648780584335327,2.554360059318345,0.04054479418772669,0.0002677313441855941,0.0002600579048669626,-2.8600307582217062e-05,,
dePablo CV1,test,0,74,0.6727272727272727,104,-0.554959944761636,-0.5734598575106268,0.013936219736933708,0.015495709143579006,0.0008495483198203146,-0.038089752197265625,-0.003451543627306819,-0.007086212746798992,-0.011897117830812931,0.013596215285360813,-0.025493333116173744,-0.0009688048739917576,0.002667901571840048,-0.0036367063876241446,0.019934682175517082,1.8941196203231812,2.5836016212079933,0.04289615623535521,0.00023446586521182008,0.0002506886430275787,-3.47474381170825e-05,,
dePablo CV1,test,0,75,0.6818181818181818,104,-0.5556532249203384,-0.5734598575106268,0.014145998284220695,0.015727806836366653,0.0008623860776424408,-0.03866004943847656,-0.0035032217856496572,-0.007182192988693714,-0.012076804414391518,0.0138015765696764,-0.025878380984067917,-0.0009840321727097034,0.0027088040951639414,-0.003692836267873645,0.020207826048135757,1.9240635633468628,2.613545564231675,0.045265259054343115,0.00019500292956256733,0.0002401880854544841,-3.3984849430438726e-05,,
dePablo CV1,test,0,76,0.6909090909090909,104,-0.5563057527433602,-0.5734598575106268,0.014355056919157505,0.015958957374095917,0.0008753129513934255,-0.03923988342285156,-0.003555763978511095,-0.00727620767429471,-0.012255549430847168,0.0140061741694808,-0.026261724531650543,-0.000999235431663692,0.0027498614508658648,-0.003749096766114235,0.020481165498495102,1.9544979333877563,2.6439799342725685,0.04762477977105854,0.00014920805843515473,0.00023598029274106625,-3.610555046586591e-05,,
dePablo CV1,test,0,77,0.7,104,-0.556931681981622,-0.5734598575106268,0.014564186334609985,0.01619056984782219,0.0008869941812008619,-0.03980064392089844,-0.00360657786950469,-0.0073721022345125675,-0.012436150573194027,0.014210138469934464,-0.026646289974451065,-0.0010144996922463179,0.0027884880546480417,-0.0038029877468943596,0.020754864439368248,1.9843595027923584,2.6738415036771706,0.04998878834937446,0.0001090058928091798,0.00023681328887466607,-3.651904822236436e-05,,
dePablo CV1,test,0,78,0.7090909090909091,104,-0.5575117784178539,-0.5734598575106268,0.014773217961192131,0.01642180234193802,0.0009002276347018778,-0.04038047790527344,-0.0036591202951967716,-0.007467142306268215,-0.01261468417942524,0.014415139332413673,-0.027029823511838913,-0.001028556376695633,0.0028290117625147104,-0.0038575681392103434,0.021028604358434677,2.0144760608673096,2.7039580617521217,0.052348694429873645,7.391396453954216e-05,0.0002322854509333845,-4.223918281868161e-05,,
dePablo CV1,test,0,79,0.7181818181818181,104,-0.558136624369894,-0.5734598575106268,0.014983334578573704,0.016654178500175476,0.0009121788898482919,-0.040950775146484375,-0.0037107982207089663,-0.0075620971620082855,-0.01279562059789896,0.014619977213442326,-0.027415597811341286,-0.0010446764063090086,0.0028690339531749487,-0.003913710359483957,0.021302442997694016,2.0451831817626953,2.7346651826475075,0.05472048183476052,3.1388663203121054e-05,0.00022238631896264163,-3.46042579158536e-05,,
dePablo CV1,test,0,80,0.7272727272727273,104,-0.5587786993298912,-0.5734598575106268,0.015193875879049301,0.016887353733181953,0.0009251612355001271,-0.041510581970214844,-0.003761525731533766,-0.007657137233763933,-0.012976144440472126,0.014826466329395771,-0.027802610769867897,-0.0010597676737233996,0.002910090144723654,-0.003969857934862375,0.0215750839561224,2.075998544692993,2.7654805455778053,0.0571000848154629,-3.984716679092788e-06,0.00021291436540307322,-4.513016747127918e-05,,
dePablo CV1,test,0,81,0.7363636363636363,104,-0.5594019122533397,-0.5734598575106268,0.015404139645397663,0.0171198807656765,0.0009380197152495384,-0.042090415954589844,-0.0038140681572258472,-0.0077530317939817905,-0.013156388886272907,0.01503242738544941,-0.02818881720304489,-0.001075437176041305,0.00295147649012506,-0.004026913549751043,0.02184857241809368,2.1068637371063232,2.7963457379911354,0.05947318718690753,-4.407081733294706e-05,0.00019904775943085004,-4.249115100220023e-05,,
dePablo CV1,test,0,82,0.7454545454545455,104,-0.5599590092564065,-0.5734598575106268,0.015613125637173653,0.017351094633340836,0.0009504876215942204,-0.042659759521484375,-0.0038656597025692463,-0.007847132161259651,-0.013335686177015305,0.01523666176944971,-0.02857234701514244,-0.0010909485863521695,0.0029919238295406103,-0.004082872532308102,0.02212238311767578,2.1382384300231934,2.8277204309080055,0.061832849521165655,-8.534224276521286e-05,0.0001898329054970473,-4.5195281879247134e-05,,
dePablo CV1,test,0,83,0.7545454545454545,104,-0.5605161290322581,-0.5734598575106268,0.01582290045917034,0.017582949250936508,0.0009626513347029686,-0.04324054718017578,-0.00391828827559948,-0.007943026721477509,-0.013516024686396122,0.015441328287124634,-0.02895735204219818,-0.0011071452172473073,0.0030324480030685663,-0.0041395933367311954,0.022395126521587372,2.169522285461426,2.859004286346238,0.06419908801789037,-0.00012882338424500633,0.00017488946808015497,-3.795967906483117e-05,,
dePablo CV1,test,0,84,0.7636363636363637,104,-0.5610583712537267,-0.5734598575106268,0.016033323481678963,0.01781582459807396,0.000975162023678422,-0.04382038116455078,-0.003970830701291561,-0.008037981577217579,-0.013696668669581413,0.01564699225127697,-0.029343660920858383,-0.0011230249656364322,0.003073349129408598,-0.004196374211460352,0.022668246179819107,2.201047420501709,2.890529421386521,0.06657547829688244,-0.00016590461267544426,0.0001641271285111895,-4.507764446566776e-05,,
dePablo CV1,test,0,85,0.7727272727272727,104,-0.5616358702674764,-0.5734598575106268,0.016243819147348404,0.018048670142889023,0.0009876404656097293,-0.04438972473144531,-0.00402242224663496,-0.008132935501635075,-0.013877873308956623,0.0158531554043293,-0.02973102778196335,-0.0011396979680284858,0.0031149787828326225,-0.00425467686727643,0.022941719740629196,2.2329959869384766,2.9224779878232887,0.06895177744791092,-0.00021256722612985845,0.00013863143693501801,-3.764854790740032e-05,,
dePablo CV1,test,0,86,0.7818181818181819,104,-0.5622872832923598,-0.5734598575106268,0.016456160694360733,0.018283486366271973,0.0010005274089053273,-0.04496955871582031,-0.004074964672327042,-0.008228915743529797,-0.01406038273125887,0.016061436384916306,-0.0301218181848526,-0.0011550275376066566,0.003156082471832633,-0.004311109893023968,0.023214982822537422,2.2656617164611816,2.955143717345994,0.0713479415662631,-0.00025275763871951835,0.00012008304064346764,-4.025242684622906e-05,,
dePablo CV1,test,0,87,0.7909090909090909,104,-0.5628404607858608,-0.5734598575106268,0.01666680909693241,0.01851641945540905,0.0010129266884177923,-0.04554939270019531,-0.004127507098019123,-0.00832301564514637,-0.014241390861570835,0.016267243772745132,-0.030508633702993393,-0.0011717054294422269,0.0031975586898624897,-0.004369264002889395,0.023488251492381096,2.29750657081604,2.986988571700852,0.07372479425840871,-0.00028904774152581646,0.00010081818786595737,-3.427414688799862e-05,,
dePablo CV1,test,0,88,0.8,104,-0.5633779086818967,-0.5734598575106268,0.016877882182598114,0.018750101327896118,0.0010259946575388312,-0.04612922668457031,-0.004180049058049917,-0.00841797050088644,-0.014421910978853703,0.01647390052676201,-0.030895810574293137,-0.0011876800563186407,0.003239669371396303,-0.0044273491948843,0.023761797696352005,2.3299548625946045,3.0194368634794166,0.0761094759332212,-0.00033667017388744466,8.935794811145083e-05,-3.68537996106384e-05,,
dePablo CV1,test,0,89,0.8090909090909091,104,-0.5638777663295965,-0.5734598575106268,0.017087891697883606,0.01898239366710186,0.0010386569192633033,-0.04669952392578125,-0.0042317272163927555,-0.00851292535662651,-0.014602473005652428,0.016679786145687103,-0.03128226101398468,-0.0012034232495352626,0.0032807369716465473,-0.004484160337597132,0.02403523400425911,2.3627185821533203,3.0522005830381325,0.07847991933706851,-0.0003835494708260996,7.297227927683436e-05,-3.162107791551722e-05,,
dePablo CV1,test,0,90,0.8181818181818182,104,-0.5643993240069064,-0.5734598575106268,0.017298778519034386,0.019215943291783333,0.0010510686552152038,-0.04727935791015625,-0.004284269642084837,-0.008608819916844368,-0.014784024097025394,0.016886161640286446,-0.031670186668634415,-0.0012194681912660599,0.0033216055016964674,-0.004541073925793171,0.02430819161236286,2.395376205444336,3.084858206329148,0.08086305417119992,-0.0004262536711955048,5.9052902316860664e-05,-2.8717247774043158e-05,,
