dataset,split,sim_idx,target_index,rollout_steps,filtered_steps,pred_p_ratio,true_p_ratio,final_pos_mse,initial_to_target_mse,pred_to_initial_mse,movement_fraction_mse
Reid CV1,test,60,300,20,20,0.1246161495042845,-0.051245483280424005,0.00010661992564564571,0.0002997092669829726,6.76307754474692e-05,0.22565460230267592
Reid CV1,test,61,300,20,20,0.13100617229260803,-0.1394730344608656,0.00010841058974619955,0.0002652422699611634,6.932046380825341e-05,0.26134772492485175
Reid CV1,test,62,300,20,20,0.1379840357710513,0.21675423277845648,7.657702371943742e-05,0.0002201638708356768,4.599290696205571e-05,0.20890306292072477
Reid CV1,test,63,300,20,20,0.1293442903612395,0.38853356338593803,0.00010194941569352522,0.00026067247381433845,4.8626974603394046e-05,0.18654434007492543
Reid CV1,test,64,300,20,20,0.11805126722812734,-0.21899630378523047,0.000180500399437733,0.0004192389897070825,8.470396278426051e-05,0.20204218802130547
Reid CV1,test,65,300,20,20,0.11925222372983567,-0.18759124087591242,9.658027556724846e-05,0.0002517850080039352,7.657358946744353e-05,0.3041229105517146
Reid CV1,test,66,300,20,20,0.1291270653604328,0.05008809811711867,7.61177361709997e-05,0.00024044113524723798,6.79756558383815e-05,0.28271225623886814
Reid CV1,val,0,450,30,30,0.12170919911236636,-0.18169554422165055,0.0004180892719887197,0.0007569555309601128,9.382396820001304e-05,0.12394911505700726
Reid CV1,val,1,450,30,30,0.11871574001566171,-0.24990250912140685,0.0002674933639355004,0.0005017188377678394,8.597332634963095e-05,0.17135758093542708
Reid CV1,val,2,450,30,30,0.11861571305509432,-0.07554617022287287,0.00045507343020290136,0.0008621647139079869,9.510506788501516e-05,0.11030962686228085
Reid CV1,val,3,450,30,30,0.12143496522757007,0.12173369562808346,0.0002820556110236794,0.0006280854577198625,8.090989285847172e-05,0.12881987930782343
Reid CV1,val,4,450,30,30,0.12656623404058676,0.1474787296625721,0.00030126370256766677,0.0006611777935177088,8.499607793055475e-05,0.12855252968848876
Reid CV1,val,5,450,30,30,0.12005230001188637,-0.1195327678529119,0.0003670833248179406,0.0006813238142058253,9.019768913276494e-05,0.13238593346087937
Reid CV1,val,6,450,30,30,0.11333552753967459,0.13135783768431517,0.000248196825850755,0.0005640246672555804,7.94047664385289e-05,0.14078243567767162
Reid CV1,val,7,450,30,30,0.11198336693548387,-0.24187494142657728,0.00030192057602107525,0.0005869303713552654,9.784544818103313e-05,0.16670707967471643
Reid CV1,val,8,450,30,30,0.12494510856306416,-0.10813259035884727,0.00037514386349357665,0.0007576405769214034,0.00010027555254055187,0.13235240507842325
Reid CV1,val,9,450,30,30,0.1096938114127194,-0.062492142546298535,0.0003047087520826608,0.0006103856139816344,9.019241406349465e-05,0.1477630075111967
Reid CV1,val,10,450,30,30,0.11180729782781078,-0.10357346768886119,0.0003602923243306577,0.0007401355542242527,9.562020568409935e-05,0.12919282844656793
Reid CV1,val,11,450,30,30,0.11538077652460325,-0.146923186570856,0.00035161874257028103,0.0007097162306308746,0.00010509865387575701,0.14808545914517646
Reid CV1,val,12,450,30,30,0.1112905300161477,-0.1376087993323,0.0003370285267010331,0.0006208540289662778,7.032582652755082e-05,0.1132727231304971
Reid CV1,val,13,450,30,30,0.12543041039555172,0.08166282942979866,0.0003387352917343378,0.0007501832442358136,9.829887858359143e-05,0.13103315668390486
Reid CV1,val,14,450,30,30,0.1256232323526839,0.01622787339913533,0.0001938018831424415,0.00043508081580512226,6.890220538480207e-05,0.15836645258030446
Reid CV1,val,15,450,30,30,0.1076015541299325,-0.18154097081870724,0.0004509472637437284,0.0008242684416472912,8.603802416473627e-05,0.10438107273983491
Reid CV1,val,16,450,30,30,0.10051732918755193,-0.09544181815597595,0.00028035754803568125,0.0005575492396019399,7.809336966602132e-05,0.1400654222428422
Reid CV1,val,17,450,30,30,0.10903512853320926,-0.22529146361660804,0.00040804859600029886,0.000661932397633791,6.896019476698712e-05,0.10418011720456508
Reid CV1,val,18,450,30,30,0.11865350038528497,-0.05785067754931199,0.00022141530644148588,0.00047041356447152793,7.775996346026659e-05,0.16530127813729967
Reid CV1,val,19,450,30,30,0.11280744200489061,-0.15778850889778787,0.00024499520077370107,0.0005109024350531399,9.059579315362498e-05,0.1773250369108183
Reid CV1,val,20,450,30,30,0.10568519804509899,-0.4574945607401618,0.00043905540951527655,0.0006926659261807799,8.640318992547691e-05,0.12474006105928533
Reid CV1,val,21,450,30,30,0.10953159428530812,-0.08266807250087865,0.00020546404994092882,0.00042004502029158175,6.916297570569441e-05,0.16465610199993252
Reid CV1,val,22,450,30,30,0.11659307281962275,0.18428122967278487,0.0003936707216780633,0.0008276448934338987,9.144064097199589e-05,0.1104829398422416
Reid CV1,val,23,450,30,30,0.11110254631413963,-0.3201024015604047,0.00034090352710336447,0.0006253295578062534,9.334670176031068e-05,0.14927601069711852
Reid CV1,val,24,450,30,30,0.1199888308269177,0.006639842747852087,0.000252131576417014,0.0005743096116930246,8.823423559078947e-05,0.15363531063093494
Reid CV1,test,0,450,30,30,0.12010047792258632,0.22606755759086677,0.00020345654047559947,0.00043080144678242505,5.290031913318671e-05,0.1227951287728703
Reid CV1,test,1,450,30,30,0.10462686947438152,-0.20632268012205876,0.0003266060375608504,0.0006033712415955961,8.756135503062978e-05,0.14512019962879993
Reid CV1,test,2,450,30,30,0.11911430534270465,0.15219824479586214,0.0003213873424101621,0.0006851648795418441,8.199466537917033e-05,0.11967143650736813
Reid CV1,test,3,450,30,30,0.1251783024275792,0.2706903494642482,0.0003241988306399435,0.0006886539049446583,8.419954974669963e-05,0.1222668587836819
Reid CV1,test,4,450,30,30,0.12085935157543444,-0.2990977607864555,0.0004435334412846714,0.0007802778854966164,9.335369395557791e-05,0.11964159909025479
Reid CV1,test,5,450,30,30,0.12612534945872383,0.1656275026786661,0.0004303960013203323,0.0008889187593013048,0.00010251151979900897,0.11532158448268501
Reid CV1,test,6,450,30,30,0.11789302800359115,-0.20447304165946567,0.0003661646624095738,0.000706061371602118,9.786152077140287e-05,0.13860200360394465
Reid CV1,test,7,450,30,30,0.12080306365220932,0.22767941145001272,0.0004660369304474443,0.0009225332760252059,9.180993220070377e-05,0.09951937191498694
Reid CV1,test,8,450,30,30,0.11200088160746427,-0.04725850484353165,0.0003228388959541917,0.0006865672185085714,0.00010178030061069876,0.1482452087237662
Reid CV1,test,9,450,30,30,0.13011616465716005,0.1841442650018059,0.00019631063332781196,0.00046805411693640053,7.700555579503998e-05,0.16452276138296107
Reid CV1,test,10,450,30,30,0.13149095979843758,0.35184086768631107,0.00023027889255899936,0.0004759340372402221,5.755138408858329e-05,0.12092302627125386
Reid CV1,test,11,450,30,30,0.11321536290792353,-0.03553006908273941,0.00032790901605039835,0.0006812590872868896,8.830230217427015e-05,0.1296163292675237
Reid CV1,test,12,450,30,30,0.12211055890002809,-0.1361782552471899,0.0004559220396913588,0.0008828392601571977,0.00011028008884750307,0.12491525221461795
Reid CV1,test,13,450,30,30,0.12035410282601294,-0.12574803039939833,0.0003851574147120118,0.0007430898840539157,9.035354014486074e-05,0.12159167024578287
Reid CV1,test,14,450,30,30,0.12062040167031218,0.24274564249972516,0.00038608713657595217,0.0007731987279839814,8.00080451881513e-05,0.10347669013471121
Reid CV1,test,15,450,30,30,0.11796692930862279,-0.06578464226218775,0.0004124280530959368,0.0008350023999810219,9.590208355803043e-05,0.11485246456801813
Reid CV1,test,16,450,30,30,0.1168615204945606,0.3073460852064121,0.0004352823307272047,0.0008639333536848426,8.937127859098837e-05,0.10344695943246386
Reid CV1,test,17,450,30,30,0.10582254536856417,-0.017806494727599095,0.0004190431791357696,0.0008689239039085805,0.00010309201752534136,0.11864332084963296
Reid CV1,test,18,450,30,30,0.11182033680675589,-0.03309864853928947,0.00034455148852430284,0.0006981989135965705,9.944074554368854e-05,0.1424246638131363
Reid CV1,test,19,450,30,30,0.1252375244832929,0.25262547333971525,0.00025266880402341485,0.0005568968481384218,7.580361125292256e-05,0.1361178672609059
Reid CV1,test,20,450,30,30,0.100264850548619,-0.1945986596182345,0.0004390304384287447,0.0008359045023098588,9.404608863405883e-05,0.11250817333102148
Reid CV1,test,21,450,30,30,0.10036218712552679,-0.14862480976930084,0.0002939838159363717,0.0005701750051230192,7.807582733221352e-05,0.13693309357776587
Reid CV1,test,22,450,30,30,0.11494450090408753,-0.28260268902130675,0.0003223497769795358,0.0006070917006582022,8.546774188289419e-05,0.1407822603903677
Reid CV1,test,23,450,30,30,0.10994927527200668,-0.20770023794091932,0.00036826313589699566,0.0006729736924171448,9.399237751495093e-05,0.13966723896346525
Reid CV1,test,24,450,30,30,0.11318492912002899,-0.2786143442519923,0.00037721014814451337,0.0006405882304534316,8.257696754299104e-05,0.12890803111468355
Reid CV1,test,25,450,30,30,0.13272900908002244,0.18414784656091884,0.0002653269621077925,0.0005635301931761205,6.77406569593586e-05,0.1202076796942583
Reid CV1,test,26,450,30,30,0.1193726626897346,-0.004629862844320289,0.00033852257183752954,0.0007151893805712461,9.144691284745932e-05,0.12786391315600568
Reid CV1,test,27,450,30,30,0.12793890008469874,0.03511381070165002,0.00025679648388177156,0.0005397543427534401,6.926712376298383e-05,0.12833083178105167
Reid CV1,test,28,450,30,30,0.12273988192616829,-0.1625451217652143,0.00038886917172931135,0.0006816349341534078,7.542804087279364e-05,0.11065753395763885
Reid CV1,test,29,450,30,30,0.11318923358345466,-0.10088687406586228,0.0002500728878658265,0.0005616484559141099,0.00010061400826089084,0.17914054102959598
Reid CV1,test,30,450,30,30,0.13305779234661155,0.10337461076109783,0.00027691959985531867,0.0005993351223878562,7.918343180790544e-05,0.13211879105703794
Reid CV1,test,31,450,30,30,0.11706253384261901,-0.15980115448805957,0.00037060302565805614,0.0006523003685288131,7.549451402155682e-05,0.11573581384267165
Reid CV1,test,32,450,30,30,0.11436511828861019,-0.2650625469956935,0.00044286513002589345,0.0007681138813495636,0.00011169197387062013,0.14541069570879145
Reid CV1,test,33,450,30,30,0.11632867612329163,0.2787987592419478,0.00019693581270985305,0.00044343117042444646,6.0954993386985734e-05,0.13746213043309613
Reid CV1,test,34,450,30,30,0.10675635718509757,-0.2685261669597474,0.0004022008506581187,0.0006650486029684544,7.238649413920939e-05,0.10884391579218601
Reid CV1,test,35,450,30,30,0.12519848365639083,0.17233264003220494,0.00019320013234391809,0.0004640557453967631,8.013888145796955e-05,0.1726923591678659
Reid CV1,test,36,450,30,30,0.11143130191869441,-0.060888696253298735,0.0002832474419847131,0.000545823888387531,7.780119631206617e-05,0.1425390093165506
Reid CV1,test,37,450,30,30,0.12461097461097462,0.24462682717474493,0.000340738013619557,0.0006944943452253938,7.748534699203447e-05,0.11157088250572736
Reid CV1,test,38,450,30,30,0.11597057723475876,0.27880825934507575,0.0003534647694323212,0.000759738264605403,9.172764839604497e-05,0.12073585426645186
Reid CV1,test,39,450,30,30,0.11570278319055848,-0.17514916294966112,0.0004930043942295015,0.0009147859527729452,0.00010570540325716138,0.11555206213731403
Reid CV1,test,40,450,30,30,0.12012642125555716,-0.12111613074674461,0.00022709209588356316,0.0004910131683573127,8.844825788401067e-05,0.18013418699118564
Reid CV1,test,41,450,30,30,0.12487429022326056,0.16590667781430968,0.00023210476501844823,0.00048300455091521144,5.638982111122459e-05,0.11674801201018806
Reid CV1,test,42,450,30,30,0.12314416012161135,0.2106122866679262,0.00041074887849390507,0.0008473482448607683,9.106336074182764e-05,0.10746863676668225
Reid CV1,test,43,450,30,30,0.11632786527876178,-0.3839834148111895,0.0003389583434909582,0.000569474941585213,8.323184738401324e-05,0.1461554166937105
Reid CV1,test,44,450,30,30,0.1199939466479563,-0.13838453556453922,0.00039677313179709017,0.0006932381656952202,8.357620390597731e-05,0.1205591498589264
Reid CV1,test,45,450,30,30,0.10887141128588713,-0.2869479048697622,0.0004041771753691137,0.0007019712356850505,7.836310396669433e-05,0.11163292736663225
Reid CV1,test,46,450,30,30,0.10931865629151642,-0.19291700601634132,0.0004616652731783688,0.0008368244743905962,8.767984400037676e-05,0.10477686382706264
Reid CV1,test,47,450,30,30,0.1141745514709684,0.13045286349594323,0.0003104594361502677,0.0006862126756459475,8.840586087899283e-05,0.12883157658924677
Reid CV1,test,48,450,30,30,0.12308452030061265,0.1939562706270627,0.00020659765868913382,0.0004620527324732393,6.100594691815786e-05,0.13203243402892578
Reid CV1,test,49,450,30,30,0.10959550070732746,-0.1816153049459676,0.0005024338024668396,0.0009567124652676284,0.00011533733049873263,0.12055589812605655
Reid CV1,test,50,450,30,30,0.11542972849505513,-0.18305946689655772,0.0004749056533910334,0.0008769031264819205,9.655391477281228e-05,0.11010784641649123
Reid CV1,test,51,450,30,30,0.10164644250815202,-0.19734302703389375,0.0003793294308707118,0.0006986426888033748,8.880778477760032e-05,0.12711474148496282
Reid CV1,test,52,450,30,30,0.11259647808167852,0.3378805656474269,0.00030694270390085876,0.0006192896980792284,6.666767148999497e-05,0.10765183353892299
Reid CV1,test,53,450,30,30,0.11265541530752139,-0.33567130992086847,0.0006637049373239279,0.0011082527926191688,0.00010350082447985187,0.09339098910388947
Reid CV1,test,54,450,30,30,0.10979326880157121,-0.04679823671724643,0.00036252671270631254,0.0007215391960926354,9.777260856935754e-05,0.13550560953421154
Reid CV1,test,55,450,30,30,0.1121600238034055,-0.049097116807370556,0.0003485261695459485,0.0007043297518976033,8.226124191423878e-05,0.11679364912899216
Reid CV1,test,56,450,30,30,0.11687391783409413,-0.22974580014464685,0.00035402807407081127,0.0006577424937859178,8.50953147164546e-05,0.12937481692364466
Reid CV1,test,57,450,30,30,0.11309894212818918,-0.04377862580071818,0.0003343127900734544,0.0007346961065195501,0.00010660839325282723,0.14510542836256396
Reid CV1,test,58,450,30,30,0.11206694972617069,-0.1298957464215992,0.0005133745144121349,0.0009621386416256428,9.811230847844854e-05,0.10197315047307176
Reid CV1,test,59,450,30,30,0.10800288209938187,-0.14277190872371356,0.000322627805871889,0.0006271267775446177,0.000101888355857227,0.1624685143507176
Reid CV1,test,60,450,30,30,0.11762298868781267,-0.054524478330658106,0.0003276409115642309,0.0006828391924500465,8.600532601121813e-05,0.1259525331324767
Reid CV1,test,61,450,30,30,0.12398100988071332,-0.14527890454641376,0.00031374776153825223,0.0006065999623388052,8.830236765788868e-05,0.14556935895187054
Reid CV1,test,62,450,30,30,0.13132679872244685,0.21630300699684868,0.00023514643544331193,0.0004959204234182835,5.834443072672002e-05,0.11764877583496795
Reid CV1,test,63,450,30,30,0.12155719113086146,0.38885503519957987,0.00030110779334791005,0.0005884470301680267,6.185968959471211e-05,0.10512363292418782
Reid CV1,test,64,450,30,30,0.1120969668020062,-0.2240005949654959,0.0005422099493443966,0.0009853435913100839,0.00010629768803482875,0.10787880387337626
Reid CV1,test,65,450,30,30,0.11208899268637453,-0.2055639963853388,0.0003001845034305006,0.00059679796686396,9.907531057251617e-05,0.16601147469240687
Reid CV1,test,66,450,30,30,0.12262352380448022,0.047516646252175755,0.00023711193352937698,0.0005413538310676813,8.648684161016718e-05,0.15976028365698292
Reid CV1,val,0,600,40,40,0.11676561088043193,-0.190504679720535,0.0008553456282243133,0.0013834672281518579,0.00011866438580909744,0.08577318160808078
Reid CV1,val,1,600,40,40,0.11200856116391061,-0.2609748179380609,0.0005350079736672342,0.0009050686494447291,0.00011098879622295499,0.12263025162903167
Reid CV1,val,2,600,40,40,0.11307831189347776,-0.07726168791742562,0.0009301311220042408,0.0015656003961339593,0.00012005817552562803,0.07668506971644592
Reid CV1,val,3,600,40,40,0.11475899119534398,0.12117253232009946,0.0005811323644593358,0.0011176923289895058,0.00010305039904778823,0.09219925410148877
Reid CV1,val,4,600,40,40,0.12105875439248749,0.14686954517010836,0.0006214775494299829,0.0011756380554288626,0.00010652892524376512,0.09061370951019809
Reid CV1,val,5,600,40,40,0.11346457346955727,-0.12421713009729385,0.0007525202236138284,0.001245190273039043,0.00011626449122559279,0.09337086366875862
Reid CV1,val,6,600,40,40,0.10657360275592576,0.13115143943239052,0.0005115658277645707,0.0010048950789496303,0.00010179154196521267,0.10129569155777994
Reid CV1,val,7,600,40,40,0.10483332011825607,-0.25397993484185655,0.0006179650081321597,0.0010658856481313705,0.0001250054338015616,0.11727846605375689
Reid CV1,val,8,600,40,40,0.11969764339706536,-0.11284180462262654,0.000761011557187885,0.0013492496218532324,0.00012490990047808737,0.09257730997657801
Reid CV1,val,9,600,40,40,0.10420054042040497,-0.06617678998045319,0.0006158446776680648,0.0010972333839163184,0.0001145006826845929,0.10435399101320582
Reid CV1,val,10,600,40,40,0.10474530266513794,-0.10755592085950802,0.0007351018721237779,0.0013279212871566415,0.00012185621744720265,0.09176463893287111
Reid CV1,val,11,600,40,40,0.1083974649162517,-0.15322545155064346,0.0007133664912544191,0.0012689705472439528,0.00013286943431012332,0.10470647612641548
Reid CV1,val,12,600,40,40,0.10434616365026765,-0.14386321275907096,0.0006775243673473597,0.0011244440684095025,9.19578960747458e-05,0.08178076496487541
Reid CV1,val,13,600,40,40,0.11939538231548641,0.07998204613781096,0.00070169911487028,0.001335523440502584,0.0001229200279340148,0.09203883975840779
Reid CV1,val,14,600,40,40,0.11952749512172763,0.014135451038269334,0.00039786347770132124,0.0007747355848550797,8.895141945686191e-05,0.11481519785037494
Reid CV1,val,15,600,40,40,0.10098230458408806,-0.19124607510571492,0.0009121125913225114,0.0014964935835450888,0.00010990338341798633,0.0734405978257741
Reid CV1,val,16,600,40,40,0.09389310224636722,-0.10134525964576012,0.0005697545711882412,0.0010065133683383465,9.972031693905592e-05,0.09907500493876624
Reid CV1,val,17,600,40,40,0.10184333588092802,-0.23783440352486504,0.0008127812761813402,0.00121115252841264,8.964037260739133e-05,0.07401245549549051
