dataset,split,sim_idx,frame,frame_frac,p_ratio,final_p_ratio,z0,dz0,z_next0,z1,dz1,z_next1
dePablo CV1,train,1,87,0.8787878787878788,-0.1963401911786113,-0.20260149053372217,0.5293944478034973,0.04613471031188965,0.575529158115387,,,
dePablo CV1,train,1,88,0.8888888888888888,-0.19651252038760433,-0.20260149053372217,0.575529158115387,0.04486435651779175,0.6203935146331787,,,
dePablo CV1,train,1,89,0.898989898989899,-0.19683512782810794,-0.20260149053372217,0.6203935146331787,0.046402931213378906,0.6667964458465576,,,
dePablo CV1,train,1,90,0.9090909090909091,-0.1971235591411719,-0.20260149053372217,0.6667963862419128,0.04520273208618164,0.7119991183280945,,,
dePablo CV1,train,1,91,0.9191919191919192,-0.19738940336675345,-0.20260149053372217,0.7119991183280945,0.04518008232116699,0.7571792006492615,,,
dePablo CV1,train,1,92,0.9292929292929293,-0.1976437388152159,-0.20260149053372217,0.7571792006492615,0.04680609703063965,0.8039852976799011,,,
dePablo CV1,train,1,93,0.9393939393939394,-0.19791087457303996,-0.20260149053372217,0.8039852976799011,0.04490596055984497,0.8488912582397461,,,
dePablo CV1,train,1,94,0.9494949494949495,-0.19814302314484755,-0.20260149053372217,0.8488912582397461,0.04554623365402222,0.8944374918937683,,,
dePablo CV1,train,1,95,0.9595959595959596,-0.19833696231781017,-0.20260149053372217,0.8944374918937683,0.045856475830078125,0.9402939677238464,,,
dePablo CV1,train,1,96,0.9696969696969697,-0.19860054527065651,-0.20260149053372217,0.9402939677238464,0.04572993516921997,0.9860239028930664,,,
dePablo CV1,train,1,97,0.9797979797979798,-0.19885649626538862,-0.20260149053372217,0.9860239028930664,0.044555068016052246,1.0305789709091187,,,
dePablo CV1,train,1,98,0.98989898989899,-0.19907497146303116,-0.20260149053372217,1.0305790901184082,0.045323729515075684,1.0759028196334839,,,
dePablo CV1,train,1,99,1.0,-0.1993038861912554,-0.20260149053372217,1.0759029388427734,0.0452345609664917,1.1211374998092651,,,
dePablo CV1,train,2,0,0.0,,0.12600592325434534,-4.640196800231934,0.054982662200927734,-4.585214138031006,,,
dePablo CV1,train,2,1,0.010101010101010102,0.1950207468879668,0.12600592325434534,-4.585214138031006,0.051441192626953125,-4.533772945404053,,,
dePablo CV1,train,2,2,0.020202020202020204,0.17425227568270482,0.12600592325434534,-4.533772945404053,0.05126190185546875,-4.482511043548584,,,
dePablo CV1,train,2,3,0.030303030303030304,0.15824214000347403,0.12600592325434534,-4.482511043548584,0.05011129379272461,-4.432399749755859,,,
dePablo CV1,train,2,4,0.04040404040404041,0.15056707078607742,0.12600592325434534,-4.432399272918701,0.050533294677734375,-4.381865978240967,,,
dePablo CV1,train,2,5,0.050505050505050504,0.14586591596288187,0.12600592325434534,-4.381865978240967,0.05125856399536133,-4.3306074142456055,,,
dePablo CV1,train,2,6,0.06060606060606061,0.14196296618273493,0.12600592325434534,-4.3306074142456055,0.05032014846801758,-4.280287265777588,,,
dePablo CV1,train,2,7,0.0707070707070707,0.14097211868197407,0.12600592325434534,-4.280287265777588,0.05087852478027344,-4.2294087409973145,,,
dePablo CV1,train,2,8,0.08080808080808081,0.13946664927952013,0.12600592325434534,-4.229408264160156,0.051015377044677734,-4.1783928871154785,,,
dePablo CV1,train,2,9,0.09090909090909091,0.13857482460717807,0.12600592325434534,-4.1783928871154785,0.050872802734375,-4.1275200843811035,,,
dePablo CV1,train,2,10,0.10101010101010101,0.1381307728435005,0.12600592325434534,-4.1275200843811035,0.05128955841064453,-4.076230525970459,,,
dePablo CV1,train,2,11,0.1111111111111111,0.13693497130389412,0.12600592325434534,-4.076230525970459,0.050104618072509766,-4.026125907897949,,,
dePablo CV1,train,2,12,0.12121212121212122,0.13649206694196914,0.12600592325434534,-4.026125907897949,0.05099773406982422,-3.975128173828125,,,
dePablo CV1,train,2,13,0.13131313131313133,0.13581287112822982,0.12600592325434534,-3.975128173828125,0.050281524658203125,-3.924846649169922,,,
dePablo CV1,train,2,14,0.1414141414141414,0.1356134272195522,0.12600592325434534,-3.9248464107513428,0.050943613052368164,-3.8739027976989746,,,
dePablo CV1,train,2,15,0.15151515151515152,0.13503459305357576,0.12600592325434534,-3.8739027976989746,0.05118894577026367,-3.822713851928711,,,
dePablo CV1,train,2,16,0.16161616161616163,0.1344718573803083,0.12600592325434534,-3.822713851928711,0.049976348876953125,-3.772737503051758,,,
dePablo CV1,train,2,17,0.1717171717171717,0.1343045545161785,0.12600592325434534,-3.772737503051758,0.05120491981506348,-3.7215325832366943,,,
dePablo CV1,train,2,18,0.18181818181818182,0.1338432122370937,0.12600592325434534,-3.7215325832366943,0.050023794174194336,-3.6715087890625,,,
dePablo CV1,train,2,19,0.1919191919191919,0.13371933483343396,0.12600592325434534,-3.6715087890625,0.05090951919555664,-3.6205992698669434,,,
dePablo CV1,train,2,20,0.20202020202020202,0.13331942959931176,0.12600592325434534,-3.6205992698669434,0.050580739974975586,-3.5700185298919678,,,
dePablo CV1,train,2,21,0.21212121212121213,0.13300896159670333,0.12600592325434534,-3.5700185298919678,0.05049014091491699,-3.519528388977051,,,
dePablo CV1,train,2,22,0.2222222222222222,0.13302687076441874,0.12600592325434534,-3.519528388977051,0.051352500915527344,-3.4681758880615234,,,
dePablo CV1,train,2,23,0.23232323232323232,0.1327289211242067,0.12600592325434534,-3.4681758880615234,0.05008363723754883,-3.4180922508239746,,,
dePablo CV1,train,2,24,0.24242424242424243,0.13262668607050543,0.12600592325434534,-3.4180922508239746,0.05086326599121094,-3.3672289848327637,,,
dePablo CV1,train,2,25,0.25252525252525254,0.13231583995329538,0.12600592325434534,-3.3672289848327637,0.050576210021972656,-3.316652774810791,,,
dePablo CV1,train,2,26,0.26262626262626265,0.1320542892083158,0.12600592325434534,-3.316652774810791,0.050203800201416016,-3.266448974609375,,,
dePablo CV1,train,2,27,0.2727272727272727,0.1320772928208791,0.12600592325434534,-3.266448974609375,0.051177978515625,-3.21527099609375,,,
dePablo CV1,train,2,28,0.2828282828282828,0.13173764145324598,0.12600592325434534,-3.21527099609375,0.05046892166137695,-3.164802074432373,,,
dePablo CV1,train,2,29,0.29292929292929293,0.13183337526506847,0.12600592325434534,-3.164801836013794,0.05048251152038574,-3.114319324493408,,,
dePablo CV1,train,2,30,0.30303030303030304,0.13164935200305758,0.12600592325434534,-3.114319324493408,0.05044126510620117,-3.063878059387207,,,
dePablo CV1,train,2,31,0.31313131313131315,0.13151435680182907,0.12600592325434534,-3.063877820968628,0.05032753944396973,-3.013550281524658,,,
dePablo CV1,train,2,32,0.32323232323232326,0.13132481068316912,0.12600592325434534,-3.013550281524658,0.05076408386230469,-2.9627861976623535,,,
dePablo CV1,train,2,33,0.3333333333333333,0.1312140736529594,0.12600592325434534,-2.9627861976623535,0.05053853988647461,-2.912247657775879,,,
dePablo CV1,train,2,34,0.3434343434343434,0.131220401845239,0.12600592325434534,-2.912247896194458,0.05069756507873535,-2.8615503311157227,,,
dePablo CV1,train,2,35,0.35353535353535354,0.13091764425653546,0.12600592325434534,-2.8615505695343018,0.050318002700805664,-2.811232566833496,,,
dePablo CV1,train,2,36,0.36363636363636365,0.13090482806530046,0.12600592325434534,-2.811232566833496,0.050534725189208984,-2.760697841644287,,,
dePablo CV1,train,2,37,0.37373737373737376,0.13080519334215787,0.12600592325434534,-2.760697841644287,0.050872802734375,-2.709825038909912,,,
dePablo CV1,train,2,38,0.3838383838383838,0.1307072147420956,0.12600592325434534,-2.709825038909912,0.050052642822265625,-2.6597723960876465,,,
dePablo CV1,train,2,39,0.3939393939393939,0.13074610914434573,0.12600592325434534,-2.6597723960876465,0.05087137222290039,-2.608901023864746,,,
dePablo CV1,train,2,40,0.40404040404040403,0.13053558403667812,0.12600592325434534,-2.608901023864746,0.050299644470214844,-2.5586013793945312,,,
dePablo CV1,train,2,41,0.41414141414141414,0.1305988640262265,0.12600592325434534,-2.5586013793945312,0.050673723220825195,-2.507927656173706,,,
dePablo CV1,train,2,42,0.42424242424242425,0.13041428925824858,0.12600592325434534,-2.507927656173706,0.050423383712768555,-2.4575042724609375,,,
dePablo CV1,train,2,43,0.43434343434343436,0.13033522734156358,0.12600592325434534,-2.4575042724609375,0.050237178802490234,-2.4072670936584473,,,
dePablo CV1,train,2,44,0.4444444444444444,0.13032462766083394,0.12600592325434534,-2.4072670936584473,0.050631046295166016,-2.3566360473632812,,,
dePablo CV1,train,2,45,0.45454545454545453,0.13012525177690829,0.12600592325434534,-2.3566360473632812,0.04996895790100098,-2.3066670894622803,,,
dePablo CV1,train,2,46,0.46464646464646464,0.1301679330532562,0.12600592325434534,-2.3066673278808594,0.050798892974853516,-2.255868434906006,,,
dePablo CV1,train,2,47,0.47474747474747475,0.1300275970607468,0.12600592325434534,-2.255868434906006,0.0502009391784668,-2.205667495727539,,,
dePablo CV1,train,2,48,0.48484848484848486,0.12997145988649064,0.12600592325434534,-2.20566725730896,0.05077362060546875,-2.154893636703491,,,
dePablo CV1,train,2,49,0.494949494949495,0.12986074200063782,0.12600592325434534,-2.154893636703491,0.05058479309082031,-2.104308843612671,,,
dePablo CV1,train,2,50,0.5050505050505051,0.129817909079545,0.12600592325434534,-2.104308605194092,0.050171852111816406,-2.0541367530822754,,,
dePablo CV1,train,2,51,0.5151515151515151,0.12981932940467558,0.12600592325434534,-2.0541367530822754,0.05048871040344238,-2.003648042678833,,,
dePablo CV1,train,2,52,0.5252525252525253,0.12964613735839986,0.12600592325434534,-2.003648042678833,0.04998481273651123,-1.9536632299423218,,,
dePablo CV1,train,2,53,0.5353535353535354,0.1296935035327182,0.12600592325434534,-1.9536632299423218,0.050814151763916016,-1.9028490781784058,,,
dePablo CV1,train,2,54,0.5454545454545454,0.12953782647274412,0.12600592325434534,-1.9028490781784058,0.05038869380950928,-1.8524603843688965,,,
dePablo CV1,train,2,55,0.5555555555555556,0.12952004014657287,0.12600592325434534,-1.852460265159607,0.050018906593322754,-1.8024413585662842,,,
dePablo CV1,train,2,56,0.5656565656565656,0.12950804426671628,0.12600592325434534,-1.8024413585662842,0.05037105083465576,-1.7520703077316284,,,
dePablo CV1,train,2,57,0.5757575757575758,0.12937500571000485,0.12600592325434534,-1.7520703077316284,0.05047738552093506,-1.7015929222106934,,,
dePablo CV1,train,2,58,0.5858585858585859,0.1293971879545332,0.12600592325434534,-1.7015929222106934,0.05068004131317139,-1.650912880897522,,,
dePablo CV1,train,2,59,0.5959595959595959,0.1292662906770461,0.12600592325434534,-1.650912880897522,0.050095319747924805,-1.6008175611495972,,,
dePablo CV1,train,2,60,0.6060606060606061,0.12929403391831137,0.12600592325434534,-1.6008175611495972,0.050472140312194824,-1.5503454208374023,,,
dePablo CV1,train,2,61,0.6161616161616161,0.12923631148520598,0.12600592325434534,-1.550345540046692,0.0501554012298584,-1.5001901388168335,,,
dePablo CV1,train,2,62,0.6262626262626263,0.12914360580839682,0.12600592325434534,-1.5001901388168335,0.05003201961517334,-1.4501581192016602,,,
dePablo CV1,train,2,63,0.6363636363636364,0.12916556466543241,0.12600592325434534,-1.4501582384109497,0.05083656311035156,-1.3993216753005981,,,
dePablo CV1,train,2,64,0.6464646464646465,0.12901493703016695,0.12600592325434534,-1.3993216753005981,0.04996132850646973,-1.3493603467941284,,,
dePablo CV1,train,2,65,0.6565656565656566,0.1290813547374155,0.12600592325434534,-1.3493603467941284,0.050795793533325195,-1.2985645532608032,,,
dePablo CV1,train,2,66,0.6666666666666666,0.12898390659514042,0.12600592325434534,-1.2985645532608032,0.04981982707977295,-1.2487447261810303,,,
dePablo CV1,train,2,67,0.6767676767676768,0.1289738508761705,0.12600592325434534,-1.2487447261810303,0.05072510242462158,-1.1980196237564087,,,
dePablo CV1,train,2,68,0.6868686868686869,0.12890110563229304,0.12600592325434534,-1.1980196237564087,0.050057411193847656,-1.147962212562561,,,
dePablo CV1,train,2,69,0.696969696969697,0.12882074653105263,0.12600592325434534,-1.147962212562561,0.049901723861694336,-1.0980604887008667,,,
dePablo CV1,train,2,70,0.7070707070707071,0.128826644453039,0.12600592325434534,-1.0980606079101562,0.050450682640075684,-1.0476099252700806,,,
dePablo CV1,train,2,71,0.7171717171717171,0.12871221787144177,0.12600592325434534,-1.0476099252700806,0.05022162199020386,-0.9973883032798767,,,
dePablo CV1,train,2,72,0.7272727272727273,0.12873277320646123,0.12600592325434534,-0.9973883032798767,0.05060058832168579,-0.9467877149581909,,,
dePablo CV1,train,2,73,0.7373737373737373,0.12865130077590142,0.12600592325434534,-0.9467878341674805,0.049865543842315674,-0.8969222903251648,,,
dePablo CV1,train,2,74,0.7474747474747475,0.1286371566861774,0.12600592325434534,-0.89692223072052,0.05035597085952759,-0.8465662598609924,,,
dePablo CV1,train,2,75,0.7575757575757576,0.1285893760715203,0.12600592325434534,-0.8465662598609924,0.050549983978271484,-0.796016275882721,,,
dePablo CV1,train,2,76,0.7676767676767676,0.12851986054125883,0.12600592325434534,-0.796016275882721,0.04971432685852051,-0.7463019490242004,,,
dePablo CV1,train,2,77,0.7777777777777778,0.12850363038981058,0.12600592325434534,-0.7463020086288452,0.05072051286697388,-0.6955814957618713,,,
dePablo CV1,train,2,78,0.7878787878787878,0.12841612108835365,0.12600592325434534,-0.6955814957618713,0.049881935119628906,-0.6456995606422424,,,
dePablo CV1,train,2,79,0.797979797979798,0.12848238053820404,0.12600592325434534,-0.6456995606422424,0.05059736967086792,-0.5951021909713745,,,
dePablo CV1,train,2,80,0.8080808080808081,0.12839416200881035,0.12600592325434534,-0.5951022505760193,0.05007106065750122,-0.5450311899185181,,,
dePablo CV1,train,2,81,0.8181818181818182,0.12840121846201302,0.12600592325434534,-0.5450311899185181,0.050241321325302124,-0.49478986859321594,,,
dePablo CV1,train,2,82,0.8282828282828283,0.12831987609181394,0.12600592325434534,-0.49478986859321594,0.050146400928497314,-0.44464346766471863,,,
dePablo CV1,train,2,83,0.8383838383838383,0.12829163975240973,0.12600592325434534,-0.44464340806007385,0.04965466260910034,-0.3949887454509735,,,
dePablo CV1,train,2,84,0.8484848484848485,0.1282624860577519,0.12600592325434534,-0.3949887454509735,0.050799012184143066,-0.34418973326683044,,,
dePablo CV1,train,2,85,0.8585858585858586,0.12817655199441538,0.12600592325434534,-0.34418973326683044,0.049653828144073486,-0.29453590512275696,,,
dePablo CV1,train,2,86,0.8686868686868687,0.12817207424756855,0.12600592325434534,-0.29453590512275696,0.050406649708747864,-0.2441292554140091,,,
dePablo CV1,train,2,87,0.8787878787878788,0.12811385771375242,0.12600592325434534,-0.24412928521633148,0.05005931854248047,-0.194069966673851,,,
dePablo CV1,train,2,88,0.8888888888888888,0.1280874420365288,0.12600592325434534,-0.1940699964761734,0.05030378699302673,-0.14376620948314667,,,
dePablo CV1,train,2,89,0.898989898989899,0.12804467966899616,0.12600592325434534,-0.14376620948314667,0.05007455497980118,-0.09369165450334549,,,
dePablo CV1,train,2,90,0.9090909090909091,0.12795216395642017,0.12600592325434534,-0.09369165450334549,0.04971940070390701,-0.04397225379943848,,,
dePablo CV1,train,2,91,0.9191919191919192,0.12796330506099618,0.12600592325434534,-0.04397224634885788,0.05049900710582733,0.006526758894324303,,,
dePablo CV1,train,2,92,0.9292929292929293,0.12788296722878753,0.12600592325434534,0.006526755169034004,0.04988010227680206,0.05640685558319092,,,
dePablo CV1,train,2,93,0.9393939393939394,0.12787854028977072,0.12600592325434534,0.056406859308481216,0.05040736868977547,0.10681422799825668,,,
dePablo CV1,train,2,94,0.9494949494949495,0.12782637581663162,0.12600592325434534,0.10681421309709549,0.049728162586688995,0.15654237568378448,,,
dePablo CV1,train,2,95,0.9595959595959596,0.12784932865133147,0.12600592325434534,0.1565423458814621,0.05068857967853546,0.20723092555999756,,,
dePablo CV1,train,2,96,0.9696969696969697,0.12774504117222948,0.12600592325434534,0.20723091065883636,0.04948095977306366,0.2567118704319,,,
dePablo CV1,train,2,97,0.9797979797979798,0.12774689900854114,0.12600592325434534,0.2567118704319,0.050433993339538574,0.3071458637714386,,,
dePablo CV1,train,2,98,0.98989898989899,0.12770815632965166,0.12600592325434534,0.3071458637714386,0.05011916160583496,0.35726502537727356,,,
dePablo CV1,train,2,99,1.0,0.12766964008809878,0.12600592325434534,0.35726502537727356,0.049662232398986816,0.4069272577762604,,,
dePablo CV1,train,3,0,0.0,,-0.45584325610126514,-3.0501723289489746,0.04166007041931152,-3.008512258529663,,,
dePablo CV1,train,3,1,0.010101010101010102,0.14861995753715498,-0.45584325610126514,-3.008512258529663,0.03379416465759277,-2.9747180938720703,,,
dePablo CV1,train,3,2,0.020202020202020204,0.05475810738968634,-0.45584325610126514,-2.9747180938720703,0.03121018409729004,-2.9435079097747803,,,
dePablo CV1,train,3,3,0.030303030303030304,-0.026792051100070973,-0.45584325610126514,-2.9435079097747803,0.028400659561157227,-2.915107250213623,,,
dePablo CV1,train,3,4,0.04040404040404041,-0.08837643295121302,-0.45584325610126514,-2.915107250213623,0.025552749633789062,-2.889554500579834,,,
dePablo CV1,train,3,5,0.050505050505050504,-0.1335327422283944,-0.45584325610126514,-2.889554500579834,0.025155067443847656,-2.8643994331359863,,,
dePablo CV1,train,3,6,0.06060606060606061,-0.16910192444761227,-0.45584325610126514,-2.8643994331359863,0.02525615692138672,-2.8391432762145996,,,
dePablo CV1,train,3,7,0.0707070707070707,-0.1961488500038206,-0.45584325610126514,-2.8391432762145996,0.02481389045715332,-2.8143293857574463,,,
dePablo CV1,train,3,8,0.08080808080808081,-0.21776350989834137,-0.45584325610126514,-2.8143293857574463,0.023888587951660156,-2.790440797805786,,,
dePablo CV1,train,3,9,0.09090909090909091,-0.2356964434399905,-0.45584325610126514,-2.790440797805786,0.024014711380004883,-2.7664260864257812,,,
