dataset,latent_dim,split,sim_idx,frame,frame_frac,p_ratio,final_p_ratio,z0,pc1,z1,pc2
Reid CV1,1,test,29,270,0.18181818181818182,-0.0932169218995581,-0.12771201037928526,-4.097650527954102,1.718716130541332,,
Reid CV1,1,test,29,285,0.1919191919191919,-0.09406122051082082,-0.12771201037928526,-4.143304824829102,1.673061833666332,,
Reid CV1,1,test,29,300,0.20202020202020202,-0.09477366377138113,-0.12771201037928526,-4.1890716552734375,1.6272950032219962,,
Reid CV1,1,test,29,315,0.21212121212121213,-0.09549494849655114,-0.12771201037928526,-4.235045433044434,1.581321225451,,
Reid CV1,1,test,29,330,0.2222222222222222,-0.09615643874029335,-0.12771201037928526,-4.281188011169434,1.535178647326,,
Reid CV1,1,test,29,345,0.23232323232323232,-0.09689984973267896,-0.12771201037928526,-4.327546119689941,1.4888205388054923,,
Reid CV1,1,test,29,360,0.24242424242424243,-0.09751197651058569,-0.12771201037928526,-4.373992919921875,1.4423737385735587,,
Reid CV1,1,test,29,375,0.25252525252525254,-0.09809833574701456,-0.12771201037928526,-4.420635223388672,1.3957314351067618,,
Reid CV1,1,test,29,390,0.26262626262626265,-0.09873167724553633,-0.12771201037928526,-4.467405796051025,1.3489608624444083,,
Reid CV1,1,test,29,405,0.2727272727272727,-0.09921830335546858,-0.12771201037928526,-4.514336585998535,1.3020300724968985,,
Reid CV1,1,test,29,420,0.2828282828282828,-0.09980172194418525,-0.12771201037928526,-4.561501979827881,1.2548646786675528,,
Reid CV1,1,test,29,435,0.29292929292929293,-0.10033941342398009,-0.12771201037928526,-4.608870983123779,1.2074956753716544,,
Reid CV1,1,test,29,450,0.30303030303030304,-0.10088687406586228,-0.12771201037928526,-4.656355381011963,1.1600112774834708,,
Reid CV1,1,test,29,465,0.31313131313131315,-0.10137326186815344,-0.12771201037928526,-4.704031944274902,1.1123347142205313,,
Reid CV1,1,test,29,480,0.32323232323232326,-0.10186921092198319,-0.12771201037928526,-4.751904010772705,1.0644626477227286,,
Reid CV1,1,test,29,495,0.3333333333333333,-0.10230724575069865,-0.12771201037928526,-4.799848556518555,1.016518101976879,,
Reid CV1,1,test,29,510,0.3434343434343434,-0.10280512627873048,-0.12771201037928526,-4.848049163818359,0.9683174946770743,,
Reid CV1,1,test,29,525,0.35353535353535354,-0.1033192168311706,-0.12771201037928526,-4.8964409828186035,0.9199256756768301,,
Reid CV1,1,test,29,540,0.36363636363636365,-0.10378942591331972,-0.12771201037928526,-4.945022106170654,0.8713445523247794,,
Reid CV1,1,test,29,555,0.37373737373737376,-0.10427773138929924,-0.12771201037928526,-4.993825912475586,0.8225407460198477,,
Reid CV1,1,test,29,570,0.3838383838383838,-0.10473979220901053,-0.12771201037928526,-5.042720794677734,0.7736458638176993,,
Reid CV1,1,test,29,585,0.3939393939393939,-0.10515010016834375,-0.12771201037928526,-5.091800689697266,0.724565968798168,,
Reid CV1,1,test,29,600,0.40404040404040403,-0.10555045990798127,-0.12771201037928526,-5.14103889465332,0.6753277638421133,,
Reid CV1,1,test,29,615,0.41414141414141414,-0.10601043402651981,-0.12771201037928526,-5.190572261810303,0.6257943966851309,,
Reid CV1,1,test,29,630,0.42424242424242425,-0.10645182966292611,-0.12771201037928526,-5.240218639373779,0.5761480191216544,,
Reid CV1,1,test,29,645,0.43434343434343436,-0.10686835678286072,-0.12771201037928526,-5.290051460266113,0.5263151982293204,,
Reid CV1,1,test,29,660,0.4444444444444444,-0.10731550874350144,-0.12771201037928526,-5.340113639831543,0.4762530186638907,,
Reid CV1,1,test,29,675,0.45454545454545453,-0.10775751094211079,-0.12771201037928526,-5.390389442443848,0.425977216051586,,
Reid CV1,1,test,29,690,0.46464646464646464,-0.10816518293923337,-0.12771201037928526,-5.440724849700928,0.3756418087945059,,
Reid CV1,1,test,29,705,0.47474747474747475,-0.10858607405721943,-0.12771201037928526,-5.491391181945801,0.3249754765496329,,
Reid CV1,1,test,29,720,0.48484848484848486,-0.10897293082321488,-0.12771201037928526,-5.542119979858398,0.2742466786370352,,
Reid CV1,1,test,29,735,0.494949494949495,-0.10936387030677412,-0.12771201037928526,-5.593057632446289,0.2233090260491446,,
Reid CV1,1,test,29,750,0.5050505050505051,-0.10976124137849093,-0.12771201037928526,-5.644209861755371,0.17215679674006257,,
Reid CV1,1,test,29,765,0.5151515151515151,-0.11015436403821682,-0.12771201037928526,-5.695520401000977,0.1208462574944571,,
Reid CV1,1,test,29,780,0.5252525252525253,-0.1105592935720079,-0.12771201037928526,-5.747056007385254,0.06931065111017976,,
Reid CV1,1,test,29,795,0.5353535353535354,-0.11096883738393172,-0.12771201037928526,-5.798795223236084,0.017571435259349677,,
Reid CV1,1,test,29,810,0.5454545454545454,-0.11137632338787296,-0.12771201037928526,-5.850786209106445,-0.03441955061101165,,
Reid CV1,1,test,29,825,0.5555555555555556,-0.11178725701943845,-0.12771201037928526,-5.902901649475098,-0.086534990979664,,
Reid CV1,1,test,29,840,0.5656565656565656,-0.11216903439974121,-0.12771201037928526,-5.955173015594482,-0.13880635709904876,,
Reid CV1,1,test,29,855,0.5757575757575758,-0.11254405409699846,-0.12771201037928526,-6.007686138153076,-0.1913194796576425,,
Reid CV1,1,test,29,870,0.5858585858585859,-0.11292486010781809,-0.12771201037928526,-6.060344696044922,-0.2439780375494882,,
Reid CV1,1,test,29,885,0.5959595959595959,-0.1132848867931175,-0.12771201037928526,-6.113166809082031,-0.2968001505865976,,
Reid CV1,1,test,29,900,0.6060606060606061,-0.11364440474747199,-0.12771201037928526,-6.166197776794434,-0.34983111829899993,,
Reid CV1,1,test,29,915,0.6161616161616161,-0.11401858697159878,-0.12771201037928526,-6.219454765319824,-0.40308810682439056,,
Reid CV1,1,test,29,930,0.6262626262626263,-0.11438701830996706,-0.12771201037928526,-6.27288818359375,-0.45652152509831634,,
Reid CV1,1,test,29,945,0.6363636363636364,-0.11474869127216356,-0.12771201037928526,-6.326563835144043,-0.5101971766486093,,
Reid CV1,1,test,29,960,0.6464646464646465,-0.11512194443220529,-0.12771201037928526,-6.380407333374023,-0.5640406748785898,,
Reid CV1,1,test,29,975,0.6565656565656566,-0.11548850069523246,-0.12771201037928526,-6.434460163116455,-0.6180935046210214,,
Reid CV1,1,test,29,990,0.6666666666666666,-0.11586258378283579,-0.12771201037928526,-6.488726615905762,-0.6723599574103281,,
Reid CV1,1,test,29,1005,0.6767676767676768,-0.11624394262883264,-0.12771201037928526,-6.543215751647949,-0.7268490931525156,,
Reid CV1,1,test,29,1020,0.6868686868686869,-0.11660160554412409,-0.12771201037928526,-6.5978288650512695,-0.7814622065558359,,
Reid CV1,1,test,29,1035,0.696969696969697,-0.11698186236036598,-0.12771201037928526,-6.652736663818359,-0.8363700053229257,,
Reid CV1,1,test,29,1050,0.7070707070707071,-0.11735470279297877,-0.12771201037928526,-6.707801818847656,-0.8914351603522226,,
Reid CV1,1,test,29,1065,0.7171717171717171,-0.11771551787180606,-0.12771201037928526,-6.763060092926025,-0.9466934344305917,,
Reid CV1,1,test,29,1080,0.7272727272727273,-0.11808116560701144,-0.12771201037928526,-6.818533420562744,-1.0021667620673105,,
Reid CV1,1,test,29,1095,0.7373737373737373,-0.11843626499781573,-0.12771201037928526,-6.874167442321777,-1.0578007838263437,,
Reid CV1,1,test,29,1110,0.7474747474747475,-0.1187970376902803,-0.12771201037928526,-6.930093765258789,-1.1137271067633554,,
Reid CV1,1,test,29,1125,0.7575757575757576,-0.11916117933202824,-0.12771201037928526,-6.9861297607421875,-1.1697631022467538,,
Reid CV1,1,test,29,1140,0.7676767676767676,-0.11950774057842628,-0.12771201037928526,-7.042359352111816,-1.2259926936163827,,
Reid CV1,1,test,29,1155,0.7777777777777778,-0.11987120479746723,-0.12771201037928526,-7.09883975982666,-1.2824731013312265,,
Reid CV1,1,test,29,1170,0.7878787878787878,-0.12021412291156974,-0.12771201037928526,-7.155505657196045,-1.3391389987006113,,
Reid CV1,1,test,29,1185,0.797979797979798,-0.12056174566801604,-0.12771201037928526,-7.212320804595947,-1.3959541461005136,,
Reid CV1,1,test,29,1200,0.8080808080808081,-0.12090573674037808,-0.12771201037928526,-7.269331932067871,-1.4529652735724374,,
Reid CV1,1,test,29,1215,0.8181818181818182,-0.12125926034376738,-0.12771201037928526,-7.3266801834106445,-1.5103135249152109,,
Reid CV1,1,test,29,1230,0.8282828282828283,-0.12161834831870949,-0.12771201037928526,-7.384278297424316,-1.5679116389288827,,
Reid CV1,1,test,29,1245,0.8383838383838383,-0.12195801398581418,-0.12771201037928526,-7.441880226135254,-1.6255135676398202,,
Reid CV1,1,test,29,1260,0.8484848484848485,-0.12230430341065275,-0.12771201037928526,-7.499737739562988,-1.6833710810675546,,
Reid CV1,1,test,29,1275,0.8585858585858586,-0.12264766082381123,-0.12771201037928526,-7.557809829711914,-1.7414431712164804,,
Reid CV1,1,test,29,1290,0.8686868686868687,-0.12298663615749898,-0.12771201037928526,-7.616135597229004,-1.7997689387335702,,
Reid CV1,1,test,29,1305,0.8787878787878788,-0.12333587093324068,-0.12771201037928526,-7.674671173095703,-1.8583045146002695,,
Reid CV1,1,test,29,1320,0.8888888888888888,-0.12368573905869874,-0.12771201037928526,-7.733479976654053,-1.917113318158619,,
Reid CV1,1,test,29,1335,0.898989898989899,-0.12402125279642058,-0.12771201037928526,-7.792366981506348,-1.976000323010914,,
Reid CV1,1,test,29,1350,0.9090909090909091,-0.1243708543871488,-0.12771201037928526,-7.851554870605469,-2.035188212110035,,
Reid CV1,1,test,29,1365,0.9191919191919192,-0.12472431153163153,-0.12771201037928526,-7.91098165512085,-2.094614996625416,,
Reid CV1,1,test,29,1380,0.9292929292929293,-0.12506640651411682,-0.12771201037928526,-7.970617294311523,-2.1542506358160898,,
Reid CV1,1,test,29,1395,0.9393939393939394,-0.12541004490588872,-0.12771201037928526,-8.030380249023438,-2.214013590528004,,
Reid CV1,1,test,29,1410,0.9494949494949495,-0.12575143670917982,-0.12771201037928526,-8.090442657470703,-2.2740759989752695,,
Reid CV1,1,test,29,1425,0.9595959595959596,-0.12609533250413818,-0.12771201037928526,-8.150677680969238,-2.3343110224738046,,
Reid CV1,1,test,29,1440,0.9696969696969697,-0.12642582619263537,-0.12771201037928526,-8.211109161376953,-2.3947425028815195,,
Reid CV1,1,test,29,1455,0.9797979797979798,-0.1267486759970086,-0.12771201037928526,-8.27172565460205,-2.455358996106617,,
Reid CV1,1,test,29,1470,0.98989898989899,-0.12708358194075414,-0.12771201037928526,-8.332569122314453,-2.5162024638190195,,
Reid CV1,1,test,29,1485,1.0,-0.12741503820103764,-0.12771201037928526,-8.393660545349121,-2.5772938868536874,,
Reid CV1,1,test,30,0,0.0,,0.0950451355151094,-3.185662031173706,2.6307046273217276,,
Reid CV1,1,test,30,15,0.010101010101010102,0.14608646510313647,0.0950451355151094,-3.2233078479766846,2.593058810518749,,
Reid CV1,1,test,30,30,0.020202020202020204,0.1263384786538729,0.0950451355151094,-3.2627012729644775,2.553665385530956,,
Reid CV1,1,test,30,45,0.030303030303030304,0.12010311651245224,0.0950451355151094,-3.302253007888794,2.5141136506066397,,
Reid CV1,1,test,30,60,0.04040404040404041,0.11671653082980846,0.0950451355151094,-3.3418219089508057,2.474544749544628,,
Reid CV1,1,test,30,75,0.050505050505050504,0.1141352063213345,0.0950451355151094,-3.3815877437591553,2.4347789147362784,,
Reid CV1,1,test,30,90,0.06060606060606061,0.11275158596138926,0.0950451355151094,-3.4213132858276367,2.395053372667797,,
Reid CV1,1,test,30,105,0.0707070707070707,0.11140407413917697,0.0950451355151094,-3.4612812995910645,2.355085358904369,,
Reid CV1,1,test,30,120,0.08080808080808081,0.11048893744878449,0.0950451355151094,-3.5011160373687744,2.3152506211266592,,
Reid CV1,1,test,30,135,0.09090909090909091,0.1095595481767872,0.0950451355151094,-3.541160821914673,2.275205836580761,,
Reid CV1,1,test,30,150,0.10101010101010101,0.10902322283283106,0.0950451355151094,-3.5811233520507812,2.2352433064446524,,
Reid CV1,1,test,30,165,0.1111111111111111,0.10838835961793382,0.0950451355151094,-3.6212868690490723,2.1950797894463614,,
Reid CV1,1,test,30,180,0.12121212121212122,0.10789366146022521,0.0950451355151094,-3.6613643169403076,2.155002341555126,,
Reid CV1,1,test,30,195,0.13131313131313133,0.10751167808290915,0.0950451355151094,-3.7016098499298096,2.114756808565624,,
Reid CV1,1,test,30,210,0.1414141414141414,0.10706021894261993,0.0950451355151094,-3.7418642044067383,2.0745024540886954,,
Reid CV1,1,test,30,225,0.15151515151515152,0.10675991944701464,0.0950451355151094,-3.7821497917175293,2.0342168667779044,,
Reid CV1,1,test,30,240,0.16161616161616163,0.10643598027546336,0.0950451355151094,-3.8225154876708984,1.9938511708245352,,
Reid CV1,1,test,30,255,0.1717171717171717,0.10611539569266216,0.0950451355151094,-3.862950563430786,1.9534160950646475,,
Reid CV1,1,test,30,270,0.18181818181818182,0.10584840381332246,0.0950451355151094,-3.903385877609253,1.9129807808861807,,
Reid CV1,1,test,30,285,0.1919191919191919,0.10554935462637016,0.0950451355151094,-3.9439632892608643,1.8724033692345694,,
Reid CV1,1,test,30,300,0.20202020202020202,0.10535544379502515,0.0950451355151094,-3.9845046997070312,1.8318619587884024,,
Reid CV1,1,test,30,315,0.21212121212121213,0.10509762300757816,0.0950451355151094,-4.025144577026367,1.7912220814690665,,
Reid CV1,1,test,30,330,0.2222222222222222,0.10485290575220965,0.0950451355151094,-4.065863609313965,1.7505030491814688,,
Reid CV1,1,test,30,345,0.23232323232323232,0.10467925732075449,0.0950451355151094,-4.1065545082092285,1.7098121502862051,,
Reid CV1,1,test,30,360,0.24242424242424243,0.10443460737252061,0.0950451355151094,-4.147364139556885,1.669002518938549,,
Reid CV1,1,test,30,375,0.25252525252525254,0.1042430762710483,0.0950451355151094,-4.18825626373291,1.6281103947625235,,
Reid CV1,1,test,30,390,0.26262626262626265,0.10408721908204738,0.0950451355151094,-4.2291035652160645,1.5872630932793692,,
Reid CV1,1,test,30,405,0.2727272727272727,0.10386716431424231,0.0950451355151094,-4.270098686218262,1.546267972277172,,
Reid CV1,1,test,30,420,0.2828282828282828,0.10371469728054476,0.0950451355151094,-4.311037063598633,1.5053295948968008,,
Reid CV1,1,test,30,435,0.29292929292929293,0.10355355144431802,0.0950451355151094,-4.352120876312256,1.4642457821831778,,
Reid CV1,1,test,30,450,0.30303030303030304,0.10337461076109783,0.0950451355151094,-4.393276691436768,1.423089967058666,,
Reid CV1,1,test,30,465,0.31313131313131315,0.10322747360076384,0.0950451355151094,-4.434385299682617,1.3819813588128165,,
Reid CV1,1,test,30,480,0.32323232323232326,0.10305385614038065,0.0950451355151094,-4.475664138793945,1.3407025197014883,,
Reid CV1,1,test,30,495,0.3333333333333333,0.10288340100624895,0.0950451355151094,-4.5169219970703125,1.2994446614251212,,
Reid CV1,1,test,30,510,0.3434343434343434,0.10275216903500402,0.0950451355151094,-4.558171272277832,1.2581953862176016,,
Reid CV1,1,test,30,525,0.35353535353535354,0.10260050031997207,0.0950451355151094,-4.5996246337890625,1.2167420247063712,,
Reid CV1,1,test,30,540,0.36363636363636365,0.10244248214703154,0.0950451355151094,-4.641079425811768,1.175287232683666,,
Reid CV1,1,test,30,555,0.37373737373737376,0.1023239604541536,0.0950451355151094,-4.682516098022461,1.1338505604729727,,
Reid CV1,1,test,30,570,0.3838383838383838,0.10216874182971519,0.0950451355151094,-4.72412633895874,1.0922403195366934,,
Reid CV1,1,test,30,585,0.3939393939393939,0.10202433940136348,0.0950451355151094,-4.765691757202148,1.0506749012932852,,
Reid CV1,1,test,30,600,0.40404040404040403,0.10191056869191698,0.0950451355151094,-4.807275772094727,1.009090886400707,,
Reid CV1,1,test,30,615,0.41414141414141414,0.10175101784118368,0.0950451355151094,-4.849081039428711,0.9672856190667227,,
Reid CV1,1,test,30,630,0.42424242424242425,0.1015929432291835,0.0950451355151094,-4.890875339508057,0.925491318987377,,
Reid CV1,1,test,30,645,0.43434343434343436,0.10147411075239295,0.0950451355151094,-4.932616233825684,0.8837504246697501,,
Reid CV1,1,test,30,660,0.4444444444444444,0.10136099948496054,0.0950451355151094,-4.974493026733398,0.8418736317620352,,
Reid CV1,1,test,30,675,0.45454545454545453,0.1012067738550424,0.0950451355151094,-5.016495227813721,0.799871430681713,,
Reid CV1,1,test,30,690,0.46464646464646464,0.10108465116827875,0.0950451355151094,-5.058467864990234,0.7578987935051993,,
Reid CV1,1,test,30,705,0.47474747474747475,0.10096685441753445,0.0950451355151094,-5.1004557609558105,0.7159108975396231,,
Reid CV1,1,test,30,720,0.48484848484848486,0.1008307868871922,0.0950451355151094,-5.142587661743164,0.6737789967522696,,
Reid CV1,1,test,30,735,0.494949494949495,0.1006842240799249,0.0950451355151094,-5.184786796569824,0.6315798619256094,,
Reid CV1,1,test,30,750,0.5050505050505051,0.10057011985813485,0.0950451355151094,-5.226959228515625,0.5894074299798087,,
Reid CV1,1,test,30,765,0.5151515151515151,0.10047832888170007,0.0950451355151094,-5.26915168762207,0.5472149708733633,,
Reid CV1,1,test,30,780,0.5252525252525253,0.1003130952070342,0.0950451355151094,-5.311574935913086,0.5047917225823477,,
Reid CV1,1,test,30,795,0.5353535353535354,0.10020248355941011,0.0950451355151094,-5.353938102722168,0.4624285557732657,,
Reid CV1,1,test,30,810,0.5454545454545454,0.1000987370203529,0.0950451355151094,-5.396291732788086,0.4200749257073477,,
Reid CV1,1,test,30,825,0.5555555555555556,0.09998495316982445,0.0950451355151094,-5.4387640953063965,0.3776025631890372,,
Reid CV1,1,test,30,840,0.5656565656565656,0.09983914105197876,0.0950451355151094,-5.4813714027404785,0.33499525575495515,,
Reid CV1,1,test,30,855,0.5757575757575758,0.09971201447067783,0.0950451355151094,-5.523998737335205,0.2923679211602286,,
Reid CV1,1,test,30,870,0.5858585858585859,0.09962389308084896,0.0950451355151094,-5.5665411949157715,0.24982546357966218,,
Reid CV1,1,test,30,885,0.5959595959595959,0.09950771537165075,0.0950451355151094,-5.60926628112793,0.20710037736750397,,
Reid CV1,1,test,30,900,0.6060606060606061,0.09935336543896539,0.0950451355151094,-5.652137756347656,0.1642289021477774,,
Reid CV1,1,test,30,915,0.6161616161616161,0.09924144541231256,0.0950451355151094,-5.6949663162231445,0.12140034227228913,,
Reid CV1,1,test,30,930,0.6262626262626263,0.09914670167377748,0.0950451355151094,-5.73777437210083,0.07859228639460358,,
Reid CV1,1,test,30,945,0.6363636363636364,0.0990472089142488,0.0950451355151094,-5.780672073364258,0.03569458513117585,,
Reid CV1,1,test,30,960,0.6464646464646465,0.09890484880470192,0.0950451355151094,-5.82377290725708,-0.007406248761646417,,
