dataset,latent_dim,hidden_size,epoch,train_mse_norm,val_mse_norm,sweep_latent_dim,sweep_train_count,sweep_train_frames
CV2 | nets=4 | frames=50,2,128,11,0.16213323444128036,4.29843640798144,2,4,50
CV2 | nets=4 | frames=50,2,128,12,0.16632481127977372,4.164711598705501,2,4,50
CV2 | nets=4 | frames=50,2,128,13,0.15068573668599128,3.8684949002861977,2,4,50
CV2 | nets=4 | frames=50,2,128,14,0.13499441295862197,3.396672850560397,2,4,50
CV2 | nets=4 | frames=50,2,128,15,0.13615810871124268,3.9231207003593447,2,4,50
CV2 | nets=4 | frames=50,2,128,16,0.11238051325082779,3.810659760477021,2,4,50
CV2 | nets=4 | frames=50,2,128,17,0.09994148224592209,3.531708586698398,2,4,50
CV2 | nets=4 | frames=100,2,128,1,0.6220599439740181,0.666138054439798,2,4,100
CV2 | nets=4 | frames=100,2,128,2,0.46872041702270506,0.639262193987146,2,4,100
CV2 | nets=4 | frames=100,2,128,3,0.4316206407546997,0.6120958458781243,2,4,100
CV2 | nets=4 | frames=100,2,128,4,0.34665713176131246,0.5278688661530614,2,4,100
CV2 | nets=4 | frames=100,2,128,5,0.22980565190315247,0.5270997245516628,2,4,100
CV2 | nets=4 | frames=100,2,128,6,0.20926146253943442,0.5472879072595388,2,4,100
CV2 | nets=4 | frames=100,2,128,7,0.15050914354622363,0.5727288718502969,2,4,100
CV2 | nets=4 | frames=100,2,128,8,0.11649593815207482,0.5680056931786239,2,4,100
CV2 | nets=4 | frames=100,2,128,9,0.10348664574325085,0.5561466325912625,2,4,100
CV2 | nets=4 | frames=100,2,128,10,0.08480371318757535,0.585217539485544,2,4,100
CV2 | nets=4 | frames=100,2,128,11,0.06992822378873825,0.6020430597122759,2,4,100
CV2 | nets=4 | frames=100,2,128,12,0.07977322451770305,0.5442944308090955,2,4,100
CV2 | nets=4 | frames=100,2,128,13,0.06578915845602751,0.6234136933851987,2,4,100
CV2 | nets=4 | frames=100,2,128,14,0.046981695778667926,0.5668285973407328,2,4,100
CV2 | nets=4 | frames=100,2,128,15,0.04013909131288528,0.6362172802351416,2,4,100
CV2 | nets=4 | frames=100,2,128,16,0.03603756226599217,0.609738814458251,2,4,100
CV2 | nets=4 | frames=100,2,128,17,0.030453550703823565,0.6203368897922337,2,4,100
CV2 | nets=4 | frames=100,2,128,18,0.02095771035179496,0.6364758179448545,2,4,100
CV2 | nets=4 | frames=100,2,128,19,0.023181134592741726,0.5640158375818283,2,4,100
CV2 | nets=4 | frames=100,2,128,20,0.022685916908085347,0.6197479905132204,2,4,100
CV2 | nets=8 | frames=2,2,128,1,0.9555471539497375,6691.2307163391115,2,8,2
CV2 | nets=8 | frames=2,2,128,2,0.9538063704967499,6676.648605636597,2,8,2
CV2 | nets=8 | frames=2,2,128,3,0.8610562980175018,6501.510607151032,2,8,2
CV2 | nets=8 | frames=2,2,128,4,0.6875308752059937,6533.318969749451,2,8,2
CV2 | nets=8 | frames=2,2,128,5,0.5933770686388016,15878.429912153244,2,8,2
CV2 | nets=8 | frames=2,2,128,6,0.6128873229026794,23822.84331010437,2,8,2
CV2 | nets=8 | frames=2,2,128,7,0.4589953273534775,27257.716678840636,2,8,2
CV2 | nets=8 | frames=2,2,128,8,0.3622845858335495,50482.908597410205,2,8,2
CV2 | nets=8 | frames=2,2,128,9,0.3027886748313904,151930.21713417053,2,8,2
CV2 | nets=8 | frames=2,2,128,10,0.2634793668985367,295575.5871847191,2,8,2
CV2 | nets=8 | frames=2,2,128,11,0.21078462153673172,393627.2285121765,2,8,2
CV2 | nets=8 | frames=2,2,128,12,0.2046424299478531,526586.4713329696,2,8,2
CV2 | nets=8 | frames=2,2,128,13,0.16537781059741974,576127.8045463028,2,8,2
CV2 | nets=8 | frames=2,2,128,14,0.11962743476033211,616612.520999588,2,8,2
CV2 | nets=8 | frames=2,2,128,15,0.12768980115652084,579370.0678310394,2,8,2
CV2 | nets=8 | frames=2,2,128,16,0.12300048768520355,441504.57164785767,2,8,2
CV2 | nets=8 | frames=2,2,128,17,0.10475416108965874,562448.2279233856,2,8,2
CV2 | nets=8 | frames=2,2,128,18,0.0791261401027441,452564.22585958097,2,8,2
CV2 | nets=8 | frames=5,2,128,1,0.8885625183582306,518.8049831609726,2,8,5
CV2 | nets=8 | frames=5,2,128,2,0.76447092294693,472.3863272507191,2,8,5
CV2 | nets=8 | frames=5,2,128,3,0.5508463025093079,582.1734991188049,2,8,5
CV2 | nets=8 | frames=5,2,128,4,0.4755863308906555,1473.4809529407025,2,8,5
CV2 | nets=8 | frames=5,2,128,5,0.38571834564208984,3226.593280322552,2,8,5
CV2 | nets=8 | frames=5,2,128,6,0.33349970281124114,1272.7473675887584,2,8,5
CV2 | nets=8 | frames=5,2,128,7,0.24799565523862838,549.7979864038228,2,8,5
CV2 | nets=8 | frames=5,2,128,8,0.21529249250888824,531.6059756844044,2,8,5
CV2 | nets=8 | frames=5,2,128,9,0.22021211981773375,535.3650246794224,2,8,5
CV2 | nets=8 | frames=5,2,128,10,0.19217070937156677,530.5721217868328,2,8,5
CV2 | nets=8 | frames=5,2,128,11,0.1584382548928261,547.3905942914486,2,8,5
CV2 | nets=8 | frames=5,2,128,12,0.17043020725250244,509.6287663872242,2,8,5
CV2 | nets=8 | frames=5,2,128,13,0.14877075105905532,513.3314977048635,2,8,5
CV2 | nets=8 | frames=5,2,128,14,0.1465223476290703,517.3839364624023,2,8,5
CV2 | nets=8 | frames=5,2,128,15,0.1326591283082962,513.2046751762629,2,8,5
CV2 | nets=8 | frames=5,2,128,16,0.1322575941681862,514.2859109771251,2,8,5
CV2 | nets=8 | frames=5,2,128,17,0.1323667049407959,517.3831517152786,2,8,5
CV2 | nets=8 | frames=10,2,128,1,0.793281900882721,98.0908078455925,2,8,10
CV2 | nets=8 | frames=10,2,128,2,0.5245341837406159,98.52616480892897,2,8,10
CV2 | nets=8 | frames=10,2,128,3,0.3714191675186157,94.04817652493715,2,8,10
CV2 | nets=8 | frames=10,2,128,4,0.3395075976848602,104.52402411103249,2,8,10
CV2 | nets=8 | frames=10,2,128,5,0.2300973504781723,102.30587740802765,2,8,10
CV2 | nets=8 | frames=10,2,128,6,0.2380999431014061,106.63259710134565,2,8,10
CV2 | nets=8 | frames=10,2,128,7,0.21412981152534485,92.41898971742391,2,8,10
CV2 | nets=8 | frames=10,2,128,8,0.18593238666653633,94.78650467729568,2,8,10
CV2 | nets=8 | frames=10,2,128,9,0.17157445326447487,93.67048954230548,2,8,10
CV2 | nets=8 | frames=10,2,128,10,0.16423387229442596,92.46959101387858,2,8,10
CV2 | nets=8 | frames=10,2,128,11,0.13628517612814903,90.98496413564682,2,8,10
CV2 | nets=8 | frames=10,2,128,12,0.12021588012576104,90.57855276529492,2,8,10
CV2 | nets=8 | frames=10,2,128,13,0.11071374230086803,88.89244018398226,2,8,10
CV2 | nets=8 | frames=10,2,128,14,0.10466494113206863,88.27798675563932,2,8,10
CV2 | nets=8 | frames=10,2,128,15,0.1004121381789446,88.36267746276408,2,8,10
CV2 | nets=8 | frames=10,2,128,16,0.09763577654957771,87.09942631805689,2,8,10
CV2 | nets=8 | frames=10,2,128,17,0.0873478788882494,85.62723511206359,2,8,10
CV2 | nets=8 | frames=10,2,128,18,0.08740083239972592,85.51825454953313,2,8,10
CV2 | nets=8 | frames=10,2,128,19,0.08524078261107207,84.20421598570049,2,8,10
CV2 | nets=8 | frames=10,2,128,20,0.08519673645496369,86.03555221581459,2,8,10
CV2 | nets=8 | frames=10,2,128,21,0.09444944486021996,85.81179136573523,2,8,10
CV2 | nets=8 | frames=10,2,128,22,0.08664127551019192,85.02897792067378,2,8,10
CV2 | nets=8 | frames=10,2,128,23,0.08283155132085085,84.28793256352469,2,8,10
CV2 | nets=8 | frames=10,2,128,24,0.0826636053621769,83.30073408150673,2,8,10
CV2 | nets=8 | frames=10,2,128,25,0.08735514655709267,82.42219363389164,2,8,10
CV2 | nets=8 | frames=10,2,128,26,0.08158833719789982,85.40402475025505,2,8,10
CV2 | nets=8 | frames=10,2,128,27,0.07911090757697821,83.78950058067217,2,8,10
CV2 | nets=8 | frames=10,2,128,28,0.07806301172822713,82.87085915663093,2,8,10
CV2 | nets=8 | frames=10,2,128,29,0.07741932421922684,82.72129313147441,2,8,10
CV2 | nets=8 | frames=10,2,128,30,0.07542427256703377,83.54692026402802,2,8,10
CV2 | nets=8 | frames=10,2,128,31,0.07572885090485215,85.19317791315913,2,8,10
CV2 | nets=8 | frames=10,2,128,32,0.07654660120606423,86.49343980265408,2,8,10
CV2 | nets=8 | frames=10,2,128,33,0.07872426584362983,81.93427052849532,2,8,10
CV2 | nets=8 | frames=10,2,128,34,0.07959488406777382,80.7022884874791,2,8,10
CV2 | nets=8 | frames=10,2,128,35,0.08282594420015812,84.07697611311077,2,8,10
CV2 | nets=8 | frames=25,2,128,1,0.5824568033218384,13.606115850239991,2,8,25
CV2 | nets=8 | frames=25,2,128,2,0.31571545004844664,12.641926828213036,2,8,25
CV2 | nets=8 | frames=25,2,128,3,0.2523730134963989,10.799209368519485,2,8,25
CV2 | nets=8 | frames=25,2,128,4,0.21850814491510392,10.98094351992011,2,8,25
CV2 | nets=8 | frames=25,2,128,5,0.1815085829794407,9.621726426227019,2,8,25
CV2 | nets=8 | frames=25,2,128,6,0.14035334765911103,9.4540993408449,2,8,25
CV2 | nets=8 | frames=25,2,128,7,0.12428523689508437,9.122938934283331,2,8,25
CV2 | nets=8 | frames=25,2,128,8,0.12026687495410443,8.867135617831721,2,8,25
CV2 | nets=8 | frames=25,2,128,9,0.1179110737144947,9.005440435498953,2,8,25
CV2 | nets=8 | frames=25,2,128,10,0.1100113719701767,8.381571283143014,2,8,25
CV2 | nets=8 | frames=25,2,128,11,0.11612286552786827,8.73842727021873,2,8,25
CV2 | nets=8 | frames=25,2,128,12,0.11292109094560146,9.347813799330964,2,8,25
CV2 | nets=8 | frames=25,2,128,13,0.10130465626716614,8.772924864029513,2,8,25
CV2 | nets=8 | frames=25,2,128,14,0.10339560687541961,9.131835644759239,2,8,25
CV2 | nets=8 | frames=25,2,128,15,0.09909345284104347,8.9645391069334,2,8,25
CV2 | nets=8 | frames=25,2,128,16,0.09365730553865433,8.971631812155247,2,8,25
CV2 | nets=8 | frames=25,2,128,17,0.08964245654642582,9.253042724017986,2,8,25
CV2 | nets=8 | frames=25,2,128,18,0.09212532460689545,9.005910303721205,2,8,25
CV2 | nets=8 | frames=25,2,128,19,0.10141708329319954,9.154668418676593,2,8,25
CV2 | nets=8 | frames=25,2,128,20,0.09162857174873353,9.645253411263228,2,8,25
CV2 | nets=8 | frames=25,2,128,21,0.08963739395141601,9.549731413073838,2,8,25
CV2 | nets=8 | frames=25,2,128,22,0.08699903100728988,9.655798635277897,2,8,25
CV2 | nets=8 | frames=25,2,128,23,0.08954436264932156,9.754117879131808,2,8,25
CV2 | nets=8 | frames=25,2,128,24,0.08058442167937756,9.688639834061265,2,8,25
CV2 | nets=8 | frames=25,2,128,25,0.07986006066203118,10.064197468854488,2,8,25
CV2 | nets=8 | frames=50,2,128,1,0.4964536486566067,2.8460664433389904,2,8,50
CV2 | nets=8 | frames=50,2,128,2,0.27711378812789916,1.9545702553763986,2,8,50
CV2 | nets=8 | frames=50,2,128,3,0.16241901412606238,1.6911838826145977,2,8,50
CV2 | nets=8 | frames=50,2,128,4,0.13421918600797653,1.707499931952916,2,8,50
CV2 | nets=8 | frames=50,2,128,5,0.12505485624074936,1.6291045835763216,2,8,50
CV2 | nets=8 | frames=50,2,128,6,0.12100050918757915,1.6164823692040517,2,8,50
CV2 | nets=8 | frames=50,2,128,7,0.11950218465179205,1.7729919451624154,2,8,50
CV2 | nets=8 | frames=50,2,128,8,0.1215615588799119,1.6813835151419043,2,8,50
CV2 | nets=8 | frames=50,2,128,9,0.11608915150165558,1.7370343905705958,2,8,50
CV2 | nets=8 | frames=50,2,128,10,0.12610065914690494,1.7987911664601415,2,8,50
CV2 | nets=8 | frames=50,2,128,11,0.10256696287542581,1.6579806180754677,2,8,50
CV2 | nets=8 | frames=50,2,128,12,0.09510909345000983,1.6915269090030343,2,8,50
CV2 | nets=8 | frames=50,2,128,13,0.10827648386359215,1.8734001243989915,2,8,50
CV2 | nets=8 | frames=50,2,128,14,0.09714731298387051,1.7669007109040396,2,8,50
CV2 | nets=8 | frames=50,2,128,15,0.087056585252285,1.7494546041125432,2,8,50
CV2 | nets=8 | frames=50,2,128,16,0.0920612969622016,1.7611082350658254,2,8,50
CV2 | nets=8 | frames=50,2,128,17,0.0834866388887167,1.8219777544429525,2,8,50
CV2 | nets=8 | frames=50,2,128,18,0.07595396652817726,1.8088250699136406,2,8,50
CV2 | nets=8 | frames=50,2,128,19,0.09323511380702257,1.7714305073022842,2,8,50
CV2 | nets=8 | frames=50,2,128,20,0.0745406100153923,1.84720728044305,2,8,50
CV2 | nets=8 | frames=50,2,128,21,0.07512892492115497,1.8494506226293743,2,8,50
CV2 | nets=8 | frames=100,2,128,1,0.3763923943787813,0.37035895649529993,2,8,100
CV2 | nets=8 | frames=100,2,128,2,0.15831713505089284,0.39888989400630814,2,8,100
