dataset,split,sim_idx,final_p_ratio,z0,sweep_latent_dim,sweep_train_count,sweep_train_frames,z1,z2
CV1 | nets=1 | frames=25,test,56,0.3543707109293127,-0.5807141065597534,1,1,25,,
CV1 | nets=1 | frames=25,test,57,-0.2504451898786599,-0.6838195323944092,1,1,25,,
CV1 | nets=1 | frames=25,test,58,-0.0803696162881754,-0.6562227010726929,1,1,25,,
CV1 | nets=1 | frames=25,test,59,-0.12771201037928526,-0.6829328536987305,1,1,25,,
CV1 | nets=1 | frames=25,test,60,0.3812481697430855,-0.602492094039917,1,1,25,,
CV1 | nets=1 | frames=25,test,61,-0.40037890147830096,-0.6931097507476807,1,1,25,,
CV1 | nets=1 | frames=25,test,62,0.2511593493496609,-0.6025486588478088,1,1,25,,
CV1 | nets=1 | frames=25,test,63,-0.1963377719651293,-0.6880770325660706,1,1,25,,
CV1 | nets=1 | frames=25,test,64,0.20114686937290777,-0.6512019038200378,1,1,25,,
CV1 | nets=1 | frames=25,test,65,0.18341754005038485,-0.655540943145752,1,1,25,,
CV1 | nets=1 | frames=25,test,66,0.1677718678598186,-0.6450597047805786,1,1,25,,
CV1 | nets=1 | frames=25,test,67,0.21035491246831667,-0.6232532262802124,1,1,25,,
CV1 | nets=1 | frames=25,test,68,-0.2124182814927736,-0.7029774785041809,1,1,25,,
CV1 | nets=1 | frames=25,test,69,0.24274224639077988,-0.6238602995872498,1,1,25,,
CV1 | nets=1 | frames=25,test,70,-0.19806003763724905,-0.6983307600021362,1,1,25,,
CV1 | nets=1 | frames=25,test,71,-0.3247762104239115,-0.6559914946556091,1,1,25,,
CV1 | nets=1 | frames=25,test,72,-0.17738836707016928,-0.6612717509269714,1,1,25,,
CV1 | nets=1 | frames=25,test,73,-0.20617802151122547,-0.6387770175933838,1,1,25,,
CV1 | nets=1 | frames=25,test,74,-0.1515654324056017,-0.6820331811904907,1,1,25,,
CV1 | nets=1 | frames=25,test,75,-0.13193082504033954,-0.6776425838470459,1,1,25,,
CV1 | nets=1 | frames=50,train,0,-0.06695112756186168,-0.29581591486930847,1,1,50,,
CV1 | nets=1 | frames=50,test,0,-0.2360464098886152,-0.2807486653327942,1,1,50,,
CV1 | nets=1 | frames=50,test,1,0.1295779047889524,-0.42686429619789124,1,1,50,,
CV1 | nets=1 | frames=50,test,2,-0.1623723264424866,-0.21805007755756378,1,1,50,,
CV1 | nets=1 | frames=50,test,3,-0.12315607316120104,-0.3351147770881653,1,1,50,,
CV1 | nets=1 | frames=50,test,4,0.3453760393512503,-0.5455392599105835,1,1,50,,
CV1 | nets=1 | frames=50,test,5,-0.3979398483632574,-0.2529045343399048,1,1,50,,
CV1 | nets=1 | frames=50,test,6,0.21269403862426334,-0.46401160955429077,1,1,50,,
CV1 | nets=1 | frames=50,test,7,0.0950451355151094,-0.3621811866760254,1,1,50,,
CV1 | nets=1 | frames=50,test,8,-0.06480931009694779,-0.353919118642807,1,1,50,,
CV1 | nets=1 | frames=50,test,9,-0.0036101382641459327,-0.3771940767765045,1,1,50,,
CV1 | nets=1 | frames=50,test,10,0.22590702007093752,-0.4964123070240021,1,1,50,,
CV1 | nets=1 | frames=50,test,11,-0.24482213582355292,-0.26424112915992737,1,1,50,,
CV1 | nets=1 | frames=50,test,12,-0.32518965600620253,-0.2988337576389313,1,1,50,,
CV1 | nets=1 | frames=50,test,13,0.1639582164351763,-0.4816141426563263,1,1,50,,
CV1 | nets=1 | frames=50,test,14,0.27673880911901655,-0.3998643457889557,1,1,50,,
CV1 | nets=1 | frames=50,test,15,0.2817123526652541,-0.4845384955406189,1,1,50,,
CV1 | nets=1 | frames=50,test,16,-0.17377978528774052,-0.24405993521213531,1,1,50,,
CV1 | nets=1 | frames=50,test,17,-0.5936111989220015,-0.26329508423805237,1,1,50,,
CV1 | nets=1 | frames=50,test,18,0.27081671507608296,-0.4537492096424103,1,1,50,,
CV1 | nets=1 | frames=50,test,19,-0.04889763898242052,-0.31187236309051514,1,1,50,,
CV1 | nets=1 | frames=50,test,20,0.33742504039823745,-0.552127480506897,1,1,50,,
CV1 | nets=1 | frames=50,test,21,0.14421983542156405,-0.3269290626049042,1,1,50,,
CV1 | nets=1 | frames=50,test,22,0.2238599590476573,-0.43901336193084717,1,1,50,,
CV1 | nets=1 | frames=50,test,23,-0.21109366287007186,-0.23910458385944366,1,1,50,,
CV1 | nets=1 | frames=50,test,24,-0.13510764728463107,-0.23141662776470184,1,1,50,,
CV1 | nets=1 | frames=50,test,25,-0.2879174109079594,-0.22561787068843842,1,1,50,,
CV1 | nets=1 | frames=50,test,26,-0.08698580311493488,-0.21659104526042938,1,1,50,,
CV1 | nets=1 | frames=50,test,27,0.0729596003150843,-0.3566194772720337,1,1,50,,
CV1 | nets=1 | frames=50,test,28,-0.0473741087700227,-0.22166624665260315,1,1,50,,
CV1 | nets=1 | frames=50,test,29,-0.17404791264035285,-0.27089744806289673,1,1,50,,
CV1 | nets=1 | frames=50,test,30,-0.15348441061065293,-0.24123714864253998,1,1,50,,
CV1 | nets=1 | frames=50,test,31,-0.33399938936466717,-0.25410395860671997,1,1,50,,
CV1 | nets=1 | frames=50,test,32,-0.2983576891176249,-0.23719379305839539,1,1,50,,
CV1 | nets=1 | frames=50,test,33,-0.08436423666781437,-0.3264993131160736,1,1,50,,
CV1 | nets=1 | frames=50,test,34,-0.22730985066006476,-0.27419617772102356,1,1,50,,
CV1 | nets=1 | frames=50,test,35,0.15031615373850205,-0.43851417303085327,1,1,50,,
CV1 | nets=1 | frames=50,test,36,-0.2691509251686252,-0.291390061378479,1,1,50,,
CV1 | nets=1 | frames=50,test,37,0.12699982791696676,-0.37105903029441833,1,1,50,,
CV1 | nets=1 | frames=50,test,38,0.32208064264084163,-0.5432260036468506,1,1,50,,
CV1 | nets=1 | frames=50,test,39,-0.32336614357869486,-0.2444601058959961,1,1,50,,
CV1 | nets=1 | frames=50,test,40,-0.16665686710960664,-0.25363051891326904,1,1,50,,
CV1 | nets=1 | frames=50,test,41,-0.06082767686482228,-0.2553839385509491,1,1,50,,
CV1 | nets=1 | frames=50,test,42,0.2821721893243829,-0.49169838428497314,1,1,50,,
CV1 | nets=1 | frames=50,test,43,-0.05914505731234828,-0.20538298785686493,1,1,50,,
CV1 | nets=1 | frames=50,test,44,-0.2523187814106471,-0.22017960250377655,1,1,50,,
CV1 | nets=1 | frames=50,test,45,0.26937916888526336,-0.4255576431751251,1,1,50,,
CV1 | nets=1 | frames=50,test,46,-0.15711103408322405,-0.2601308822631836,1,1,50,,
CV1 | nets=1 | frames=50,test,47,0.1606833051492441,-0.360402911901474,1,1,50,,
CV1 | nets=1 | frames=50,test,48,0.17250469509677205,-0.4104730188846588,1,1,50,,
CV1 | nets=1 | frames=50,test,49,0.3873779088920612,-0.5574870705604553,1,1,50,,
CV1 | nets=1 | frames=50,test,50,-0.100209652453205,-0.28091076016426086,1,1,50,,
CV1 | nets=1 | frames=50,test,51,0.18079457023269338,-0.3890751302242279,1,1,50,,
CV1 | nets=1 | frames=50,test,52,-0.21908872590380996,-0.23804281651973724,1,1,50,,
CV1 | nets=1 | frames=50,test,53,0.03867895965791973,-0.32166311144828796,1,1,50,,
CV1 | nets=1 | frames=50,test,54,-0.14664002278276062,-0.3040391504764557,1,1,50,,
CV1 | nets=1 | frames=50,test,55,-0.1466582167541242,-0.22968900203704834,1,1,50,,
CV1 | nets=1 | frames=50,test,56,0.3543707109293127,-0.5318180322647095,1,1,50,,
CV1 | nets=1 | frames=50,test,57,-0.2504451898786599,-0.28370171785354614,1,1,50,,
CV1 | nets=1 | frames=50,test,58,-0.0803696162881754,-0.28783777356147766,1,1,50,,
CV1 | nets=1 | frames=50,test,59,-0.12771201037928526,-0.24982140958309174,1,1,50,,
CV1 | nets=1 | frames=50,test,60,0.3812481697430855,-0.5426657199859619,1,1,50,,
CV1 | nets=1 | frames=50,test,61,-0.40037890147830096,-0.2720673382282257,1,1,50,,
CV1 | nets=1 | frames=50,test,62,0.2511593493496609,-0.40948349237442017,1,1,50,,
CV1 | nets=1 | frames=50,test,63,-0.1963377719651293,-0.2541564404964447,1,1,50,,
CV1 | nets=1 | frames=50,test,64,0.20114686937290777,-0.38960832357406616,1,1,50,,
CV1 | nets=1 | frames=50,test,65,0.18341754005038485,-0.3756721019744873,1,1,50,,
CV1 | nets=1 | frames=50,test,66,0.1677718678598186,-0.33514803647994995,1,1,50,,
CV1 | nets=1 | frames=50,test,67,0.21035491246831667,-0.49392789602279663,1,1,50,,
CV1 | nets=1 | frames=50,test,68,-0.2124182814927736,-0.2447172999382019,1,1,50,,
CV1 | nets=1 | frames=50,test,69,0.24274224639077988,-0.42120063304901123,1,1,50,,
CV1 | nets=1 | frames=50,test,70,-0.19806003763724905,-0.2205350399017334,1,1,50,,
CV1 | nets=1 | frames=50,test,71,-0.3247762104239115,-0.20812277495861053,1,1,50,,
CV1 | nets=1 | frames=50,test,72,-0.17738836707016928,-0.2890419363975525,1,1,50,,
CV1 | nets=1 | frames=50,test,73,-0.20617802151122547,-0.2875564694404602,1,1,50,,
CV1 | nets=1 | frames=50,test,74,-0.1515654324056017,-0.24966824054718018,1,1,50,,
CV1 | nets=1 | frames=50,test,75,-0.13193082504033954,-0.2887391149997711,1,1,50,,
CV1 | nets=1 | frames=100,train,0,-0.06695112756186168,-1.9764235019683838,1,1,100,,
CV1 | nets=1 | frames=100,test,0,-0.2360464098886152,-1.9536281824111938,1,1,100,,
CV1 | nets=1 | frames=100,test,1,0.1295779047889524,-1.979088306427002,1,1,100,,
CV1 | nets=1 | frames=100,test,2,-0.1623723264424866,-2.0008633136749268,1,1,100,,
CV1 | nets=1 | frames=100,test,3,-0.12315607316120104,-2.019286632537842,1,1,100,,
CV1 | nets=1 | frames=100,test,4,0.3453760393512503,-1.9294798374176025,1,1,100,,
CV1 | nets=1 | frames=100,test,5,-0.3979398483632574,-1.994811773300171,1,1,100,,
CV1 | nets=1 | frames=100,test,6,0.21269403862426334,-1.9158778190612793,1,1,100,,
CV1 | nets=1 | frames=100,test,7,0.0950451355151094,-1.9755171537399292,1,1,100,,
CV1 | nets=1 | frames=100,test,8,-0.06480931009694779,-2.008882761001587,1,1,100,,
CV1 | nets=1 | frames=100,test,9,-0.0036101382641459327,-1.9857211112976074,1,1,100,,
CV1 | nets=1 | frames=100,test,10,0.22590702007093752,-1.948488712310791,1,1,100,,
CV1 | nets=1 | frames=100,test,11,-0.24482213582355292,-2.016695737838745,1,1,100,,
CV1 | nets=1 | frames=100,test,12,-0.32518965600620253,-2.0387227535247803,1,1,100,,
CV1 | nets=1 | frames=100,test,13,0.1639582164351763,-1.8993732929229736,1,1,100,,
CV1 | nets=1 | frames=100,test,14,0.27673880911901655,-1.9538871049880981,1,1,100,,
CV1 | nets=1 | frames=100,test,15,0.2817123526652541,-1.969037413597107,1,1,100,,
CV1 | nets=1 | frames=100,test,16,-0.17377978528774052,-2.0018200874328613,1,1,100,,
CV1 | nets=1 | frames=100,test,17,-0.5936111989220015,-2.0133779048919678,1,1,100,,
CV1 | nets=1 | frames=100,test,18,0.27081671507608296,-1.9099891185760498,1,1,100,,
CV1 | nets=1 | frames=100,test,19,-0.04889763898242052,-1.985124111175537,1,1,100,,
CV1 | nets=1 | frames=100,test,20,0.33742504039823745,-1.88356351852417,1,1,100,,
CV1 | nets=1 | frames=100,test,21,0.14421983542156405,-1.9360450506210327,1,1,100,,
CV1 | nets=1 | frames=100,test,22,0.2238599590476573,-1.8956242799758911,1,1,100,,
CV1 | nets=1 | frames=100,test,23,-0.21109366287007186,-1.983255386352539,1,1,100,,
CV1 | nets=1 | frames=100,test,24,-0.13510764728463107,-1.949202060699463,1,1,100,,
CV1 | nets=1 | frames=100,test,25,-0.2879174109079594,-1.9477360248565674,1,1,100,,
CV1 | nets=1 | frames=100,test,26,-0.08698580311493488,-1.9724760055541992,1,1,100,,
CV1 | nets=1 | frames=100,test,27,0.0729596003150843,-2.000882148742676,1,1,100,,
CV1 | nets=1 | frames=100,test,28,-0.0473741087700227,-2.0337228775024414,1,1,100,,
CV1 | nets=1 | frames=100,test,29,-0.17404791264035285,-1.9503979682922363,1,1,100,,
CV1 | nets=1 | frames=100,test,30,-0.15348441061065293,-2.0485281944274902,1,1,100,,
CV1 | nets=1 | frames=100,test,31,-0.33399938936466717,-1.9561598300933838,1,1,100,,
CV1 | nets=1 | frames=100,test,32,-0.2983576891176249,-1.9910509586334229,1,1,100,,
CV1 | nets=1 | frames=100,test,33,-0.08436423666781437,-2.010155439376831,1,1,100,,
CV1 | nets=1 | frames=100,test,34,-0.22730985066006476,-1.959069013595581,1,1,100,,
CV1 | nets=1 | frames=100,test,35,0.15031615373850205,-1.9379817247390747,1,1,100,,
CV1 | nets=1 | frames=100,test,36,-0.2691509251686252,-1.9873886108398438,1,1,100,,
CV1 | nets=1 | frames=100,test,37,0.12699982791696676,-1.96136474609375,1,1,100,,
CV1 | nets=1 | frames=100,test,38,0.32208064264084163,-1.9123691320419312,1,1,100,,
CV1 | nets=1 | frames=100,test,39,-0.32336614357869486,-2.0276429653167725,1,1,100,,
CV1 | nets=1 | frames=100,test,40,-0.16665686710960664,-2.018477201461792,1,1,100,,
CV1 | nets=1 | frames=100,test,41,-0.06082767686482228,-2.022658586502075,1,1,100,,
CV1 | nets=1 | frames=100,test,42,0.2821721893243829,-1.9859073162078857,1,1,100,,
CV1 | nets=1 | frames=100,test,43,-0.05914505731234828,-1.949652910232544,1,1,100,,
CV1 | nets=1 | frames=100,test,44,-0.2523187814106471,-1.9975662231445312,1,1,100,,
CV1 | nets=1 | frames=100,test,45,0.26937916888526336,-1.9635508060455322,1,1,100,,
CV1 | nets=1 | frames=100,test,46,-0.15711103408322405,-1.9839363098144531,1,1,100,,
CV1 | nets=1 | frames=100,test,47,0.1606833051492441,-1.9872686862945557,1,1,100,,
CV1 | nets=1 | frames=100,test,48,0.17250469509677205,-1.929880976676941,1,1,100,,
CV1 | nets=1 | frames=100,test,49,0.3873779088920612,-1.884247064590454,1,1,100,,
CV1 | nets=1 | frames=100,test,50,-0.100209652453205,-1.9448281526565552,1,1,100,,
CV1 | nets=1 | frames=100,test,51,0.18079457023269338,-1.9957797527313232,1,1,100,,
CV1 | nets=1 | frames=100,test,52,-0.21908872590380996,-1.9842371940612793,1,1,100,,
CV1 | nets=1 | frames=100,test,53,0.03867895965791973,-2.0226025581359863,1,1,100,,
CV1 | nets=1 | frames=100,test,54,-0.14664002278276062,-2.015403985977173,1,1,100,,
CV1 | nets=1 | frames=100,test,55,-0.1466582167541242,-1.9755483865737915,1,1,100,,
CV1 | nets=1 | frames=100,test,56,0.3543707109293127,-1.9198784828186035,1,1,100,,
CV1 | nets=1 | frames=100,test,57,-0.2504451898786599,-1.9964470863342285,1,1,100,,
CV1 | nets=1 | frames=100,test,58,-0.0803696162881754,-2.026263475418091,1,1,100,,
CV1 | nets=1 | frames=100,test,59,-0.12771201037928526,-2.006840944290161,1,1,100,,
CV1 | nets=1 | frames=100,test,60,0.3812481697430855,-1.9079760313034058,1,1,100,,
CV1 | nets=1 | frames=100,test,61,-0.40037890147830096,-2.018203020095825,1,1,100,,
CV1 | nets=1 | frames=100,test,62,0.2511593493496609,-1.9329640865325928,1,1,100,,
CV1 | nets=1 | frames=100,test,63,-0.1963377719651293,-2.0208096504211426,1,1,100,,
CV1 | nets=1 | frames=100,test,64,0.20114686937290777,-1.973014235496521,1,1,100,,
CV1 | nets=1 | frames=100,test,65,0.18341754005038485,-2.0160861015319824,1,1,100,,
CV1 | nets=1 | frames=100,test,66,0.1677718678598186,-1.9766201972961426,1,1,100,,
CV1 | nets=1 | frames=100,test,67,0.21035491246831667,-1.9188690185546875,1,1,100,,
CV1 | nets=1 | frames=100,test,68,-0.2124182814927736,-2.0419023036956787,1,1,100,,
CV1 | nets=1 | frames=100,test,69,0.24274224639077988,-1.9288854598999023,1,1,100,,
CV1 | nets=1 | frames=100,test,70,-0.19806003763724905,-2.0614211559295654,1,1,100,,
CV1 | nets=1 | frames=100,test,71,-0.3247762104239115,-2.0140304565429688,1,1,100,,
CV1 | nets=1 | frames=100,test,72,-0.17738836707016928,-2.0378143787384033,1,1,100,,
CV1 | nets=1 | frames=100,test,73,-0.20617802151122547,-1.941173791885376,1,1,100,,
CV1 | nets=1 | frames=100,test,74,-0.1515654324056017,-2.0498220920562744,1,1,100,,
CV1 | nets=1 | frames=100,test,75,-0.13193082504033954,-2.0235798358917236,1,1,100,,
CV1 | nets=2 | frames=2,train,0,-0.06695112756186168,2.6940300464630127,1,2,2,,
CV1 | nets=2 | frames=2,train,1,0.24101002113566364,2.7616214752197266,1,2,2,,
CV1 | nets=2 | frames=2,test,0,0.1295779047889524,2.7441084384918213,1,2,2,,
CV1 | nets=2 | frames=2,test,1,-0.1623723264424866,2.7832424640655518,1,2,2,,
CV1 | nets=2 | frames=2,test,2,-0.12315607316120104,2.7489707469940186,1,2,2,,
CV1 | nets=2 | frames=2,test,3,0.3453760393512503,2.75968074798584,1,2,2,,
CV1 | nets=2 | frames=2,test,4,-0.3979398483632574,2.778304100036621,1,2,2,,
CV1 | nets=2 | frames=2,test,5,0.21269403862426334,2.702312469482422,1,2,2,,
CV1 | nets=2 | frames=2,test,6,0.0950451355151094,2.737769842147827,1,2,2,,
CV1 | nets=2 | frames=2,test,7,-0.06480931009694779,2.6931040287017822,1,2,2,,
CV1 | nets=2 | frames=2,test,8,-0.0036101382641459327,2.7377676963806152,1,2,2,,
CV1 | nets=2 | frames=2,test,9,0.22590702007093752,2.71736478805542,1,2,2,,
CV1 | nets=2 | frames=2,test,10,-0.24482213582355292,2.777139663696289,1,2,2,,
CV1 | nets=2 | frames=2,test,11,-0.32518965600620253,2.765522003173828,1,2,2,,
CV1 | nets=2 | frames=2,test,12,0.1639582164351763,2.7504734992980957,1,2,2,,
CV1 | nets=2 | frames=2,test,13,0.27673880911901655,2.7669942378997803,1,2,2,,
CV1 | nets=2 | frames=2,test,14,0.2817123526652541,2.7518839836120605,1,2,2,,
CV1 | nets=2 | frames=2,test,15,-0.17377978528774052,2.7529475688934326,1,2,2,,
CV1 | nets=2 | frames=2,test,16,-0.5936111989220015,2.715721607208252,1,2,2,,
CV1 | nets=2 | frames=2,test,17,0.27081671507608296,2.73569393157959,1,2,2,,
CV1 | nets=2 | frames=2,test,18,-0.04889763898242052,2.7383289337158203,1,2,2,,
CV1 | nets=2 | frames=2,test,19,0.33742504039823745,2.638005018234253,1,2,2,,
CV1 | nets=2 | frames=2,test,20,0.14421983542156405,2.7591373920440674,1,2,2,,
CV1 | nets=2 | frames=2,test,21,0.2238599590476573,2.732414484024048,1,2,2,,
CV1 | nets=2 | frames=2,test,22,-0.21109366287007186,2.739899158477783,1,2,2,,
CV1 | nets=2 | frames=2,test,23,-0.13510764728463107,2.7529428005218506,1,2,2,,
CV1 | nets=2 | frames=2,test,24,-0.2879174109079594,2.7349226474761963,1,2,2,,
CV1 | nets=2 | frames=2,test,25,-0.08698580311493488,2.712153911590576,1,2,2,,
CV1 | nets=2 | frames=2,test,26,0.0729596003150843,2.7178401947021484,1,2,2,,
CV1 | nets=2 | frames=2,test,27,-0.0473741087700227,2.706657648086548,1,2,2,,
CV1 | nets=2 | frames=2,test,28,-0.17404791264035285,2.795818567276001,1,2,2,,
CV1 | nets=2 | frames=2,test,29,-0.15348441061065293,2.8030385971069336,1,2,2,,
CV1 | nets=2 | frames=2,test,30,-0.33399938936466717,2.731908082962036,1,2,2,,
CV1 | nets=2 | frames=2,test,31,-0.2983576891176249,2.73551869392395,1,2,2,,
CV1 | nets=2 | frames=2,test,32,-0.08436423666781437,2.7010045051574707,1,2,2,,
CV1 | nets=2 | frames=2,test,33,-0.22730985066006476,2.6233410835266113,1,2,2,,
CV1 | nets=2 | frames=2,test,34,0.15031615373850205,2.7489190101623535,1,2,2,,
CV1 | nets=2 | frames=2,test,35,-0.2691509251686252,2.7123830318450928,1,2,2,,
CV1 | nets=2 | frames=2,test,36,0.12699982791696676,2.7487542629241943,1,2,2,,
CV1 | nets=2 | frames=2,test,37,0.32208064264084163,2.8311855792999268,1,2,2,,
CV1 | nets=2 | frames=2,test,38,-0.32336614357869486,2.772308349609375,1,2,2,,
CV1 | nets=2 | frames=2,test,39,-0.16665686710960664,2.7828211784362793,1,2,2,,
CV1 | nets=2 | frames=2,test,40,-0.06082767686482228,2.8210818767547607,1,2,2,,
CV1 | nets=2 | frames=2,test,41,0.2821721893243829,2.683192491531372,1,2,2,,
CV1 | nets=2 | frames=2,test,42,-0.05914505731234828,2.7533390522003174,1,2,2,,
CV1 | nets=2 | frames=2,test,43,-0.2523187814106471,2.7428362369537354,1,2,2,,
CV1 | nets=2 | frames=2,test,44,0.26937916888526336,2.7142088413238525,1,2,2,,
CV1 | nets=2 | frames=2,test,45,-0.15711103408322405,2.71470046043396,1,2,2,,
CV1 | nets=2 | frames=2,test,46,0.1606833051492441,2.7068252563476562,1,2,2,,
CV1 | nets=2 | frames=2,test,47,0.17250469509677205,2.7756764888763428,1,2,2,,
CV1 | nets=2 | frames=2,test,48,0.3873779088920612,2.7007687091827393,1,2,2,,
CV1 | nets=2 | frames=2,test,49,-0.100209652453205,2.7233877182006836,1,2,2,,
CV1 | nets=2 | frames=2,test,50,0.18079457023269338,2.794977903366089,1,2,2,,
CV1 | nets=2 | frames=2,test,51,-0.21908872590380996,2.7442967891693115,1,2,2,,
CV1 | nets=2 | frames=2,test,52,0.03867895965791973,2.773226022720337,1,2,2,,
CV1 | nets=2 | frames=2,test,53,-0.14664002278276062,2.722058057785034,1,2,2,,
CV1 | nets=2 | frames=2,test,54,-0.1466582167541242,2.714498519897461,1,2,2,,
CV1 | nets=2 | frames=2,test,55,0.3543707109293127,2.7018890380859375,1,2,2,,
CV1 | nets=2 | frames=2,test,56,-0.2504451898786599,2.792102813720703,1,2,2,,
CV1 | nets=2 | frames=2,test,57,-0.0803696162881754,2.7277493476867676,1,2,2,,
CV1 | nets=2 | frames=2,test,58,-0.12771201037928526,2.7541420459747314,1,2,2,,
CV1 | nets=2 | frames=2,test,59,0.3812481697430855,2.7758617401123047,1,2,2,,
CV1 | nets=2 | frames=2,test,60,-0.40037890147830096,2.751885175704956,1,2,2,,
CV1 | nets=2 | frames=2,test,61,0.2511593493496609,2.7153329849243164,1,2,2,,
CV1 | nets=2 | frames=2,test,62,-0.1963377719651293,2.768425703048706,1,2,2,,
CV1 | nets=2 | frames=2,test,63,0.20114686937290777,2.736995220184326,1,2,2,,
CV1 | nets=2 | frames=2,test,64,0.18341754005038485,2.7357678413391113,1,2,2,,
CV1 | nets=2 | frames=2,test,65,0.1677718678598186,2.7167043685913086,1,2,2,,
CV1 | nets=2 | frames=2,test,66,0.21035491246831667,2.7538950443267822,1,2,2,,
CV1 | nets=2 | frames=2,test,67,-0.2124182814927736,2.792619466781616,1,2,2,,
CV1 | nets=2 | frames=2,test,68,0.24274224639077988,2.730879068374634,1,2,2,,
CV1 | nets=2 | frames=2,test,69,-0.19806003763724905,2.751101016998291,1,2,2,,
CV1 | nets=2 | frames=2,test,70,-0.3247762104239115,2.60201358795166,1,2,2,,
CV1 | nets=2 | frames=2,test,71,-0.17738836707016928,2.7325894832611084,1,2,2,,
CV1 | nets=2 | frames=2,test,72,-0.20617802151122547,2.6635472774505615,1,2,2,,
CV1 | nets=2 | frames=2,test,73,-0.1515654324056017,2.7225582599639893,1,2,2,,
CV1 | nets=2 | frames=2,test,74,-0.13193082504033954,2.7240095138549805,1,2,2,,
CV1 | nets=2 | frames=5,train,0,-0.06695112756186168,5.689752578735352,1,2,5,,
CV1 | nets=2 | frames=5,train,1,0.24101002113566364,2.056509017944336,1,2,5,,
CV1 | nets=2 | frames=5,test,0,0.1295779047889524,3.1186275482177734,1,2,5,,
CV1 | nets=2 | frames=5,test,1,-0.1623723264424866,7.104700565338135,1,2,5,,
CV1 | nets=2 | frames=5,test,2,-0.12315607316120104,5.387719631195068,1,2,5,,
CV1 | nets=2 | frames=5,test,3,0.3453760393512503,0.9474303722381592,1,2,5,,
CV1 | nets=2 | frames=5,test,4,-0.3979398483632574,6.3408050537109375,1,2,5,,
CV1 | nets=2 | frames=5,test,5,0.21269403862426334,2.0189261436462402,1,2,5,,
CV1 | nets=2 | frames=5,test,6,0.0950451355151094,4.248168468475342,1,2,5,,
CV1 | nets=2 | frames=5,test,7,-0.06480931009694779,5.089077949523926,1,2,5,,
CV1 | nets=2 | frames=5,test,8,-0.0036101382641459327,4.400691032409668,1,2,5,,
CV1 | nets=2 | frames=5,test,9,0.22590702007093752,1.7991411685943604,1,2,5,,
CV1 | nets=2 | frames=5,test,10,-0.24482213582355292,6.734222888946533,1,2,5,,
CV1 | nets=2 | frames=5,test,11,-0.32518965600620253,5.937577247619629,1,2,5,,
CV1 | nets=2 | frames=5,test,12,0.1639582164351763,1.7449984550476074,1,2,5,,
