original_sim_idx,intervention,target,predicted_value,predicted_shift_from_baseline
95,weak_springs_plus_25pct,final_p_ratio,0.18721837910811653,0.049392786178043185
95,weak_springs_plus_25pct,mean_y_compression,-0.0024481553413220943,-0.000726362608995619
95,weak_springs_plus_25pct,final_y_compression,-0.0048354922542849415,-0.0014983627543346612
95,half_homogenize_to_mean,final_p_ratio,0.2849384675304681,0.14711287460039474
95,half_homogenize_to_mean,mean_y_compression,-0.004394098628881516,-0.002672305896555041
95,half_homogenize_to_mean,final_y_compression,-0.009187118102731737,-0.005849988602781457
96,baseline,final_p_ratio,0.06087103168905957,0.0
96,baseline,mean_y_compression,-0.0009381921852849846,0.0
96,baseline,final_y_compression,-0.002034307967870864,0.0
96,all_stiffness_plus_10pct,final_p_ratio,0.03774952124279963,-0.023121510446259944
96,all_stiffness_plus_10pct,mean_y_compression,-0.0008002689573166535,0.00013792322796833114
96,all_stiffness_plus_10pct,final_y_compression,-0.0018487559087419117,0.00018555205912895245
96,all_stiffness_minus_10pct,final_p_ratio,0.08567091445169417,0.024799882762634597
96,all_stiffness_minus_10pct,mean_y_compression,-0.001166812733247822,-0.00022862054796283734
96,all_stiffness_minus_10pct,final_y_compression,-0.002360370270200821,-0.00032606230232995687
96,weak_springs_floor_to_q25,final_p_ratio,0.050337578983856095,-0.010533452705203478
96,weak_springs_floor_to_q25,mean_y_compression,-0.002306409432861444,-0.0013682172475764592
96,weak_springs_floor_to_q25,final_y_compression,-0.0051712352706056435,-0.0031369273027347794
96,weak_springs_plus_25pct,final_p_ratio,0.09777097787646724,0.03689994618740767
96,weak_springs_plus_25pct,mean_y_compression,-0.0015215485180104624,-0.0005833563327254777
96,weak_springs_plus_25pct,final_y_compression,-0.0032494421137949235,-0.0012151341459240594
96,half_homogenize_to_mean,final_p_ratio,0.25985347601506237,0.1989824443260028
96,half_homogenize_to_mean,mean_y_compression,-0.004664844781519012,-0.003726652596234028
96,half_homogenize_to_mean,final_y_compression,-0.01002801156959179,-0.007993703601720926
97,baseline,final_p_ratio,0.20952530479152048,0.0
97,baseline,mean_y_compression,-0.0028287805205512166,0.0
97,baseline,final_y_compression,-0.005830101952225056,0.0
97,all_stiffness_plus_10pct,final_p_ratio,0.20130369441842735,-0.00822161037309313
97,all_stiffness_plus_10pct,mean_y_compression,-0.0028866112768294256,-5.783075627820893e-05
97,all_stiffness_plus_10pct,final_y_compression,-0.006002709541940361,-0.0001726075897153052
97,all_stiffness_minus_10pct,final_p_ratio,0.2208563153618394,0.011331010570318906
97,all_stiffness_minus_10pct,mean_y_compression,-0.002945501364233519,-0.00011672084368230225
97,all_stiffness_minus_10pct,final_y_compression,-0.005927849605391251,-9.77476531661952e-05
97,weak_springs_floor_to_q25,final_p_ratio,0.14305555585515373,-0.06646974893636676
97,weak_springs_floor_to_q25,mean_y_compression,-0.0030919583704914016,-0.00026317784994018493
97,weak_springs_floor_to_q25,final_y_compression,-0.006339347788851549,-0.0005092458366264931
97,weak_springs_plus_25pct,final_p_ratio,0.2859394495049655,0.07641414471344504
97,weak_springs_plus_25pct,mean_y_compression,-0.0036911093662457656,-0.000862328845694549
97,weak_springs_plus_25pct,final_y_compression,-0.00761765832929022,-0.0017875563770651647
97,half_homogenize_to_mean,final_p_ratio,0.34892274377455446,0.13939743898303397
97,half_homogenize_to_mean,mean_y_compression,-0.005490566969482154,-0.0026617864489309373
97,half_homogenize_to_mean,final_y_compression,-0.011288405987755845,-0.00545830403553079
98,baseline,final_p_ratio,0.2972990077851105,0.0
98,baseline,mean_y_compression,-0.004457267158980755,0.0
98,baseline,final_y_compression,-0.009074269571028012,0.0
98,all_stiffness_plus_10pct,final_p_ratio,0.30135218456882185,0.004053176783711365
98,all_stiffness_plus_10pct,mean_y_compression,-0.0045715816687931935,-0.0001143145098124387
98,all_stiffness_plus_10pct,final_y_compression,-0.009419096036998314,-0.00034482646597030174
98,all_stiffness_minus_10pct,final_p_ratio,0.2958591534419764,-0.0014398543431340949
98,all_stiffness_minus_10pct,mean_y_compression,-0.004315938854493269,0.00014132830448748603
98,all_stiffness_minus_10pct,final_y_compression,-0.008689248494234825,0.0003850210767931874
98,weak_springs_floor_to_q25,final_p_ratio,0.247842815264435,-0.049456192520675485
98,weak_springs_floor_to_q25,mean_y_compression,-0.0042350689769511275,0.00022219818202962732
98,weak_springs_floor_to_q25,final_y_compression,-0.00860135948676072,0.0004729100842672928
98,weak_springs_plus_25pct,final_p_ratio,0.3274699353079107,0.030170927522800206
98,weak_springs_plus_25pct,mean_y_compression,-0.004952428078715219,-0.0004951609197344645
98,weak_springs_plus_25pct,final_y_compression,-0.010046218398792295,-0.0009719488277642827
98,half_homogenize_to_mean,final_p_ratio,0.3535040274021248,0.056205019617014296
98,half_homogenize_to_mean,mean_y_compression,-0.005396437190601097,-0.0009391700316203422
98,half_homogenize_to_mean,final_y_compression,-0.011072485680277874,-0.0019982161092498615
99,baseline,final_p_ratio,0.31433645529799903,0.0
99,baseline,mean_y_compression,-0.004692314363096177,0.0
99,baseline,final_y_compression,-0.009528430878345186,0.0
99,all_stiffness_plus_10pct,final_p_ratio,0.3155456965830636,0.001209241285064555
99,all_stiffness_plus_10pct,mean_y_compression,-0.00484634503992923,-0.00015403067683305346
99,all_stiffness_plus_10pct,final_y_compression,-0.009933977198827841,-0.0004055463204826557
99,all_stiffness_minus_10pct,final_p_ratio,0.30929319912723674,-0.005043256170762289
99,all_stiffness_minus_10pct,mean_y_compression,-0.004577915638920394,0.00011439872417578264
99,all_stiffness_minus_10pct,final_y_compression,-0.009181854088520422,0.0003465767898247641
99,weak_springs_floor_to_q25,final_p_ratio,0.25848010573075964,-0.055856349567239394
99,weak_springs_floor_to_q25,mean_y_compression,-0.004484299369982369,0.00020801499311380763
99,weak_springs_floor_to_q25,final_y_compression,-0.00912476389858721,0.00040366697975797484
99,weak_springs_plus_25pct,final_p_ratio,0.33340240187777925,0.019065946579780224
99,weak_springs_plus_25pct,mean_y_compression,-0.005207876126191911,-0.0005155617630957345
99,weak_springs_plus_25pct,final_y_compression,-0.010579316453523533,-0.0010508855751783473
99,half_homogenize_to_mean,final_p_ratio,0.36157616255611985,0.04723970725812082
99,half_homogenize_to_mean,mean_y_compression,-0.005689606477825349,-0.0009972921147291727
99,half_homogenize_to_mean,final_y_compression,-0.011716437274315438,-0.0021880063959702524
100,baseline,final_p_ratio,0.22346713746924105,0.0
100,baseline,mean_y_compression,-0.0031642815519957127,0.0
100,baseline,final_y_compression,-0.006380763712200259,0.0
100,all_stiffness_plus_10pct,final_p_ratio,0.2083593137169859,-0.01510782375225514
100,all_stiffness_plus_10pct,mean_y_compression,-0.0032165115625122885,-5.223001051657579e-05
100,all_stiffness_plus_10pct,final_y_compression,-0.0065387442272857345,-0.0001579805150854754
100,all_stiffness_minus_10pct,final_p_ratio,0.22703639088924235,0.003569253420001306
100,all_stiffness_minus_10pct,mean_y_compression,-0.0032313244128726005,-6.70428608768878e-05
100,all_stiffness_minus_10pct,final_y_compression,-0.006400252668741858,-1.9488956541599198e-05
100,weak_springs_floor_to_q25,final_p_ratio,0.14673520761684433,-0.07673192985239671
100,weak_springs_floor_to_q25,mean_y_compression,-0.002888056259424223,0.0002762252925714898
100,weak_springs_floor_to_q25,final_y_compression,-0.0058365637050785514,0.0005442000071217076
100,weak_springs_plus_25pct,final_p_ratio,0.2687778846186695,0.04531074714942848
100,weak_springs_plus_25pct,mean_y_compression,-0.003808060792575489,-0.0006437792405797763
100,weak_springs_plus_25pct,final_y_compression,-0.007687029882830724,-0.001306266170630465
100,half_homogenize_to_mean,final_p_ratio,0.3130664680982775,0.08959933062903644
100,half_homogenize_to_mean,mean_y_compression,-0.0049709801210015515,-0.0018066985690058388
100,half_homogenize_to_mean,final_y_compression,-0.010171799443575434,-0.0037910357313751747
101,baseline,final_p_ratio,-0.1191601299262087,0.0
101,baseline,mean_y_compression,0.0008585901246702379,0.0
101,baseline,final_y_compression,0.0016843103621437933,0.0
101,all_stiffness_plus_10pct,final_p_ratio,-0.15706183636822252,-0.03790170644201382
101,all_stiffness_plus_10pct,mean_y_compression,0.0013276181351692818,0.00046902801049904393
101,all_stiffness_plus_10pct,final_y_compression,0.002509690177243007,0.0008253798150992136
101,all_stiffness_minus_10pct,final_p_ratio,-0.07320597548113367,0.04595415444507503
101,all_stiffness_minus_10pct,mean_y_compression,0.0004727988902117851,-0.0003857912344584528
101,all_stiffness_minus_10pct,final_y_compression,0.0009827806725002746,-0.0007015296896435187
101,weak_springs_floor_to_q25,final_p_ratio,-0.005455920947667222,0.11370420897854147
101,weak_springs_floor_to_q25,mean_y_compression,-0.002918817817680258,-0.003777407942350496
101,weak_springs_floor_to_q25,final_y_compression,-0.005961756649008166,-0.007646067011151959
101,weak_springs_plus_25pct,final_p_ratio,-0.10576243042036257,0.013397699505846128
101,weak_springs_plus_25pct,mean_y_compression,0.0006615265583397897,-0.00019706356633044817
101,weak_springs_plus_25pct,final_y_compression,0.0012502764258088151,-0.0004340339363349782
101,half_homogenize_to_mean,final_p_ratio,0.09560133901771128,0.21476146894391998
101,half_homogenize_to_mean,mean_y_compression,-0.003910749372268166,-0.004769339496938404
101,half_homogenize_to_mean,final_y_compression,-0.008168343403982571,-0.009852653766126365
