split,sim_idx,original_sim_idx,final_p_ratio,node_count,edge_count,bbox_x_span,bbox_y_span,bbox_aspect_y_over_x,edge_length_mean,edge_length_std,edge_length_min,edge_length_max,stiffness_mean,stiffness_std,stiffness_min,stiffness_max,near_zero_stiffness_threshold,near_zero_stiffness_edge_count,near_zero_stiffness_edge_fraction,horizontal_edge_fraction,vertical_edge_fraction,diagonal_edge_fraction,horizontal_stiffness,vertical_stiffness,diagonal_stiffness,horizontal_length_mean,vertical_length_mean,diagonal_length_mean,vertical_minus_horizontal_stiffness,vertical_over_horizontal_stiffness,z0,latent_dim,repeat,seed,train_networks,train_frames_per_network,z1,z2,z3,delta_to_train_node_count,delta_to_train_edge_count,delta_to_train_bbox_x_span,delta_to_train_bbox_y_span,delta_to_train_bbox_aspect_y_over_x,delta_to_train_edge_length_mean,delta_to_train_edge_length_std,delta_to_train_edge_length_min,delta_to_train_edge_length_max,delta_to_train_stiffness_mean,delta_to_train_stiffness_std,delta_to_train_stiffness_min,delta_to_train_stiffness_max,delta_to_train_near_zero_stiffness_threshold,delta_to_train_near_zero_stiffness_edge_count,delta_to_train_near_zero_stiffness_edge_fraction,delta_to_train_horizontal_edge_fraction,delta_to_train_vertical_edge_fraction,delta_to_train_diagonal_edge_fraction,delta_to_train_horizontal_stiffness,delta_to_train_vertical_stiffness,delta_to_train_diagonal_stiffness,delta_to_train_horizontal_length_mean,delta_to_train_vertical_length_mean,delta_to_train_diagonal_length_mean,delta_to_train_vertical_minus_horizontal_stiffness,delta_to_train_vertical_over_horizontal_stiffness,descriptor_distance_to_train,final_p_ratio_delta_to_train
val,20,22,-0.45901086920611844,108,310,11.329604148864746,11.272703170776367,0.9949776530265808,2.3577699174804074,3.131168728025583,0.8243244886398315,14.992756843566895,0.6305376953596117,0.3875589167438343,2.7395000870455988e-05,1.1760845184326172,0.001,17,0.054838709677419356,0.36774193548387096,0.3741935483870968,0.25806451612903225,0.6925751012016151,0.8129530524592125,0.27763212424033556,2.64174954619324,2.7792504018750686,1.341952244192362,0.12037795125759732,1.1738121267263897,-1.114288330078125,4,1,1588927383,1,4,-1.7253931760787964,1.9015100002288818,2.185356855392456,-20.0,-51.0,-1.0231809616088867,-0.9845657348632812,0.0027100443840026855,0.00013901443980435246,-0.18678233948830592,0.050149500370025635,-1.4674654006958008,0.15474064250067254,0.2857209486080825,-0.2788362436385796,0.3835846781730652,0.0,17.0,0.054838709677419356,0.02148154767223659,0.0002323295505317069,-0.021713877222768296,0.26392894274481277,0.25361965363141237,-0.1448625038113845,-0.02479388222778045,-0.07698198958831703,0.03308635708866747,-0.0103092891134004,-0.1310716049778522,1.6187900679972056,-0.7411830585305014
val,21,11,0.2511593493496609,128,366,12.38306713104248,12.12125015258789,0.9788568615913391,2.399287800971276,3.364894169162764,0.776195228099823,16.11455535888672,0.5080059484217336,0.15797782141134606,0.2024436891078949,0.9932789206504822,0.001,0,0.0,0.36885245901639346,0.36065573770491804,0.27049180327868855,0.4324902425209681,0.6625284654172984,0.40495188835293355,2.9312324780004997,2.6592817026557345,1.3272501603521483,0.23003822289633025,1.5318922839864473,-1.0103288888931274,4,1,1588927383,1,4,-1.6203964948654175,1.7453279495239258,1.950368881225586,0.0,5.0,0.030282020568847656,-0.1360187530517578,-0.013410747051239014,0.041656897930673065,0.04694310164887483,0.00202023983001709,-0.34566688537597656,0.03220889556279449,0.05613985327559429,-0.07641994953155518,0.20077908039093018,0.0,0.0,0.0,0.02259207120475909,-0.013305481131647034,-0.009286590073112,0.0038440840641657537,0.10319506658949829,-0.017542739698786503,0.26468904957947936,-0.1969506888076511,0.01838427324845382,0.09935098252533253,0.2270085522822054,0.9837232723430079,-0.03101283997472204
val,22,84,0.14421983542156405,168,483,14.100250244140625,13.731422424316406,0.973842442035675,2.3565989329207757,3.6158861059757696,0.7794705629348755,18.82773780822754,0.5450897914112601,0.23518408363618143,0.044356219470500946,1.0899994373321533,0.001,0,0.0,0.36438923395445133,0.37267080745341613,0.2629399585921325,0.5192535562356088,0.7227328437070052,0.32911678336150063,2.750471483238719,2.7174162093136047,1.299365243104499,0.20347928747139643,1.3918688375416126,-1.0505540370941162,4,1,1588927383,1,4,-1.6487882137298584,1.799209713935852,2.0298244953155518,40.0,122.0,1.7474651336669922,1.4741535186767578,-0.018425166606903076,-0.0010319701198273634,0.29793503846188063,0.00529557466506958,2.3675155639648438,0.06929273855232099,0.13334611550042966,-0.23450741916894913,0.2974995970726013,0.0,0.0,0.0,0.018128846142816957,-0.0012904113831489483,-0.016838434759668064,0.09060739777880639,0.1633994448792051,-0.09337784469021942,0.0839280548176986,-0.13881618214978086,-0.009500643999195368,0.07279204710039872,0.08698510583737074,1.1400447120421657,-0.13795235390281887
val,23,18,-0.33399938936466717,100,289,10.89919662475586,10.912446022033691,1.0012155771255493,2.3190113784532644,3.0046577507093333,0.7894415855407715,14.071632385253906,0.6273865206722627,0.39883843369714667,3.270000092925329e-07,1.2616430521011353,0.001,22,0.07612456747404844,0.3944636678200692,0.35294117647058826,0.25259515570934254,0.6209494221103867,0.8043039726661891,0.39023924851710334,2.581162661836858,2.710678956087898,1.362362895926384,0.1833545505558024,1.29528097462857,-1.1085290908813477,4,1,1588927383,1,4,-1.7076648473739624,1.888107180595398,2.16628098487854,-28.0,-72.0,-1.4535884857177734,-1.344822883605957,0.008947968482971191,-0.03861952458733864,-0.31329331680455574,0.015266597270965576,-2.388589859008789,0.1515894678133236,0.2970004655613949,-0.2788633116394408,0.46914321184158325,0.0,22.0,0.07612456747404844,0.04820328000843482,-0.02102004236597682,-0.027183237642458002,0.19230326365358436,0.24497057383838905,-0.03225537953461671,-0.08538076658416216,-0.1455534353754877,0.053497008822689596,0.052667310184804694,-0.00960275707567182,1.9294342001262663,-0.61617157868905
val,24,35,-0.17738836707016928,168,477,14.03165054321289,13.7052001953125,0.9767346978187561,2.457594753936152,3.7519584490735487,0.7410508394241333,19.163602828979492,0.5722502215123058,0.3413470501369921,0.007184850051999092,1.181630253791809,0.001,0,0.0,0.3710691823899371,0.3710691823899371,0.2578616352201258,0.6379437147413438,0.7621775171009161,0.20440567175032404,2.87559618451501,2.819443442727213,1.335371411428219,0.12423380235957227,1.1947410084758703,-1.1471747159957886,4,1,1588927383,1,4,-1.7425575256347656,1.9195247888565063,2.178851842880249,40.0,116.0,1.6788654327392578,1.4479312896728516,-0.015532910823822021,0.09996385089554893,0.4340073815596597,-0.03312414884567261,2.703380584716797,0.09645316865336662,0.23950908200124035,-0.271678788587451,0.3891304135322571,0.0,0.0,0.0,0.024808794578302706,-0.002892036446627999,-0.021916758131674763,0.20929755628454144,0.202844118273116,-0.21808895630139602,0.20905275609398988,-0.03678894873617278,0.026505524324524465,-0.00645343801142545,-0.1101427232283716,1.5293495225675249,-0.4595605563945522
test,0,28,-0.21109366287007186,148,426,13.203603744506836,13.182347297668457,0.9983900785446167,2.4877467982366053,3.631886169779354,0.8009757995605469,17.414201736450195,0.639748255551496,0.3864058568792369,0.00040365400491282344,1.2223178148269653,0.001,25,0.05868544600938967,0.36384976525821594,0.3755868544600939,0.2605633802816901,0.7018413901017347,0.7992944139337851,0.32306518170957427,2.9188925277802253,2.8851615387946365,1.3128463787001532,0.09745302383205035,1.1388533437988377,0.2001475989818573,1,1,1588903323,1,1,,,,40.0,116.0,1.8739995956420898,1.9096441268920898,0.0034124255180358887,0.12997688075619784,0.5007174417537708,-0.023348689079284668,2.421444892883301,0.009210560191884265,-0.0011530598645974055,0.00037625900404236745,0.046233296394348145,0.0,8.0,0.0038467363319703157,-0.003892170225655023,0.0013933060729970914,0.002498864152657876,0.009266288900119601,-0.013658638525427369,0.0454330574692387,0.27714298158698547,0.105911136919568,-0.029105865492208727,-0.02292492742554697,-0.034958782927551946,0.9376128136692142,0.24791720633604658
test,1,39,-0.2835927971877466,108,308,11.09034538269043,11.254325866699219,1.014785885810852,2.4777626422318546,3.2581245719353715,0.7775256633758545,14.91501235961914,0.6753100156387187,0.3705539769209765,0.0006067319773137569,1.3020769357681274,0.001,9,0.02922077922077922,0.36688311688311687,0.37662337662337664,0.2564935064935065,0.7563071957489567,0.7922630123809132,0.3877248387456624,2.9315551118513126,2.800130005540519,1.355317538297629,0.03595581663195657,1.0475412859140527,0.2046751230955124,1,1,1588903323,1,1,,,,0.0,-2.0,-0.2392587661743164,-0.018377304077148438,0.01980823278427124,0.11999272475144718,0.12695584390978842,-0.04679882526397705,-0.0777444839477539,0.04477232027910705,-0.01700493982285778,0.000579336976443301,0.12599241733551025,0.0,-8.0,-0.025617930456640136,-0.0008588186007540966,0.0024298282362798518,-0.0015710096355257552,0.06373209454734152,-0.02069004007829922,0.11009271450532682,0.2898055656580727,0.020879603665450386,0.0133652941052671,-0.08442213462564074,-0.12627084081233697,0.9058539822746483,0.17541807201837184
test,2,36,-0.21908872590380996,180,521,14.459138870239258,14.430512428283691,0.9980201721191406,2.494453482000933,3.878000822677099,0.6974793672561646,19.4497013092041,0.6166046730527787,0.37824043708846056,0.0034093360882252455,1.386752963066101,0.001,0,0.0,0.3666026871401152,0.3666026871401152,0.2667946257197697,0.6871781471960675,0.7878841759724767,0.2842743232755808,2.967861594329954,2.872687976397769,1.3242107634064104,0.10070602877640922,1.1465501037646872,0.19925788044929504,1,1,1588903323,1,1,,,,72.0,211.0,3.1295347213745117,3.157809257507324,0.0030425190925598145,0.13668356452052555,0.7468320946515159,-0.126845121383667,4.456944465637207,-0.01393302230683302,-0.009318479655373746,0.0033819410873547895,0.2106684446334839,0.0,-17.0,-0.054838709677419356,-0.0011392483437557832,-0.007590861246981606,0.008730109590737445,-0.005396954005547627,-0.025068876486735725,0.006642199035245211,0.3261120481367139,0.0934375745227003,-0.017741480785951502,-0.019671922481188098,-0.027262022961702437,1.5401170040912904,0.2399221433023085
test,3,63,0.18341754005038485,108,311,11.38345718383789,11.097981452941895,0.9749218821525574,2.4749940309877183,3.2524659723197575,0.6777471899986267,14.829483985900879,0.5550417813601218,0.2237528877148782,0.07656914740800858,1.1969549655914307,0.001,0,0.0,0.37942122186495175,0.38263665594855306,0.2379421221864952,0.49563490517311176,0.7346527716692757,0.3609377751882012,2.8316952656891385,2.815060053052021,1.3593372428739392,0.2390178664961639,1.4822458305527968,0.20688627660274506,1,1,1588903323,1,1,,,,0.0,1.0,0.05385303497314453,-0.17472171783447266,-0.020055770874023438,0.11722411350731088,0.12129724429417443,-0.14657729864120483,-0.16327285766601562,-0.07549591399948985,-0.1638060290289561,0.07654175240713812,0.020870447158813477,0.0,-17.0,-0.054838709677419356,0.011679286381080789,0.008443107561456276,-0.020122393942537065,-0.19694019602850338,-0.07830028078993678,0.08330565094786563,0.18994571949589867,0.03580965117695234,0.01738499868157728,0.1186399152385666,0.3084337038264071,1.394196131937107,0.6424284092565034
test,4,66,-0.06695112756186168,120,341,11.792915344238281,11.896162986755371,1.008755087852478,2.3370585142692164,3.2573798628857826,0.7383845448493958,15.908902168273926,0.6027496100083823,0.34271446878207024,0.010102687403559685,1.3117303848266602,0.001,0,0.0,0.3548387096774194,0.3841642228739003,0.26099706744868034,0.6189028571767747,0.8076319062214998,0.279220130106204,2.5625334446095236,2.700813660639843,1.4950990676879883,0.1887290490447251,1.3049413116391855,0.2000797539949417,1,1,1588903323,1,1,,,,12.0,31.0,0.46331119537353516,0.6234598159790039,0.013777434825897217,-0.020711403211191026,0.12621113486019953,-0.08593994379043579,0.9161453247070312,-0.02778808535122934,-0.04484444796176407,0.010075292402689229,0.13564586639404297,0.0,-17.0,-0.054838709677419356,-0.01290322580645159,0.009970674486803499,0.0029325513196480912,-0.0736722440248404,-0.005321146237712626,0.001588005865868436,-0.07921610158371628,-0.0784367412352256,0.15314682349562636,0.06835109778712778,0.1311291849127958,0.9716216865633359,0.3920597416442568
test,5,42,-0.17377978528774052,128,372,12.205947875976562,12.20788860321045,1.0001590251922607,2.3479894984473466,3.3039321474552397,0.7813277244567871,16.500343322753906,0.6307465250613868,0.3626891266342827,0.0030870758928358555,1.2648844718933105,0.001,0,0.0,0.3655913978494624,0.3870967741935484,0.24731182795698925,0.664675787128919,0.7969029118119377,0.32051935839547735,2.757316491621382,2.596746320525805,1.3535389174585757,0.13222712468301878,1.1989347697682453,0.20186637341976166,1,1,1588903323,1,1,,,,20.0,62.0,0.8763437271118164,0.935185432434082,0.005181372165679932,-0.009780419033060817,0.17276341942965656,-0.042996764183044434,1.5075864791870117,0.00020882970177515947,-0.024869790109551593,0.0030596808919653995,0.08879995346069336,0.0,-17.0,-0.054838709677419356,-0.002150537634408589,0.01290322580645159,-0.010752688172043001,-0.02789931407269619,-0.016050140647274724,0.042887234155141785,0.11556694542814228,-0.18250408134926355,0.011586673266213765,0.011849173425421466,0.02512264304185563,0.7655449218594759,0.2852310839183779
test,6,41,-0.2124182814927736,168,482,13.948404312133789,14.134347915649414,1.0133308172225952,2.4761304641412996,3.7737945193540763,0.7956456542015076,18.961633682250977,0.6209111575758074,0.39374353742023444,0.0003126199881080538,1.2250064611434937,0.001,22,0.04564315352697095,0.3755186721991701,0.3775933609958506,0.24688796680497926,0.6798692365121984,0.7875438080918284,0.27638548798418894,2.9345578017814384,2.768081164294547,1.3323457957315845,0.10767457157963001,1.158375413678095,0.20541958510875702,1,1,1588903323,1,1,,,,60.0,172.0,2.618800163269043,2.861644744873047,0.018353164196014404,0.11836054666089213,0.6426257913284932,-0.028678834438323975,3.968876838684082,-0.00962653778380429,0.006184620676400132,0.0002852249872375978,0.048921942710876465,0.0,5.0,-0.009195556150448404,0.0077767367152991596,0.003399812608753827,-0.011176549324052987,-0.012705864689416702,-0.02540924436738401,-0.001246636256146627,0.29280825558819856,-0.011169237580521685,-0.009606448460777406,-0.012703379677967308,-0.015436713048294637,1.1816053984422175,0.24659258771334486
test,7,45,-0.25379435107376286,168,482,14.031488418579102,14.052848815917969,1.0015223026275635,2.503358762170269,3.8184215893839566,0.8064196109771729,19.171802520751953,0.6241680031577831,0.3949402390555892,0.00025497301248833537,1.223311185836792,0.001,24,0.04979253112033195,0.35684647302904565,0.37136929460580914,0.2717842323651452,0.6934959250569972,0.8097995809600013,0.27949277420158547,3.0161370877609697,2.8837546299955696,1.310315003831878,0.11630365590300407,1.167706329195006,0.20274053514003754,1,1,1588903323,1,1,,,,60.0,172.0,2.7018842697143555,2.7801456451416016,0.006544649600982666,0.14558884468986166,0.6872528613583735,-0.01790487766265869,4.179045677185059,-0.006369692201828592,0.007381322311754923,0.00022757801161787938,0.047226667404174805,0.0,7.0,-0.005046178557087409,-0.010895462454825311,-0.0028242537812876445,0.013719716236112955,0.000920823855382058,-0.003153471499211191,0.001860649961249905,0.3743875415677298,0.10450422812050109,-0.031637240360483876,-0.004074295354593249,-0.006105797531383628,1.2619492588601682,0.20521651813235559
test,8,19,-0.30467685297745023,128,366,12.091514587402344,12.298067092895508,1.0170824527740479,2.392238850639166,3.326549283731654,0.8097941279411316,12.202057838439941,0.6195101412025896,0.383277332991951,0.002170397900044918,1.2251678705215454,0.001,0,0.0,0.3633879781420765,0.3907103825136612,0.2459016393442623,0.6980740771982539,0.8035342104348738,0.21101630356214526,2.7988197816941973,2.7757246602665293,1.1820862438943651,0.10546013323661996,1.1510729830563085,0.203229621052742,1,1,1588903323,1,1,,,,20.0,56.0,0.7619104385375977,1.0253639221191406,0.02210479974746704,0.03446893315875865,0.19538055570607105,-0.014530360698699951,-2.790699005126953,-0.011027554157022057,-0.004281583751883311,0.002143002899174462,0.04908335208892822,0.0,-17.0,-0.054838709677419356,-0.0043539573417944455,0.016516834126564406,-0.01216287678476996,0.005498975996638733,-0.009418842024338625,-0.0666158206781903,0.15707023550095744,-0.0035257416085392457,-0.1598660002979968,-0.014917818020977358,-0.02273914367008123,0.977073882731708,0.1543340162286682
test,9,83,-0.12315607316120104,140,401,12.879446983337402,12.879738807678223,1.0000226497650146,2.4041354674056286,3.4734763652043052,0.8078346252441406,17.36652946472168,0.5712371116104603,0.341998394353629,0.011110627092421055,1.1888941526412964,0.001,0,0.0,0.39900249376558605,0.3541147132169576,0.24688279301745636,0.5627177769085392,0.7793810984618227,0.286455772412621,2.807510303705931,2.6960283484257443,1.333541902628812,0.2166633215532835,1.3850301704410142,0.20521320402622223,1,1,1588903323,1,1,,,,32.0,91.0,1.5498428344726562,1.6070356369018555,0.005044996738433838,0.04636554992522113,0.34230763717872215,-0.016489863395690918,2.373772621154785,-0.05930058374915137,-0.045560522390205305,0.011083232091550599,0.0128096342086792,0.0,-17.0,-0.054838709677419356,0.03126055828171509,-0.020078835170139198,-0.011181723111575892,-0.12985732429307595,-0.03357195399738977,0.008823648172285425,0.16576075751269093,-0.08322205344932421,-0.008410341563549917,0.09628537029568618,0.2112180437146245,1.1236119437274092,0.3358547960449174
test,10,61,0.005567729494897904,108,312,11.262075424194336,11.115060806274414,0.9869460463523865,2.386500713725885,3.1612076609665305,0.8034883737564087,14.960833549499512,0.5297538926824927,0.29032629751848654,0.018814869225025177,1.1221297979354858,0.001,0,0.0,0.3942307692307692,0.391025641025641,0.21474358974358973,0.5583785398583102,0.674003467146979,0.21454076302140507,2.687810654078073,2.6278884493913806,1.3938077821660397,0.1156249272886688,1.207072655976372,0.20254750549793243,1,1,1588903323,1,1,,,,0.0,2.0,-0.06752872467041016,-0.15764236450195312,-0.008031606674194336,0.028730796245477475,0.030038932940947394,-0.02083611488342285,-0.03192329406738281,-0.10078380267711895,-0.09723261922534776,0.01878747422415472,-0.05395472049713135,0.0,-17.0,-0.054838709677419356,0.026488833746898255,0.016832092638544238,-0.04332092638544252,-0.13419656134330493,-0.13894958531223345,-0.0630913612189305,0.046061107884832975,-0.151361952483688,0.05185553797367781,-0.004753023968928516,0.03326052924998235,1.0657465676512228,0.46457859870101637
test,11,13,-0.13510764728463107,120,344,11.897396087646484,11.742476463317871,0.9869787096977234,2.320660278201103,3.190494613784447,0.8321871757507324,15.714886665344238,0.6219070532554111,0.37343823102604634,0.003849409054964781,1.1764991283416748,0.001,0,0.0,0.37790697674418605,0.38953488372093026,0.23255813953488372,0.681892789954033,0.7913957062948829,0.24053673727903516,2.7992859047192793,2.4206043481826782,1.3754873178899287,0.10950291634084985,1.1605867050570098,0.1991579681634903,1,1,1588903323,1,1,,,,12.0,34.0,0.5677919387817383,0.4697732925415039,-0.007998943328857422,-0.03710963927930422,0.05932588575886388,0.007862687110900879,0.7221298217773438,-0.008630642104200614,-0.014120685717787962,0.003822014054094325,0.0004146099090576172,0.0,-17.0,-0.054838709677419356,0.010165041260315089,0.015341335333833472,-0.025506376594148533,-0.010682311247582121,-0.021557346164329583,-0.03709538696130041,0.15753635852603942,-0.35864605369239033,0.03353507369756681,-0.010875034916747461,-0.0132254216693799,0.9425975341553706,0.32390322192148735
