split,sim_idx,original_sim_idx,frame,frame_order,frame_frac,final_p_ratio,z0,latent_dim,repeat,seed,train_networks,train_frames_per_network,z1,z2,z3
test,26,3,120,8,0.42105263157894735,-0.1515654324056017,44.49995040893555,4,1,1588927181,1,2,-60.0532341003418,60.67745590209961,54.726806640625
test,26,3,135,9,0.47368421052631576,-0.1515654324056017,54.93769073486328,4,1,1588927181,1,2,-74.20281219482422,74.968994140625,67.55912780761719
test,26,3,150,10,0.5263157894736842,-0.1515654324056017,66.60697937011719,4,1,1588927181,1,2,-90.04452514648438,90.9638671875,81.89861297607422
test,26,3,165,11,0.5789473684210527,-0.1515654324056017,79.54033660888672,4,1,1588927181,1,2,-107.62471008300781,108.70805358886719,97.78387451171875
test,26,3,180,12,0.631578947368421,-0.1515654324056017,93.78631591796875,4,1,1588927181,1,2,-127.01969909667969,128.27655029296875,115.2688980102539
test,26,3,195,13,0.6842105263157895,-0.1515654324056017,109.36844635009766,4,1,1588927181,1,2,-148.26544189453125,149.70440673828125,134.3792266845703
test,26,3,210,14,0.7368421052631579,-0.1515654324056017,126.30624389648438,4,1,1588927181,1,2,-171.39334106445312,173.0228271484375,155.13462829589844
test,26,3,225,15,0.7894736842105263,-0.1515654324056017,144.60214233398438,4,1,1588927181,1,2,-196.42337036132812,198.2482147216797,177.53099060058594
test,26,3,240,16,0.8421052631578947,-0.1515654324056017,164.1428985595703,4,1,1588927181,1,2,-223.19752502441406,225.222412109375,201.4300994873047
test,26,3,255,17,0.8947368421052632,-0.1515654324056017,184.75392150878906,4,1,1588927181,1,2,-251.47802734375,253.7059326171875,226.6190948486328
test,26,3,270,18,0.9473684210526315,-0.1515654324056017,205.88172912597656,4,1,1588927181,1,2,-280.495361328125,282.9261474609375,252.42803955078125
test,26,3,285,19,1.0,-0.1515654324056017,227.52198791503906,4,1,1588927181,1,2,-310.2388610839844,312.8738098144531,278.8544006347656
test,27,19,0,0,0.0,-0.30467685297745023,1.125766396522522,4,1,1588927181,1,2,-1.5587462186813354,1.527174472808838,1.3112305402755737
test,27,19,15,1,0.05263157894736842,-0.30467685297745023,3.5078442096710205,4,1,1588927181,1,2,-4.751542568206787,4.755425453186035,4.255082607269287
test,27,19,30,2,0.10526315789473684,-0.30467685297745023,6.694742202758789,4,1,1588927181,1,2,-9.023303985595703,9.078266143798828,8.193079948425293
test,27,19,45,3,0.15789473684210525,-0.30467685297745023,10.451054573059082,4,1,1588927181,1,2,-14.07148551940918,14.184578895568848,12.829450607299805
test,27,19,60,4,0.21052631578947367,-0.30467685297745023,14.912651062011719,4,1,1588927181,1,2,-20.083301544189453,20.262388229370117,18.329866409301758
test,27,19,75,5,0.2631578947368421,-0.30467685297745023,20.24129867553711,4,1,1588927181,1,2,-27.280454635620117,27.53510284423828,24.89187240600586
test,27,19,90,6,0.3157894736842105,-0.30467685297745023,26.584251403808594,4,1,1588927181,1,2,-35.86504364013672,36.20604705810547,32.69548416137695
test,27,19,105,7,0.3684210526315789,-0.30467685297745023,34.0997314453125,4,1,1588927181,1,2,-46.0554084777832,46.49471664428711,41.933616638183594
test,27,19,120,8,0.42105263157894735,-0.30467685297745023,42.911048889160156,4,1,1588927181,1,2,-58.024288177490234,58.57419204711914,52.755767822265625
test,27,19,135,9,0.47368421052631576,-0.30467685297745023,53.08177185058594,4,1,1588927181,1,2,-71.86136627197266,72.53390502929688,65.239013671875
test,27,19,150,10,0.5263157894736842,-0.30467685297745023,64.52433013916016,4,1,1588927181,1,2,-87.4563217163086,88.26061248779297,79.27275085449219
test,27,19,165,11,0.5789473684210527,-0.30467685297745023,77.1365737915039,4,1,1588927181,1,2,-104.6756362915039,105.61837005615234,94.730224609375
test,27,19,180,12,0.631578947368421,-0.30467685297745023,90.8091812133789,4,1,1588927181,1,2,-123.37864685058594,124.46353149414062,111.47509765625
test,27,19,195,13,0.6842105263157895,-0.30467685297745023,105.3045883178711,4,1,1588927181,1,2,-143.23440551757812,144.4641571044922,129.21807861328125
test,27,19,210,14,0.7368421052631579,-0.30467685297745023,120.41583251953125,4,1,1588927181,1,2,-163.9725799560547,165.345947265625,147.7010955810547
test,27,19,225,15,0.7894736842105263,-0.30467685297745023,135.97369384765625,4,1,1588927181,1,2,-185.36138916015625,186.8765106201172,166.71621704101562
test,27,19,240,16,0.8421052631578947,-0.30467685297745023,151.8468780517578,4,1,1588927181,1,2,-207.19480895996094,208.85311889648438,186.11195373535156
test,27,19,255,17,0.8947368421052632,-0.30467685297745023,167.97616577148438,4,1,1588927181,1,2,-229.41172790527344,231.21160888671875,205.80776977539062
test,27,19,270,18,0.9473684210526315,-0.30467685297745023,184.13209533691406,4,1,1588927181,1,2,-251.6875457763672,253.62770080566406,225.52572631835938
test,27,19,285,19,1.0,-0.30467685297745023,200.3914794921875,4,1,1588927181,1,2,-274.1146545410156,276.19708251953125,245.36334228515625
test,28,98,0,0,0.0,0.30795067109622015,0.9439024329185486,4,1,1588927181,1,2,-1.2783920764923096,1.2880284786224365,1.0737557411193848
test,28,98,15,1,0.05263157894736842,0.30795067109622015,2.8293988704681396,4,1,1588927181,1,2,-3.827186107635498,3.8571572303771973,3.3932206630706787
test,28,98,30,2,0.10526315789473684,0.30795067109622015,4.785392761230469,4,1,1588927181,1,2,-6.504962921142578,6.549708843231201,5.786464691162109
test,28,98,45,3,0.15789473684210525,0.30795067109622015,6.860995292663574,4,1,1588927181,1,2,-9.381121635437012,9.435264587402344,8.313006401062012
test,28,98,60,4,0.21052631578947367,0.30795067109622015,9.084085464477539,4,1,1588927181,1,2,-12.49492359161377,12.553152084350586,11.0065336227417
test,28,98,75,5,0.2631578947368421,0.30795067109622015,11.470209121704102,4,1,1588927181,1,2,-15.86782455444336,15.924925804138184,13.886103630065918
test,28,98,90,6,0.3157894736842105,0.30795067109622015,14.049036979675293,4,1,1588927181,1,2,-19.54224395751953,19.59282112121582,16.987329483032227
test,28,98,105,7,0.3684210526315789,0.30795067109622015,16.831287384033203,4,1,1588927181,1,2,-23.532480239868164,23.571346282958984,20.32350730895996
test,28,98,120,8,0.42105263157894735,0.30795067109622015,19.851192474365234,4,1,1588927181,1,2,-27.885934829711914,27.907915115356445,23.936342239379883
test,28,98,135,9,0.47368421052631576,0.30795067109622015,23.13260269165039,4,1,1588927181,1,2,-32.635433197021484,32.63550567626953,27.855087280273438
test,28,98,150,10,0.5263157894736842,0.30795067109622015,26.69997787475586,4,1,1588927181,1,2,-37.81291580200195,37.786468505859375,32.11058807373047
test,28,98,165,11,0.5789473684210527,0.30795067109622015,30.57510757446289,4,1,1588927181,1,2,-43.44677734375,43.38959503173828,36.7302131652832
test,28,98,180,12,0.631578947368421,0.30795067109622015,34.763553619384766,4,1,1588927181,1,2,-49.543582916259766,49.45170211791992,41.7214241027832
test,28,98,195,13,0.6842105263157895,0.30795067109622015,39.33504867553711,4,1,1588927181,1,2,-56.19721603393555,56.06729507446289,47.171142578125
test,28,98,210,14,0.7368421052631579,0.30795067109622015,44.245174407958984,4,1,1588927181,1,2,-63.34272384643555,63.1720085144043,53.02668762207031
test,28,98,225,15,0.7894736842105263,0.30795067109622015,49.574073791503906,4,1,1588927181,1,2,-71.08728790283203,70.87399291992188,59.38813018798828
test,28,98,240,16,0.8421052631578947,0.30795067109622015,55.19950866699219,4,1,1588927181,1,2,-79.25993347167969,79.00209045410156,66.10765838623047
test,28,98,255,17,0.8947368421052632,0.30795067109622015,61.222412109375,4,1,1588927181,1,2,-87.995849609375,87.6927719116211,73.31051635742188
test,28,98,270,18,0.9473684210526315,0.30795067109622015,67.66032409667969,4,1,1588927181,1,2,-97.3165283203125,96.96809387207031,81.02033233642578
test,28,98,285,19,1.0,0.30795067109622015,74.35738372802734,4,1,1588927181,1,2,-107.00595092773438,106.61097717285156,89.04737854003906
test,29,27,0,0,0.0,-0.18996567826885782,0.9834946990013123,4,1,1588927181,1,2,-1.3317567110061646,1.3187811374664307,1.1322001218795776
test,29,27,15,1,0.05263157894736842,-0.18996567826885782,3.5134835243225098,4,1,1588927181,1,2,-4.721715927124023,4.748476982116699,4.260225772857666
test,29,27,30,2,0.10526315789473684,-0.18996567826885782,7.028429985046387,4,1,1588927181,1,2,-9.439677238464355,9.522793769836426,8.60429573059082
test,29,27,45,3,0.15789473684210525,-0.18996567826885782,11.313090324401855,4,1,1588927181,1,2,-15.203657150268555,15.353109359741211,13.893967628479004
test,29,27,60,4,0.21052631578947367,-0.18996567826885782,16.504638671875,4,1,1588927181,1,2,-22.200727462768555,22.427865982055664,20.29811668395996
test,29,27,75,5,0.2631578947368421,-0.18996567826885782,22.700056076049805,4,1,1588927181,1,2,-30.56370735168457,30.88060760498047,27.935815811157227
test,29,27,90,6,0.3157894736842105,-0.18996567826885782,29.983642578125,4,1,1588927181,1,2,-40.40779495239258,40.827083587646484,36.911048889160156
test,29,27,105,7,0.3684210526315789,-0.18996567826885782,38.40740203857422,4,1,1588927181,1,2,-51.80472946166992,52.339080810546875,47.2878303527832
test,29,27,120,8,0.42105263157894735,-0.18996567826885782,48.00792694091797,4,1,1588927181,1,2,-64.80585479736328,65.46735382080078,59.11149597167969
test,29,27,135,9,0.47368421052631576,-0.18996567826885782,58.75875473022461,4,1,1588927181,1,2,-79.37871551513672,80.17770385742188,72.34944915771484
test,29,27,150,10,0.5263157894736842,-0.18996567826885782,70.6438217163086,4,1,1588927181,1,2,-95.50293731689453,96.44855499267578,86.98236083984375
test,29,27,165,11,0.5789473684210527,-0.18996567826885782,83.51502227783203,4,1,1588927181,1,2,-112.9848403930664,114.0821304321289,102.82637786865234
test,29,27,180,12,0.631578947368421,-0.18996567826885782,97.26553344726562,4,1,1588927181,1,2,-131.67539978027344,132.92840576171875,119.75225830078125
test,29,27,195,13,0.6842105263157895,-0.18996567826885782,111.74147033691406,4,1,1588927181,1,2,-151.36776733398438,152.777587890625,137.5711212158203
test,29,27,210,14,0.7368421052631579,-0.18996567826885782,126.78433227539062,4,1,1588927181,1,2,-171.85073852539062,173.41543579101562,156.0865020751953
test,29,27,225,15,0.7894736842105263,-0.18996567826885782,142.2210235595703,4,1,1588927181,1,2,-192.8878173828125,194.60369873046875,175.0861358642578
test,29,27,240,16,0.8421052631578947,-0.18996567826885782,157.9510498046875,4,1,1588927181,1,2,-214.34901428222656,216.2095947265625,194.44418334960938
test,29,27,255,17,0.8947368421052632,-0.18996567826885782,173.74526977539062,4,1,1588927181,1,2,-235.90960693359375,237.9091796875,213.88265991210938
test,29,27,270,18,0.9473684210526315,-0.18996567826885782,189.77464294433594,4,1,1588927181,1,2,-257.811279296875,259.9437255859375,233.6085662841797
test,29,27,285,19,1.0,-0.18996567826885782,205.5210723876953,4,1,1588927181,1,2,-279.35260009765625,281.6069641113281,252.98175048828125
test,30,76,0,0,0.0,0.18183670511140954,0.8649901151657104,4,1,1588927181,1,2,-1.147393822669983,1.1668493747711182,0.9747147560119629
test,30,76,15,1,0.05263157894736842,0.18183670511140954,2.962291955947876,4,1,1588927181,1,2,-3.958436965942383,4.006914138793945,3.564207077026367
test,30,76,30,2,0.10526315789473684,0.18183670511140954,5.19164514541626,4,1,1588927181,1,2,-6.95840311050415,7.0360941886901855,6.311948299407959
test,30,76,45,3,0.15789473684210525,0.18183670511140954,7.563417911529541,4,1,1588927181,1,2,-10.161738395690918,10.268744468688965,9.230551719665527
test,30,76,60,4,0.21052631578947367,0.18183670511140954,10.104898452758789,4,1,1588927181,1,2,-13.605414390563965,13.742231369018555,12.353448867797852
test,30,76,75,5,0.2631578947368421,0.18183670511140954,12.829790115356445,4,1,1588927181,1,2,-17.309114456176758,17.476163864135742,15.696990013122559
test,30,76,90,6,0.3157894736842105,0.18183670511140954,15.78381061553955,4,1,1588927181,1,2,-21.334558486938477,21.53301429748535,19.31749725341797
test,30,76,105,7,0.3684210526315789,0.18183670511140954,19.001296997070312,4,1,1588927181,1,2,-25.729249954223633,25.96056365966797,23.256711959838867
test,30,76,120,8,0.42105263157894735,0.18183670511140954,22.520687103271484,4,1,1588927181,1,2,-30.54524803161621,30.811429977416992,27.562049865722656
test,30,76,135,9,0.47368421052631576,0.18183670511140954,26.38872528076172,4,1,1588927181,1,2,-35.84566879272461,36.149532318115234,32.291114807128906
test,30,76,150,10,0.5263157894736842,0.18183670511140954,30.685733795166016,4,1,1588927181,1,2,-41.74124526977539,42.08627700805664,37.542301177978516
test,30,76,165,11,0.5789473684210527,0.18183670511140954,35.42558670043945,4,1,1588927181,1,2,-48.24787521362305,48.63842010498047,43.334205627441406
test,30,76,180,12,0.631578947368421,0.18183670511140954,40.73698425292969,4,1,1588927181,1,2,-55.5431022644043,55.98472595214844,49.82415771484375
test,30,76,195,13,0.6842105263157895,0.18183670511140954,46.65313720703125,4,1,1588927181,1,2,-63.66862106323242,64.16796875,57.055355072021484
test,30,76,210,14,0.7368421052631579,0.18183670511140954,53.2333869934082,4,1,1588927181,1,2,-72.70439147949219,73.26899719238281,65.10197448730469
test,30,76,225,15,0.7894736842105263,0.18183670511140954,60.54077911376953,4,1,1588927181,1,2,-82.73640441894531,83.37451171875,74.04226684570312
test,30,76,240,16,0.8421052631578947,0.18183670511140954,68.55281066894531,4,1,1588927181,1,2,-93.73099517822266,94.45104217529297,83.85133361816406
test,30,76,255,17,0.8947368421052632,0.18183670511140954,77.3961410522461,4,1,1588927181,1,2,-105.86154174804688,106.6731948852539,94.68550109863281
test,30,76,270,18,0.9473684210526315,0.18183670511140954,86.98664855957031,4,1,1588927181,1,2,-119.00828552246094,119.92098999023438,106.44499206542969
test,30,76,285,19,1.0,0.18183670511140954,97.32408905029297,4,1,1588927181,1,2,-133.1741943359375,134.1961669921875,119.12986755371094
test,31,91,0,0,0.0,0.20114686937290777,0.9956079125404358,4,1,1588927181,1,2,-1.362725853919983,1.3559081554412842,1.141435146331787
test,31,91,15,1,0.05263157894736842,0.20114686937290777,3.081371545791626,4,1,1588927181,1,2,-4.1728363037109375,4.191461086273193,3.7127203941345215
test,31,91,30,2,0.10526315789473684,0.20114686937290777,5.313081741333008,4,1,1588927181,1,2,-7.195886611938477,7.238966464996338,6.458017349243164
test,31,91,45,3,0.15789473684210525,0.20114686937290777,7.698521137237549,4,1,1588927181,1,2,-10.443530082702637,10.5098295211792,9.38673210144043
test,31,91,60,4,0.21052631578947367,0.20114686937290777,10.249282836914062,4,1,1588927181,1,2,-13.931426048278809,14.019847869873047,12.51315975189209
test,31,91,75,5,0.2631578947368421,0.20114686937290777,12.990346908569336,4,1,1588927181,1,2,-17.693477630615234,17.803129196166992,15.868000984191895
test,31,91,90,6,0.3157894736842105,0.20114686937290777,15.935620307922363,4,1,1588927181,1,2,-21.748023986816406,21.878265380859375,19.468740463256836
test,31,91,105,7,0.3684210526315789,0.20114686937290777,19.120220184326172,4,1,1588927181,1,2,-26.143077850341797,26.29361343383789,23.35843276977539
test,31,91,120,8,0.42105263157894735,0.20114686937290777,22.548294067382812,4,1,1588927181,1,2,-30.88341522216797,31.05416488647461,27.542743682861328
test,31,91,135,9,0.47368421052631576,0.20114686937290777,26.24915313720703,4,1,1588927181,1,2,-36.008644104003906,36.199867248535156,32.05793380737305
test,31,91,150,10,0.5263157894736842,0.20114686937290777,30.248397827148438,4,1,1588927181,1,2,-41.55138397216797,41.76405334472656,36.93666076660156
test,31,91,165,11,0.5789473684210527,0.20114686937290777,34.5814323425293,4,1,1588927181,1,2,-47.55886459350586,47.79462432861328,42.22286605834961
test,31,91,180,12,0.631578947368421,0.20114686937290777,39.27015686035156,4,1,1588927181,1,2,-54.05952835083008,54.32048416137695,47.944374084472656
test,31,91,195,13,0.6842105263157895,0.20114686937290777,44.306419372558594,4,1,1588927181,1,2,-61.04052734375,61.3289680480957,54.09244155883789
test,31,91,210,14,0.7368421052631579,0.20114686937290777,49.73014831542969,4,1,1588927181,1,2,-68.55653381347656,68.8751449584961,60.7159309387207
test,31,91,225,15,0.7894736842105263,0.20114686937290777,55.533592224121094,4,1,1588927181,1,2,-76.59221649169922,76.94468688964844,67.80766296386719
test,31,91,240,16,0.8421052631578947,0.20114686937290777,61.74761199951172,4,1,1588927181,1,2,-85.1883316040039,85.57886505126953,75.40662384033203
test,31,91,255,17,0.8947368421052632,0.20114686937290777,68.35050964355469,4,1,1588927181,1,2,-94.3173599243164,94.7492446899414,83.48562622070312
test,31,91,270,18,0.9473684210526315,0.20114686937290777,75.37938690185547,4,1,1588927181,1,2,-104.02488708496094,104.50286102294922,92.0928955078125
test,31,91,285,19,1.0,0.20114686937290777,82.82868957519531,4,1,1588927181,1,2,-114.30233001708984,114.83148193359375,101.22161865234375
test,32,82,0,0,0.0,-0.08436423666781437,1.0779377222061157,4,1,1588927181,1,2,-1.4999258518218994,1.4800580739974976,1.2491437196731567
test,32,82,15,1,0.05263157894736842,-0.08436423666781437,3.4368722438812256,4,1,1588927181,1,2,-4.660010814666748,4.67628812789917,4.163629055023193
test,32,82,30,2,0.10526315789473684,-0.08436423666781437,6.317103862762451,4,1,1588927181,1,2,-8.520819664001465,8.583402633666992,7.722376823425293
test,32,82,45,3,0.15789473684210525,-0.08436423666781437,9.563722610473633,4,1,1588927181,1,2,-12.877703666687012,12.991802215576172,11.732566833496094
test,32,82,60,4,0.21052631578947367,-0.08436423666781437,13.243762016296387,4,1,1588927181,1,2,-17.820161819458008,17.992080688476562,16.27737808227539
