model,dataset,split,local_sim_idx,sim_idx,frame,trajectory_progress,p_ratio,final_p_ratio,z0,z1,z0_aligned,z1_aligned
one_system,one-system CV2 train-sim-0,train,0,0,152,0.9934640522875817,-0.48052150803102034,-0.4807224091848549,1.2334071397781372,1.1156197786331177,1.866727414102721,1.7388477760197638
one_system,one-system CV2 train-sim-0,train,0,0,153,1.0,-0.4807224091848549,-0.4807224091848549,1.2407605648040771,1.1225109100341797,1.8779631031867114,1.763274219493157
one_system,one-system CV2 train-sim-0,val,0,1,0,0.0,,-0.20260149053372217,-0.014982616528868675,-0.06307660043239594,0.4083570859702714,-0.6083321336757344
one_system,one-system CV2 train-sim-0,val,0,1,1,0.008771929824561403,0.12411153635866594,-0.20260149053372217,0.007357709109783173,-0.04222652316093445,0.44687382565564837,-0.5165637522454709
one_system,one-system CV2 train-sim-0,val,0,1,2,0.017543859649122806,0.037756497948016415,-0.20260149053372217,0.02811508998274803,-0.022820012643933296,0.48093525928593817,-0.43821486356690365
one_system,one-system CV2 train-sim-0,val,0,1,3,0.02631578947368421,-0.008378870673952642,-0.20260149053372217,0.04751141369342804,-0.004676254466176033,0.5122662358122327,-0.36699511645881167
one_system,one-system CV2 train-sim-0,val,0,1,4,0.03508771929824561,-0.03659863945578231,-0.20260149053372217,0.06605429947376251,0.012670548632740974,0.5421486536318425,-0.29918952863762094
one_system,one-system CV2 train-sim-0,val,0,1,5,0.043859649122807015,-0.055941023417172595,-0.20260149053372217,0.08472426235675812,0.030141552910208702,0.5719639961057781,-0.23200868245056228
one_system,one-system CV2 train-sim-0,val,0,1,6,0.05263157894736842,-0.07049608355091384,-0.20260149053372217,0.10303135216236115,0.047271378338336945,0.6012820480286334,-0.1658041561958541
one_system,one-system CV2 train-sim-0,val,0,1,7,0.06140350877192982,-0.08205049261083744,-0.20260149053372217,0.12082113325595856,0.06391983479261398,0.6296350583741162,-0.1020177506233928
one_system,one-system CV2 train-sim-0,val,0,1,8,0.07017543859649122,-0.09165995165189364,-0.20260149053372217,0.1387636512517929,0.08071524649858475,0.6580262401405705,-0.03850621340705551
one_system,one-system CV2 train-sim-0,val,0,1,9,0.07894736842105263,-0.10007147962830593,-0.20260149053372217,0.15674147009849548,0.09753984957933426,0.686670119795354,0.025919063237457962
one_system,one-system CV2 train-sim-0,val,0,1,10,0.08771929824561403,-0.10762643831950762,-0.20260149053372217,0.17452441155910492,0.11418776959180832,0.7147126025931851,0.08848026969064016
one_system,one-system CV2 train-sim-0,val,0,1,11,0.09649122807017543,-0.1135016998542982,-0.20260149053372217,0.19188569486141205,0.13043931126594543,0.742173599107566,0.14989242642318956
one_system,one-system CV2 train-sim-0,val,0,1,12,0.10526315789473684,-0.11899150695895772,-0.20260149053372217,0.2094734013080597,0.1469021737575531,0.770024887655476,0.21223434361762372
one_system,one-system CV2 train-sim-0,val,0,1,13,0.11403508771929824,-0.12474890337391875,-0.20260149053372217,0.2271355390548706,0.16343975067138672,0.797736359137351,0.2738074916427049
one_system,one-system CV2 train-sim-0,val,0,1,14,0.12280701754385964,-0.12933657942787583,-0.20260149053372217,0.2444319725036621,0.17963102459907532,0.8250724592181267,0.3349008092125132
one_system,one-system CV2 train-sim-0,val,0,1,15,0.13157894736842105,-0.13329549888270137,-0.20260149053372217,0.2619747221469879,0.19605350494384766,0.8527657296149878,0.3967354383753765
one_system,one-system CV2 train-sim-0,val,0,1,16,0.14035087719298245,-0.136742764097963,-0.20260149053372217,0.2793310582637787,0.2123042196035385,0.8800245476090445,0.45735127532962494
one_system,one-system CV2 train-sim-0,val,0,1,17,0.14912280701754385,-0.14020940771995624,-0.20260149053372217,0.29677650332450867,0.22863933444023132,0.9073738780719749,0.5180802147678012
one_system,one-system CV2 train-sim-0,val,0,1,18,0.15789473684210525,-0.14339667178095125,-0.20260149053372217,0.31415262818336487,0.24490362405776978,0.9349168476596588,0.5797792844734406
one_system,one-system CV2 train-sim-0,val,0,1,19,0.16666666666666666,-0.14608185500768264,-0.20260149053372217,0.33151814341545105,0.26116180419921875,0.9622477608455413,0.6406583124114267
one_system,one-system CV2 train-sim-0,val,0,1,20,0.17543859649122806,-0.14857946255670212,-0.20260149053372217,0.3486487567424774,0.277200311422348,0.9891961899119055,0.7006626178506945
one_system,one-system CV2 train-sim-0,val,0,1,21,0.18421052631578946,-0.15116161616161616,-0.20260149053372217,0.36608052253723145,0.2935224175453186,1.0165342977216527,0.761384902353397
one_system,one-system CV2 train-sim-0,val,0,1,22,0.19298245614035087,-0.1533678756476684,-0.20260149053372217,0.3834611773490906,0.309795618057251,1.0438458046709482,0.822143757522559
one_system,one-system CV2 train-sim-0,val,0,1,23,0.20175438596491227,-0.15535636103878148,-0.20260149053372217,0.40035703778266907,0.3256153464317322,1.0703734317196347,0.8811193741572794
one_system,one-system CV2 train-sim-0,val,0,1,24,0.21052631578947367,-0.15726616481600036,-0.20260149053372217,0.4177890121936798,0.3419347405433655,1.0978604106137864,0.9424376360672948
one_system,one-system CV2 train-sim-0,val,0,1,25,0.21929824561403508,-0.1589796826338425,-0.20260149053372217,0.4350449740886688,0.35809314250946045,1.1248763870293765,1.002361506742382
one_system,one-system CV2 train-sim-0,val,0,1,26,0.22807017543859648,-0.16056773983342498,-0.20260149053372217,0.452335923910141,0.37428018450737,1.1521577697592003,1.0632509190541715
one_system,one-system CV2 train-sim-0,val,0,1,27,0.23684210526315788,-0.16201643105037156,-0.20260149053372217,0.4694848656654358,0.39033448696136475,1.1792047590673125,1.123598839133825
one_system,one-system CV2 train-sim-0,val,0,1,28,0.24561403508771928,-0.1636267412629709,-0.20260149053372217,0.48671573400497437,0.4064684212207794,1.2062310199387571,1.1836342114513538
one_system,one-system CV2 train-sim-0,val,0,1,29,0.2543859649122807,-0.1650882283170015,-0.20260149053372217,0.5039647221565247,0.42261722683906555,1.2333927366540385,1.244161632195377
one_system,one-system CV2 train-sim-0,val,0,1,30,0.2631578947368421,-0.1661552028218695,-0.20260149053372217,0.5210688710212708,0.4386296272277832,1.2603674630548025,1.3043454467189282
one_system,one-system CV2 train-sim-0,val,0,1,31,0.2719298245614035,-0.16738622207812154,-0.20260149053372217,0.5380948781967163,0.45457231998443604,1.2870428720371612,1.3635487074759656
one_system,one-system CV2 train-sim-0,val,0,1,32,0.2807017543859649,-0.16868585028841546,-0.20260149053372217,0.5554640293121338,0.470832884311676,1.314431614406189,1.424649286225069
one_system,one-system CV2 train-sim-0,val,0,1,33,0.2894736842105263,-0.16988509799522444,-0.20260149053372217,0.5728793740272522,0.48714131116867065,1.3416572910160087,1.4849670292052402
one_system,one-system CV2 train-sim-0,val,0,1,34,0.2982456140350877,-0.17073853474954512,-0.20260149053372217,0.5897224545478821,0.5029115676879883,1.3681047888143327,1.5437693903748837
one_system,one-system CV2 train-sim-0,val,0,1,35,0.30701754385964913,-0.17162364243312236,-0.20260149053372217,0.6068328619003296,0.51893150806427,1.3950034999947252,1.6036310632653876
one_system,one-system CV2 train-sim-0,val,0,1,36,0.3157894736842105,-0.17277533039647577,-0.20260149053372217,0.6240686178207397,0.5350695252418518,1.4220626418675884,1.6637845069884207
one_system,one-system CV2 train-sim-0,val,0,1,37,0.32456140350877194,-0.17378074912145366,-0.20260149053372217,0.6410588026046753,0.5509767532348633,1.4487801081086644,1.723256643018063
one_system,one-system CV2 train-sim-0,val,0,1,38,0.3333333333333333,-0.1744735890517649,-0.20260149053372217,0.6580876708030701,0.566921591758728,1.4754872430364072,1.782579023174593
one_system,one-system CV2 train-sim-0,val,0,1,39,0.34210526315789475,-0.17537227483977616,-0.20260149053372217,0.6752070188522339,0.5829523205757141,1.5022764909432667,1.841977007028694
one_system,one-system CV2 train-sim-0,val,0,1,40,0.3508771929824561,-0.17622582690478705,-0.20260149053372217,0.6924651265144348,0.5991109609603882,1.529386304994766,1.902270896883719
one_system,one-system CV2 train-sim-0,val,0,1,41,0.35964912280701755,-0.17696332379700508,-0.20260149053372217,0.7092003226280212,0.6147798299789429,1.555683549889054,1.9607733532918417
one_system,one-system CV2 train-sim-0,val,0,1,42,0.3684210526315789,-0.17769671048493615,-0.20260149053372217,0.72601318359375,0.6305220723152161,1.5820692630468374,2.0194127765355354
one_system,one-system CV2 train-sim-0,val,0,1,43,0.37719298245614036,-0.17845295722043394,-0.20260149053372217,0.7435203194618225,0.6469142436981201,1.6095514748586792,2.080501401369574
one_system,one-system CV2 train-sim-0,val,0,1,44,0.38596491228070173,-0.1791356542617047,-0.20260149053372217,0.7602537870407104,0.6625806093215942,1.6358912204434937,2.1391790099164503
one_system,one-system CV2 train-sim-0,val,0,1,45,0.39473684210526316,-0.17977462143444067,-0.20260149053372217,0.7772547006607056,0.6784989237785339,1.6625723458484365,2.1984754671226767
one_system,one-system CV2 train-sim-0,val,0,1,46,0.40350877192982454,-0.18031506912230744,-0.20260149053372217,0.7942110300064087,0.6943731307983398,1.6893041939085367,2.258100066751517
one_system,one-system CV2 train-sim-0,val,0,1,47,0.41228070175438597,-0.18089672996965953,-0.20260149053372217,0.8115513920783997,0.7106099128723145,1.7164856107673563,2.3184504837784914
one_system,one-system CV2 train-sim-0,val,0,1,48,0.42105263157894735,-0.18151611838486081,-0.20260149053372217,0.8281736373901367,0.7261756658554077,1.7424705952918011,2.3760180245107723
one_system,one-system CV2 train-sim-0,val,0,1,49,0.4298245614035088,-0.1820925119627538,-0.20260149053372217,0.845679521560669,0.742565929889679,1.7699884140296698,2.4372528408680587
one_system,one-system CV2 train-sim-0,val,0,1,50,0.43859649122807015,-0.1827149541100303,-0.20260149053372217,0.8624056577682495,0.7582283020019531,1.7961699666526614,2.4953170685334793
one_system,one-system CV2 train-sim-0,val,0,1,51,0.4473684210526316,-0.18329881963139366,-0.20260149053372217,0.8793299794197083,0.7740744352340698,1.8227547262127604,2.5544419061746613
one_system,one-system CV2 train-sim-0,val,0,1,52,0.45614035087719296,-0.18383241437434633,-0.20260149053372217,0.8963010311126709,0.789961576461792,1.8495531406625187,2.614292014455664
one_system,one-system CV2 train-sim-0,val,0,1,53,0.4649122807017544,-0.1842244204696014,-0.20260149053372217,0.9131773710250854,0.8057674169540405,1.8758258566162862,2.6723008206440753
one_system,one-system CV2 train-sim-0,val,0,1,54,0.47368421052631576,-0.18478792263918495,-0.20260149053372217,0.9298715591430664,0.8213961720466614,1.9021464837761135,2.731011842556086
one_system,one-system CV2 train-sim-0,val,0,1,55,0.4824561403508772,-0.18526873566087182,-0.20260149053372217,0.947069525718689,0.8374993801116943,1.9291169998605366,2.790915993191346
one_system,one-system CV2 train-sim-0,val,0,1,56,0.49122807017543857,-0.18568169391179742,-0.20260149053372217,0.9639080762863159,0.8532660007476807,1.9555264463340714,2.849578562493873
one_system,one-system CV2 train-sim-0,val,0,1,57,0.5,-0.18615937465268773,-0.20260149053372217,0.9807175993919373,0.8690028190612793,1.9820243683092005,2.908676982752011
one_system,one-system CV2 train-sim-0,val,0,1,58,0.5087719298245614,-0.18664045363114254,-0.20260149053372217,0.9976761341094971,0.8848839402198792,2.0085119191612297,2.9673164480465815
one_system,one-system CV2 train-sim-0,val,0,1,59,0.5175438596491229,-0.18705486560967755,-0.20260149053372217,1.0142319202423096,0.9003839492797852,2.0345722849966346,3.0253722179331035
one_system,one-system CV2 train-sim-0,val,0,1,60,0.5263157894736842,-0.18741422388007178,-0.20260149053372217,1.0313893556594849,0.9164513349533081,2.0613704775400996,3.0846993588011404
one_system,one-system CV2 train-sim-0,val,0,1,61,0.5350877192982456,-0.1878872313177114,-0.20260149053372217,1.0482075214385986,0.9321981072425842,2.087786846349759,3.1434467672395208
one_system,one-system CV2 train-sim-0,val,0,1,62,0.543859649122807,-0.18832954477732655,-0.20260149053372217,1.0651535987854004,0.9480650424957275,2.1143836922836248,3.202559098118167
one_system,one-system CV2 train-sim-0,val,0,1,63,0.5526315789473685,-0.18870754226921593,-0.20260149053372217,1.081792950630188,0.9636452794075012,2.1404738629075966,3.2605002275176194
one_system,one-system CV2 train-sim-0,val,0,1,64,0.5614035087719298,-0.18915820639489334,-0.20260149053372217,1.0987210273742676,0.9794946908950806,2.167076661265767,3.3196868325386912
one_system,one-system CV2 train-sim-0,val,0,1,65,0.5701754385964912,-0.1895462517864103,-0.20260149053372217,1.1153820753097534,0.9950966835021973,2.1931272476014088,3.3774085655297803
one_system,one-system CV2 train-sim-0,val,0,1,66,0.5789473684210527,-0.18990955545426194,-0.20260149053372217,1.132399559020996,1.0110291242599487,2.219905326474484,3.4370471239191076
one_system,one-system CV2 train-sim-0,val,0,1,67,0.5877192982456141,-0.19027287622888833,-0.20260149053372217,1.1488299369812012,1.026415467262268,2.245576960335393,3.493896432520387
one_system,one-system CV2 train-sim-0,val,0,1,68,0.5964912280701754,-0.19066615958957803,-0.20260149053372217,1.1658776998519897,1.0423780679702759,2.2723101360242546,3.553270238447677
one_system,one-system CV2 train-sim-0,val,0,1,69,0.6052631578947368,-0.19102326790986554,-0.20260149053372217,1.1829715967178345,1.0583826303482056,2.2991787911761876,3.613057717111788
one_system,one-system CV2 train-sim-0,val,0,1,70,0.6140350877192983,-0.19133358969139014,-0.20260149053372217,1.199425458908081,1.0737886428833008,2.3250057774068043,3.6704637780051996
one_system,one-system CV2 train-sim-0,val,0,1,71,0.6228070175438597,-0.19162268638965285,-0.20260149053372217,1.2162408828735352,1.0895328521728516,2.351417627707359,3.7292007597810084
one_system,one-system CV2 train-sim-0,val,0,1,72,0.631578947368421,-0.19201166950096757,-0.20260149053372217,1.232884168624878,1.1051167249679565,2.3775163999177997,3.7871653385396122
one_system,one-system CV2 train-sim-0,val,0,1,73,0.6403508771929824,-0.1922876724212718,-0.20260149053372217,1.2496163845062256,1.1207858324050903,2.4036542146983897,3.8450372685591283
one_system,one-system CV2 train-sim-0,val,0,1,74,0.6491228070175439,-0.19253892070374623,-0.20260149053372217,1.2661240100860596,1.1362413167953491,2.4296099222476184,3.9028085500557577
one_system,one-system CV2 train-sim-0,val,0,1,75,0.6578947368421053,-0.19288061413322638,-0.20260149053372217,1.2831717729568481,1.1522022485733032,2.456428367890934,3.9625240529243015
one_system,one-system CV2 train-sim-0,val,0,1,76,0.6666666666666666,-0.19325070305176545,-0.20260149053372217,1.2998028993606567,1.1677762269973755,2.482431894455211,4.0201410192434235
one_system,one-system CV2 train-sim-0,val,0,1,77,0.6754385964912281,-0.19348648500466034,-0.20260149053372217,1.3163106441497803,1.1832334995269775,2.508302131286612,4.077569465376044
one_system,one-system CV2 train-sim-0,val,0,1,78,0.6842105263157895,-0.19380154386344725,-0.20260149053372217,1.3329228162765503,1.1987868547439575,2.534422849180697,4.1357091378586315
one_system,one-system CV2 train-sim-0,val,0,1,79,0.6929824561403509,-0.19415776570943802,-0.20260149053372217,1.349823236465454,1.214613914489746,2.5608011879991,4.1940737488302595
one_system,one-system CV2 train-sim-0,val,0,1,80,0.7017543859649122,-0.19440486556373518,-0.20260149053372217,1.3662428855895996,1.2299846410751343,2.5867406097153745,4.252026199381191
one_system,one-system CV2 train-sim-0,val,0,1,81,0.7105263157894737,-0.1946996052065825,-0.20260149053372217,1.3829245567321777,1.2456086874008179,2.612683375456109,4.309258102138644
one_system,one-system CV2 train-sim-0,val,0,1,82,0.7192982456140351,-0.1950191447601274,-0.20260149053372217,1.39947509765625,1.2611069679260254,2.638572898904212,4.3666439583584555
one_system,one-system CV2 train-sim-0,val,0,1,83,0.7280701754385965,-0.19526074185221448,-0.20260149053372217,1.4164015054702759,1.276951789855957,2.665327730369826,4.426444470945674
one_system,one-system CV2 train-sim-0,val,0,1,84,0.7368421052631579,-0.1955347271082521,-0.20260149053372217,1.4328536987304688,1.2923580408096313,2.6910600759110666,4.483475958968
one_system,one-system CV2 train-sim-0,val,0,1,85,0.7456140350877193,-0.1958008964378391,-0.20260149053372217,1.4496853351593018,1.3081177473068237,2.717481166659891,4.542204556791814
one_system,one-system CV2 train-sim-0,val,0,1,86,0.7543859649122807,-0.19610249361869234,-0.20260149053372217,1.4661455154418945,1.3235327005386353,2.743163516789338,4.5990133289415915
