split,sim_idx,final_p_ratio,edge_count,stiffness_mean,stiffness_std,near_zero_stiffness_threshold,near_zero_stiffness_edge_count,near_zero_stiffness_edge_fraction,horizontal_stiffness,vertical_stiffness,diagonal_stiffness,z0,latent_dim,repeat,seed,train_networks,train_frames_per_network,z1
val,16,0.14421983542156405,483,0.5450897914112601,0.23518408363618143,0.001,0,0.0,0.5192535562356088,0.7227328437070052,0.32911678336150063,1.1983522176742554,1,3,414992986,4,2,
val,17,-0.21908872590380996,521,0.6166046730527787,0.37824043708846056,0.001,0,0.0,0.6871781471960675,0.7878841759724767,0.2842743232755808,0.9701692461967468,1,3,414992986,4,2,
val,18,-0.2360464098886152,368,0.6184884725333414,0.38614809032777775,0.001,0,0.0,0.7051031981931943,0.8069599891991924,0.24987290781689808,0.9890428185462952,1,3,414992986,4,2,
val,19,-0.07075996703199396,431,0.5729567577582708,0.33250637842969527,0.001,0,0.0,0.6247759984443652,0.7723335912971763,0.24385975724594158,1.1484251022338867,1,3,414992986,4,2,
val,20,0.005567729494897904,312,0.5297538926824927,0.29032629751848654,0.001,0,0.0,0.5583785398583102,0.674003467146979,0.21454076302140507,1.2237739562988281,1,3,414992986,4,2,
val,21,-0.2523187814106471,311,0.6424114311078767,0.3865399224116721,0.001,3,0.00964630225080386,0.7131925646501424,0.7896334478476396,0.31043408817659396,0.9067221879959106,1,3,414992986,4,2,
val,22,-0.04889763898242052,424,0.5729279577740872,0.3345514324965244,0.001,0,0.0,0.6388268531055042,0.7615399679083279,0.25054747751758744,1.1022913455963135,1,3,414992986,4,2,
val,23,-0.1623723264424866,403,0.6319914920456741,0.4023949243727821,0.001,29,0.07196029776674938,0.6508658423308767,0.7851872470439164,0.40732748242743405,0.9514726996421814,1,3,414992986,4,2,
val,24,0.1606833051492441,629,0.5476103538798319,0.21461966360087026,0.001,0,0.0,0.4984474082259422,0.7156503287558796,0.365301239829606,1.145325779914856,1,3,414992986,4,2,
val,0,-0.32518965600620253,345,0.5922993121595305,0.4084282278906608,0.001,2,0.005797101449275362,0.6132950294921802,0.7744765894214337,0.2983679773242329,-2.933854341506958,1,3,414993188,4,4,
val,1,0.32208064264084163,371,0.43055136055959203,0.06352347925744091,0.001,0,0.0,0.43390132359095984,0.42762479339452353,0.4298041848759902,-1.4342350959777832,1,3,414993188,4,4,
val,2,-0.33399938936466717,289,0.6273865206722627,0.39883843369714667,0.001,22,0.07612456747404844,0.6209494221103867,0.8043039726661891,0.39023924851710334,-3.228928804397583,1,3,414993188,4,4,
val,3,-0.3112050286983445,285,0.646844059464753,0.3851650277457816,0.001,26,0.0912280701754386,0.6739886870967864,0.8103027855035073,0.3169957197029869,-3.540573835372925,1,3,414993188,4,4,
val,4,-0.2523187814106471,311,0.6424114311078767,0.3865399224116721,0.001,3,0.00964630225080386,0.7131925646501424,0.7896334478476396,0.31043408817659396,-3.371323347091675,1,3,414993188,4,4,
val,5,-0.19806003763724905,286,0.6541148895810731,0.3818034869888291,0.001,1,0.0034965034965034965,0.6819391483497508,0.8269346670595213,0.37898768093316004,-3.4884932041168213,1,3,414993188,4,4,
val,6,-0.24075396534886645,368,0.6439785041190155,0.388898896885486,0.001,17,0.04619565217391304,0.6777307749970106,0.797185624514909,0.3605392153523604,-3.283411741256714,1,3,414993188,4,4,
val,7,-0.0473741087700227,372,0.6377146094499196,0.3438293454088585,0.001,0,0.0,0.6673576338014201,0.8135177624576232,0.3520006689442588,-3.282266616821289,1,3,414993188,4,4,
val,8,-0.12315607316120104,401,0.5712371116104603,0.341998394353629,0.001,0,0.0,0.5627177769085392,0.7793810984618227,0.286455772412621,-2.708550214767456,1,3,414993188,4,4,
val,9,-0.13510764728463107,344,0.6219070532554111,0.37343823102604634,0.001,0,0.0,0.681892789954033,0.7913957062948829,0.24053673727903516,-3.2298872470855713,1,3,414993188,4,4,
val,10,0.03867895965791973,370,0.5722395051119699,0.2971542953445283,0.001,0,0.0,0.5630166772618026,0.7721010410441802,0.3299919617015357,-2.7778751850128174,1,3,414993188,4,4,
val,11,-0.1515654324056017,310,0.6419198045608467,0.39124869814270824,0.001,15,0.04838709677419355,0.6673231453831501,0.81774453663662,0.34867130172412397,-3.2969205379486084,1,3,414993188,4,4,
val,12,-0.21987798577425652,369,0.6573991180035704,0.3853776853753157,0.001,14,0.037940379403794036,0.7034360065818943,0.8220114277738496,0.3594896160363106,-3.417036771774292,1,3,414993188,4,4,
val,13,-0.1963377719651293,424,0.640144655142134,0.3970647594748606,0.001,16,0.03773584905660377,0.6776600995728157,0.8005298905732045,0.36167599295416997,-3.344243049621582,1,3,414993188,4,4,
val,14,-0.2691509251686252,309,0.6149415329315708,0.3750681555041672,0.001,0,0.0,0.7037660687392496,0.7812375856798377,0.2694754669925265,-3.088712692260742,1,3,414993188,4,4,
val,15,0.21269403862426334,345,0.47934156749127566,0.17882316364738493,0.001,0,0.0,0.45499866890907287,0.6123053306205706,0.31447390373796225,-1.771741509437561,1,3,414993188,4,4,
val,16,-0.22730985066006476,344,0.6164149622608694,0.4074566997822289,0.001,28,0.08139534883720931,0.6047307522614546,0.8027007563272491,0.37943855369161134,-3.0414836406707764,1,3,414993188,4,4,
val,17,-0.18996567826885782,313,0.6232783614517228,0.39310878855225095,0.001,2,0.006389776357827476,0.6632268612983269,0.8312330647638321,0.28126862666267255,-3.1235687732696533,1,3,414993188,4,4,
val,18,-0.16665686710960664,347,0.6139347687301894,0.37929604652768095,0.001,0,0.0,0.6477503314708883,0.8174703472186453,0.26800199081660825,-3.1994476318359375,1,3,414993188,4,4,
val,19,-0.2124182814927736,482,0.6209111575758074,0.39374353742023444,0.001,22,0.04564315352697095,0.6798692365121984,0.7875438080918284,0.27638548798418894,-3.2758681774139404,1,3,414993188,4,4,
val,20,0.18341754005038485,311,0.5550417813601218,0.2237528877148782,0.001,0,0.0,0.49563490517311176,0.7346527716692757,0.3609377751882012,-2.5098273754119873,1,3,414993188,4,4,
val,21,-0.2343730856231202,430,0.5943854381936754,0.37574833768843385,0.001,0,0.0,0.6488112478645858,0.8056545132854714,0.23254474730676283,-3.0114588737487793,1,3,414993188,4,4,
val,22,-0.08698580311493488,402,0.6274291767995915,0.3606050357695037,0.001,0,0.0,0.637923873771031,0.8094844537225958,0.30832473914376757,-3.1996395587921143,1,3,414993188,4,4,
val,23,-0.0803696162881754,284,0.6060367705084017,0.32496518283236275,0.001,0,0.0,0.635307787883061,0.7807919267742407,0.30307111861577757,-3.0204079151153564,1,3,414993188,4,4,
val,24,0.11757330529342082,423,0.5525510325569915,0.2520259573117403,0.001,0,0.0,0.540464400675646,0.734893607501036,0.3112070281397213,-2.518697738647461,1,3,414993188,4,4,
val,0,0.26937916888526336,422,0.5059345270290759,0.14757809260554877,0.001,0,0.0,0.4279926283450066,0.6498972171810782,0.4097913273862589,-0.14482012391090393,2,1,414971267,1,1,-0.29725930094718933
val,1,-0.2360464098886152,368,0.6184884725333414,0.38614809032777775,0.001,0,0.0,0.7051031981931943,0.8069599891991924,0.24987290781689808,-0.13678494095802307,2,1,414971267,1,1,-0.2932802736759186
val,2,0.1677718678598186,342,0.5745579226715871,0.25003278248868754,0.001,0,0.0,0.5167142301229121,0.7700938130499887,0.39166067657845743,-0.1403389722108841,2,1,414971267,1,1,-0.29907864332199097
val,3,-0.1515654324056017,310,0.6419198045608467,0.39124869814270824,0.001,15,0.04838709677419355,0.6673231453831501,0.81774453663662,0.34867130172412397,-0.14368611574172974,2,1,414971267,1,1,-0.30815261602401733
val,4,-0.33399938936466717,289,0.6273865206722627,0.39883843369714667,0.001,22,0.07612456747404844,0.6209494221103867,0.8043039726661891,0.39023924851710334,-0.13883143663406372,2,1,414971267,1,1,-0.3001066744327545
val,5,-0.07075996703199396,431,0.5729567577582708,0.33250637842969527,0.001,0,0.0,0.6247759984443652,0.7723335912971763,0.24385975724594158,-0.13634340465068817,2,1,414971267,1,1,-0.29737961292266846
val,6,0.18079457023269338,457,0.5295985011746638,0.2072729285533645,0.001,0,0.0,0.48611487140377124,0.6886589599923155,0.35360924546317807,-0.13998094201087952,2,1,414971267,1,1,-0.3011811673641205
val,7,-0.12771201037928526,404,0.6123778805134376,0.36631022913037825,0.001,0,0.0,0.6455671450104055,0.793998375311749,0.3323580157178055,-0.13926702737808228,2,1,414971267,1,1,-0.30488064885139465
val,8,-0.16665686710960664,347,0.6139347687301894,0.37929604652768095,0.001,0,0.0,0.6477503314708883,0.8174703472186453,0.26800199081660825,-0.1447281688451767,2,1,414971267,1,1,-0.30962565541267395
val,9,-0.21987798577425652,369,0.6573991180035704,0.3853776853753157,0.001,14,0.037940379403794036,0.7034360065818943,0.8220114277738496,0.3594896160363106,-0.13512836396694183,2,1,414971267,1,1,-0.3003985285758972
val,10,-0.05914505731234828,288,0.6521704925490484,0.3816615228652925,0.001,37,0.1284722222222222,0.6394980308033522,0.8158907941544596,0.43500809217794983,-0.14153608679771423,2,1,414971267,1,1,-0.30569207668304443
val,11,0.3453760393512503,369,0.4311291564932361,0.0641529647232169,0.001,0,0.0,0.43328324124730866,0.4295526344861303,0.4300383325843584,-0.14725333452224731,2,1,414971267,1,1,-0.29434072971343994
val,12,-0.14664002278276062,401,0.5844182071375876,0.35628001933272163,0.001,0,0.0,0.6360989300081054,0.7658017562739801,0.25100574746298104,-0.14372800290584564,2,1,414971267,1,1,-0.30499839782714844
val,13,0.17250469509677205,481,0.532170631053418,0.22545573488264317,0.001,0,0.0,0.4919222646844601,0.7215520275963677,0.35271089940846384,-0.13659124076366425,2,1,414971267,1,1,-0.2956463098526001
val,14,-0.13510764728463107,344,0.6219070532554111,0.37343823102604634,0.001,0,0.0,0.681892789954033,0.7913957062948829,0.24053673727903516,-0.13409972190856934,2,1,414971267,1,1,-0.30008602142333984
val,15,0.3543707109293127,429,0.4305003823794963,0.0600065603800259,0.001,0,0.0,0.42782432184074864,0.433989209653456,0.42946562086636164,-0.15113665163516998,2,1,414971267,1,1,-0.2942081689834595
val,16,-0.100209652453205,285,0.6044214865650263,0.3584910531851955,0.001,0,0.0,0.6537691239654174,0.7579914938407735,0.32172641561677057,-0.14183956384658813,2,1,414971267,1,1,-0.30112504959106445
val,17,-0.1963377719651293,424,0.640144655142134,0.3970647594748606,0.001,16,0.03773584905660377,0.6776600995728157,0.8005298905732045,0.36167599295416997,-0.13766349852085114,2,1,414971267,1,1,-0.3048454523086548
val,18,0.1639582164351763,316,0.46494663605772996,0.19067151128484933,0.001,0,0.0,0.4368126646168833,0.6099276485988218,0.28728479421452474,-0.1387580782175064,2,1,414971267,1,1,-0.29007601737976074
val,19,0.22590702007093752,600,0.4702612091600895,0.14856451290651973,0.001,0,0.0,0.4480342906769191,0.5956530480037833,0.3433716073201571,-0.14041434228420258,2,1,414971267,1,1,-0.292470246553421
val,20,-0.25379435107376286,482,0.6241680031577831,0.3949402390555892,0.001,24,0.04979253112033195,0.6934959250569972,0.8097995809600013,0.27949277420158547,-0.1384168118238449,2,1,414971267,1,1,-0.3055480718612671
val,21,-0.22730985066006476,344,0.6164149622608694,0.4074566997822289,0.001,28,0.08139534883720931,0.6047307522614546,0.8027007563272491,0.37943855369161134,-0.1390390247106552,2,1,414971267,1,1,-0.2960515022277832
val,22,-0.3112050286983445,285,0.646844059464753,0.3851650277457816,0.001,26,0.0912280701754386,0.6739886870967864,0.8103027855035073,0.3169957197029869,-0.13604983687400818,2,1,414971267,1,1,-0.30677661299705505
val,23,-0.21908872590380996,521,0.6166046730527787,0.37824043708846056,0.001,0,0.0,0.6871781471960675,0.7878841759724767,0.2842743232755808,-0.13570310175418854,2,1,414971267,1,1,-0.30189937353134155
val,24,0.11757330529342082,423,0.5525510325569915,0.2520259573117403,0.001,0,0.0,0.540464400675646,0.734893607501036,0.3112070281397213,-0.1391974240541458,2,1,414971267,1,1,-0.2980075180530548
val,0,-0.0803696162881754,284,0.6060367705084017,0.32496518283236275,0.001,0,0.0,0.635307787883061,0.7807919267742407,0.30307111861577757,-2.319490909576416,2,1,414971368,1,2,-1.6144261360168457
val,1,0.26937916888526336,422,0.5059345270290759,0.14757809260554877,0.001,0,0.0,0.4279926283450066,0.6498972171810782,0.4097913273862589,-2.175839424133301,2,1,414971368,1,2,-1.5130624771118164
val,2,-0.33039033700227455,402,0.6139054288994984,0.3932606271027274,0.001,0,0.0,0.6930819488565128,0.800162977996466,0.2654958837602118,-2.2695279121398926,2,1,414971368,1,2,-1.5818872451782227
val,3,-0.06480931009694779,451,0.5777337370923578,0.33354396610142867,0.001,0,0.0,0.5856277306428116,0.7642905328560758,0.2928028202842216,-2.2243611812591553,2,1,414971368,1,2,-1.5429068803787231
val,4,-0.17738836707016928,477,0.5722502215123058,0.3413470501369921,0.001,0,0.0,0.6379437147413438,0.7621775171009161,0.20440567175032404,-2.2946624755859375,2,1,414971368,1,2,-1.5922043323516846
val,5,0.3543707109293127,429,0.4305003823794963,0.0600065603800259,0.001,0,0.0,0.42782432184074864,0.433989209653456,0.42946562086636164,-2.1264240741729736,2,1,414971368,1,2,-1.4758843183517456
val,6,0.1677718678598186,342,0.5745579226715871,0.25003278248868754,0.001,0,0.0,0.5167142301229121,0.7700938130499887,0.39166067657845743,-2.1923530101776123,2,1,414971368,1,2,-1.5279291868209839
val,7,0.14421983542156405,483,0.5450897914112601,0.23518408363618143,0.001,0,0.0,0.5192535562356088,0.7227328437070052,0.32911678336150063,-2.2118396759033203,2,1,414971368,1,2,-1.545508861541748
val,8,0.17250469509677205,481,0.532170631053418,0.22545573488264317,0.001,0,0.0,0.4919222646844601,0.7215520275963677,0.35271089940846384,-2.2068281173706055,2,1,414971368,1,2,-1.540571689605713
val,9,-0.100209652453205,285,0.6044214865650263,0.3584910531851955,0.001,0,0.0,0.6537691239654174,0.7579914938407735,0.32172641561677057,-2.2413439750671387,2,1,414971368,1,2,-1.5660827159881592
val,10,-0.1515654324056017,310,0.6419198045608467,0.39124869814270824,0.001,15,0.04838709677419355,0.6673231453831501,0.81774453663662,0.34867130172412397,-2.3469460010528564,2,1,414971368,1,2,-1.6310511827468872
val,11,-0.21109366287007186,426,0.639748255551496,0.3864058568792369,0.001,25,0.05868544600938967,0.7018413901017347,0.7992944139337851,0.32306518170957427,-2.262406587600708,2,1,414971368,1,2,-1.5798735618591309
val,12,-0.18996567826885782,313,0.6232783614517228,0.39310878855225095,0.001,2,0.006389776357827476,0.6632268612983269,0.8312330647638321,0.28126862666267255,-2.236144542694092,2,1,414971368,1,2,-1.561344861984253
val,13,0.24101002113566364,480,0.4868294473427037,0.14863038956239277,0.001,0,0.0,0.44172575458281305,0.6108058301891599,0.38157999165581935,-2.1712629795074463,2,1,414971368,1,2,-1.5129458904266357
val,14,0.1295779047889524,365,0.5068283701392069,0.22752223691957388,0.001,0,0.0,0.5029583551632844,0.6534782286514255,0.29120116262800166,-2.226755142211914,2,1,414971368,1,2,-1.5470894575119019
val,15,-0.07075996703199396,431,0.5729567577582708,0.33250637842969527,0.001,0,0.0,0.6247759984443652,0.7723335912971763,0.24385975724594158,-2.2268459796905518,2,1,414971368,1,2,-1.5596356391906738
val,16,0.005567729494897904,312,0.5297538926824927,0.29032629751848654,0.001,0,0.0,0.5583785398583102,0.674003467146979,0.21454076302140507,-2.215196132659912,2,1,414971368,1,2,-1.5421456098556519
val,17,-0.06695112756186168,341,0.6027496100083823,0.34271446878207024,0.001,0,0.0,0.6189028571767747,0.8076319062214998,0.279220130106204,-2.228311538696289,2,1,414971368,1,2,-1.55272376537323
val,18,-0.21908872590380996,521,0.6166046730527787,0.37824043708846056,0.001,0,0.0,0.6871781471960675,0.7878841759724767,0.2842743232755808,-2.238225221633911,2,1,414971368,1,2,-1.5628595352172852
val,19,0.15031615373850205,460,0.49904350876484227,0.2154192835472766,0.001,0,0.0,0.4836909214389466,0.6638211606220267,0.2779242142529811,-2.1779165267944336,2,1,414971368,1,2,-1.5184953212738037
val,20,0.33742504039823745,364,0.43281665722747426,0.06075450344497515,0.001,0,0.0,0.43352741518415006,0.4315517992901623,0.4335686500583376,-2.0148003101348877,2,1,414971368,1,2,-1.400275468826294
val,21,-0.3247762104239115,308,0.6495018737498738,0.3847278533447648,0.001,1,0.003246753246753247,0.7058710879413411,0.7960543890377474,0.37679234632274267,-2.1923179626464844,2,1,414971368,1,2,-1.5233609676361084
val,22,-0.33399938936466717,289,0.6273865206722627,0.39883843369714667,0.001,22,0.07612456747404844,0.6209494221103867,0.8043039726661891,0.39023924851710334,-2.228693962097168,2,1,414971368,1,2,-1.560188889503479
val,23,-0.08105278791540436,341,0.6207112293264383,0.34242021840243136,0.001,0,0.0,0.6702767389487158,0.7808272075355053,0.3171658498160113,-2.2914185523986816,2,1,414971368,1,2,-1.5916235446929932
val,24,-0.22730985066006476,344,0.6164149622608694,0.4074566997822289,0.001,28,0.08139534883720931,0.6047307522614546,0.8027007563272491,0.37943855369161134,-2.1635096073150635,2,1,414971368,1,2,-1.507216453552246
val,0,-0.2504451898786599,405,0.6123727311817843,0.40518489788839823,0.001,30,0.07407407407407407,0.6458962205431161,0.805643535485225,0.3120235314635719,-1.842504620552063,2,1,414971570,1,4,2.098745107650757
val,1,-0.08436423666781437,519,0.5659288058653187,0.32888930859077875,0.001,0,0.0,0.6141867466748525,0.7627949402964813,0.2245969549026888,-1.7780879735946655,2,1,414971570,1,4,2.028998613357544
val,2,-0.13193082504033954,516,0.5969468407249873,0.3446684919733816,0.001,0,0.0,0.6437620227054464,0.7942384269900937,0.2609430598774857,-1.8161646127700806,2,1,414971570,1,4,2.0571742057800293
val,3,-0.3112050286983445,285,0.646844059464753,0.3851650277457816,0.001,26,0.0912280701754386,0.6739886870967864,0.8103027855035073,0.3169957197029869,-1.954894781112671,2,1,414971570,1,4,2.2050139904022217
val,4,0.26937916888526336,422,0.5059345270290759,0.14757809260554877,0.001,0,0.0,0.4279926283450066,0.6498972171810782,0.4097913273862589,-1.655777931213379,2,1,414971570,1,4,1.9160066843032837
val,5,-0.5936111989220015,283,0.6127528818085618,0.4018958258925118,0.001,50,0.17667844522968199,0.6690087205880935,0.7889961796748854,0.29691515926510637,-1.8139861822128296,2,1,414971570,1,4,2.03947377204895
val,6,0.3873779088920612,345,0.43214049218357475,0.06097881329056191,0.001,0,0.0,0.4294652659592666,0.4311590291559696,0.43680915844683743,-1.4510010480880737,2,1,414971570,1,4,1.7146676778793335
val,7,0.02298076051167721,289,0.5773194739756184,0.3096373409011531,0.001,0,0.0,0.6011846381154927,0.7671807209534622,0.25870389783651465,-1.7557998895645142,2,1,414971570,1,4,2.020237922668457
val,8,0.0729596003150843,480,0.5591510358344143,0.2720010240060662,0.001,0,0.0,0.5739857495593076,0.7423434635076452,0.3072583319535896,-1.7589257955551147,2,1,414971570,1,4,2.0106565952301025
val,9,-0.2835927971877466,308,0.6753100156387187,0.3705539769209765,0.001,9,0.02922077922077922,0.7563071957489567,0.7922630123809132,0.3877248387456624,-1.9893758296966553,2,1,414971570,1,4,2.2406811714172363
