latent_dim,repeat,train_networks,train_frames_per_network,split,signal,target,pearson_r,corr_r2,n
2,2,1,1,val,diagonal_stiffness,final_p_ratio,0.4497610768188446,0.2022850262212466,25
2,2,1,2,val,stiffness_mean,final_p_ratio,-0.8520910391313584,0.7260591389679582,25
2,2,1,2,val,stiffness_std,final_p_ratio,-0.9323705076167618,0.869314763473538,25
2,2,1,2,val,near_zero_stiffness_edge_count,final_p_ratio,-0.3000853709714546,0.09005122987107553,25
2,2,1,2,val,near_zero_stiffness_edge_fraction,final_p_ratio,-0.3023929671251088,0.09144150656672714,25
2,2,1,2,val,horizontal_stiffness,final_p_ratio,-0.8850819422939711,0.7833700445748684,25
2,2,1,2,val,vertical_stiffness,final_p_ratio,-0.8241370886237352,0.6792019408452065,25
2,2,1,2,val,diagonal_stiffness,final_p_ratio,0.2657333577360759,0.0706142174136893,25
2,2,1,4,val,stiffness_mean,final_p_ratio,-0.8791303721428105,0.7728702112239565,25
2,2,1,4,val,stiffness_std,final_p_ratio,-0.9356567056184428,0.8754534707687573,25
2,2,1,4,val,near_zero_stiffness_edge_count,final_p_ratio,-0.5441375758118557,0.296085701410403,25
2,2,1,4,val,near_zero_stiffness_edge_fraction,final_p_ratio,-0.5351529962995547,0.2863887294483912,25
2,2,1,4,val,horizontal_stiffness,final_p_ratio,-0.9177446925647389,0.8422553207307472,25
2,2,1,4,val,vertical_stiffness,final_p_ratio,-0.8003364188611817,0.6405383833555408,25
2,2,1,4,val,diagonal_stiffness,final_p_ratio,0.6303735785606435,0.3973708485473517,25
2,2,2,1,val,stiffness_mean,final_p_ratio,-0.8637310057107647,0.7460312502261289,25
2,2,2,1,val,stiffness_std,final_p_ratio,-0.9291602484362036,0.8633387672740276,25
2,2,2,1,val,near_zero_stiffness_edge_count,final_p_ratio,-0.2623842453607395,0.06884549221352475,25
2,2,2,1,val,near_zero_stiffness_edge_fraction,final_p_ratio,-0.22931558479945643,0.052585637431916694,25
2,2,2,1,val,horizontal_stiffness,final_p_ratio,-0.921110897161198,0.8484452848691071,25
2,2,2,1,val,vertical_stiffness,final_p_ratio,-0.819214873155179,0.6711130083986561,25
2,2,2,1,val,diagonal_stiffness,final_p_ratio,0.366208621126024,0.13410875418702378,25
2,2,2,2,val,stiffness_mean,final_p_ratio,-0.8808102817476695,0.775826752432409,25
2,2,2,2,val,stiffness_std,final_p_ratio,-0.9411355900747203,0.8857361989052919,25
2,2,2,2,val,near_zero_stiffness_edge_count,final_p_ratio,-0.6135846458690394,0.37648611764623446,25
2,2,2,2,val,near_zero_stiffness_edge_fraction,final_p_ratio,-0.6169646756372718,0.38064541098420396,25
2,2,2,2,val,horizontal_stiffness,final_p_ratio,-0.9194706341870418,0.8454262471323208,25
2,2,2,2,val,vertical_stiffness,final_p_ratio,-0.8322537190513467,0.692646252874798,25
2,2,2,2,val,diagonal_stiffness,final_p_ratio,0.26895704470052767,0.07233789189404163,25
2,2,2,4,val,stiffness_mean,final_p_ratio,-0.8967718593792684,0.8041997677745504,25
2,2,2,4,val,stiffness_std,final_p_ratio,-0.9663793466315934,0.9338890415961054,25
2,2,2,4,val,near_zero_stiffness_edge_count,final_p_ratio,-0.5400033866935848,0.2916036576405413,25
2,2,2,4,val,near_zero_stiffness_edge_fraction,final_p_ratio,-0.5666323924943151,0.3210722682238315,25
2,2,2,4,val,horizontal_stiffness,final_p_ratio,-0.9169924454949226,0.8408751450947587,25
2,2,2,4,val,vertical_stiffness,final_p_ratio,-0.8716771005157334,0.759820967563516,25
2,2,2,4,val,diagonal_stiffness,final_p_ratio,0.1232896891720723,0.0152003474561462,25
2,2,4,1,val,stiffness_mean,final_p_ratio,-0.8207572658511378,0.6736424894474353,25
2,2,4,1,val,stiffness_std,final_p_ratio,-0.9116559644129635,0.8311165974497305,25
2,2,4,1,val,near_zero_stiffness_edge_count,final_p_ratio,-0.5512114911052649,0.3038341079264895,25
2,2,4,1,val,near_zero_stiffness_edge_fraction,final_p_ratio,-0.5459249124995247,0.2980340100876137,25
2,2,4,1,val,horizontal_stiffness,final_p_ratio,-0.8802475180627248,0.7748356930555871,25
2,2,4,1,val,vertical_stiffness,final_p_ratio,-0.8033874996738012,0.6454314746321219,25
2,2,4,1,val,diagonal_stiffness,final_p_ratio,0.569673887086015,0.32452833762768973,25
2,2,4,2,val,stiffness_mean,final_p_ratio,-0.9021151533523949,0.813811749908015,25
2,2,4,2,val,stiffness_std,final_p_ratio,-0.9482064443318364,0.899095461072424,25
2,2,4,2,val,near_zero_stiffness_edge_count,final_p_ratio,-0.44526601621917744,0.1982618251996968,25
2,2,4,2,val,near_zero_stiffness_edge_fraction,final_p_ratio,-0.4427502022148648,0.19602774156130365,25
2,2,4,2,val,horizontal_stiffness,final_p_ratio,-0.9673181254599629,0.9357043558433765,25
2,2,4,2,val,vertical_stiffness,final_p_ratio,-0.836743016817913,0.7001388761935422,25
2,2,4,2,val,diagonal_stiffness,final_p_ratio,0.720742345867509,0.5194695291265999,25
2,2,4,4,val,stiffness_mean,final_p_ratio,-0.9354901442257977,0.8751418099436038,25
2,2,4,4,val,stiffness_std,final_p_ratio,-0.9677847904804799,0.9366074006853464,25
2,2,4,4,val,near_zero_stiffness_edge_count,final_p_ratio,-0.42529006361128424,0.1808716382064902,25
2,2,4,4,val,near_zero_stiffness_edge_fraction,final_p_ratio,-0.41581976960488065,0.17290608079425604,25
2,2,4,4,val,horizontal_stiffness,final_p_ratio,-0.945628844721394,0.8942139119691183,25
2,2,4,4,val,vertical_stiffness,final_p_ratio,-0.8827302179505478,0.7792126376830217,25
2,2,4,4,val,diagonal_stiffness,final_p_ratio,0.5500032306587227,0.3025035537350321,25
2,3,1,1,val,stiffness_mean,final_p_ratio,-0.8596973936734482,0.7390796086889198,25
2,3,1,1,val,stiffness_std,final_p_ratio,-0.9294535171699478,0.8638838405795866,25
2,3,1,1,val,near_zero_stiffness_edge_count,final_p_ratio,-0.536816968886295,0.28817245808426944,25
2,3,1,1,val,near_zero_stiffness_edge_fraction,final_p_ratio,-0.5493198125224982,0.30175225642975256,25
2,3,1,1,val,horizontal_stiffness,final_p_ratio,-0.8780348610368564,0.7709452171960116,25
2,3,1,1,val,vertical_stiffness,final_p_ratio,-0.8520540093348767,0.7259960348236382,25
2,3,1,1,val,diagonal_stiffness,final_p_ratio,0.5310350893403726,0.28199826611073747,25
2,3,1,2,val,stiffness_mean,final_p_ratio,-0.813298024226201,0.6614536762102422,25
2,3,1,2,val,stiffness_std,final_p_ratio,-0.9349968231962121,0.8742190593870087,25
2,3,1,2,val,near_zero_stiffness_edge_count,final_p_ratio,-0.19441513200159122,0.03779724355119614,25
2,3,1,2,val,near_zero_stiffness_edge_fraction,final_p_ratio,-0.16212181663694764,0.02628348342966407,25
2,3,1,2,val,horizontal_stiffness,final_p_ratio,-0.8944148742849356,0.7999779673421371,25
2,3,1,2,val,vertical_stiffness,final_p_ratio,-0.8059942162061903,0.649626676557831,25
2,3,1,2,val,diagonal_stiffness,final_p_ratio,0.5588569607861519,0.3123211026191345,25
2,3,1,4,val,stiffness_mean,final_p_ratio,-0.9051645911549038,0.8193229370806241,25
2,3,1,4,val,stiffness_std,final_p_ratio,-0.9465429054449325,0.8959434718481344,25
2,3,1,4,val,near_zero_stiffness_edge_count,final_p_ratio,-0.2618682484979771,0.06857497957139827,25
2,3,1,4,val,near_zero_stiffness_edge_fraction,final_p_ratio,-0.22340547900433744,0.049910008049157455,25
2,3,1,4,val,horizontal_stiffness,final_p_ratio,-0.9532932619837875,0.9087680433436901,25
2,3,1,4,val,vertical_stiffness,final_p_ratio,-0.8621201572007021,0.7432511654517633,25
2,3,1,4,val,diagonal_stiffness,final_p_ratio,0.4788326763687207,0.229280731958432,25
2,3,2,1,val,stiffness_mean,final_p_ratio,-0.8366706510835611,0.70001777838459,25
2,3,2,1,val,stiffness_std,final_p_ratio,-0.9031527976720155,0.8156849759427885,25
2,3,2,1,val,near_zero_stiffness_edge_count,final_p_ratio,-0.6094407966916728,0.3714180846721809,25
2,3,2,1,val,near_zero_stiffness_edge_fraction,final_p_ratio,-0.599945308837669,0.35993437359632596,25
2,3,2,1,val,horizontal_stiffness,final_p_ratio,-0.903511977605179,0.8163338936760215,25
2,3,2,1,val,vertical_stiffness,final_p_ratio,-0.7626656244566734,0.5816588547278876,25
2,3,2,1,val,diagonal_stiffness,final_p_ratio,0.41945379449454034,0.1759414857158681,25
2,3,2,2,val,stiffness_mean,final_p_ratio,-0.8225068765736444,0.6765175620109323,25
2,3,2,2,val,stiffness_std,final_p_ratio,-0.9384607209154038,0.8807085247010594,25
2,3,2,2,val,near_zero_stiffness_edge_count,final_p_ratio,-0.16879030459510677,0.02849016692530892,25
2,3,2,2,val,near_zero_stiffness_edge_fraction,final_p_ratio,-0.1568716176756134,0.02460870443216382,25
2,3,2,2,val,horizontal_stiffness,final_p_ratio,-0.9060754307001809,0.8209726861185184,25
2,3,2,2,val,vertical_stiffness,final_p_ratio,-0.786874729294188,0.6191718396018017,25
2,3,2,2,val,diagonal_stiffness,final_p_ratio,0.5312620069812725,0.2822393200617696,25
2,3,2,4,val,stiffness_mean,final_p_ratio,-0.903541199220872,0.8163866986894914,25
2,3,2,4,val,stiffness_std,final_p_ratio,-0.9569050002959055,0.915667179591307,25
2,3,2,4,val,near_zero_stiffness_edge_count,final_p_ratio,-0.5253543671409436,0.2759972110740614,25
2,3,2,4,val,near_zero_stiffness_edge_fraction,final_p_ratio,-0.5446766108187688,0.29667261037302056,25
2,3,2,4,val,horizontal_stiffness,final_p_ratio,-0.9300375542515574,0.8649698523182187,25
2,3,2,4,val,vertical_stiffness,final_p_ratio,-0.8848949815316334,0.7830391283398698,25
2,3,2,4,val,diagonal_stiffness,final_p_ratio,0.47024539924213005,0.22113073550839027,25
2,3,4,1,val,stiffness_mean,final_p_ratio,-0.9669453785626418,0.9349833651236508,25
2,3,4,1,val,stiffness_std,final_p_ratio,-0.9785203195084358,0.9575020156908912,25
2,3,4,1,val,near_zero_stiffness_edge_count,final_p_ratio,-0.4911423216311228,0.2412207800972093,25
2,3,4,1,val,near_zero_stiffness_edge_fraction,final_p_ratio,-0.507090842073397,0.2571411221147069,25
2,3,4,1,val,horizontal_stiffness,final_p_ratio,-0.9661571388723487,0.9334596169940028,25
2,3,4,1,val,vertical_stiffness,final_p_ratio,-0.932444742806749,0.8694531983879444,25
2,3,4,1,val,diagonal_stiffness,final_p_ratio,0.5542255462605874,0.30716595612784653,25
2,3,4,2,val,stiffness_mean,final_p_ratio,-0.9518909348012559,0.9060963517568087,25
2,3,4,2,val,stiffness_std,final_p_ratio,-0.9739864127203792,0.9486495321639129,25
2,3,4,2,val,near_zero_stiffness_edge_count,final_p_ratio,-0.49028876601283233,0.24038307407838586,25
2,3,4,2,val,near_zero_stiffness_edge_fraction,final_p_ratio,-0.483779777414964,0.2340428730356721,25
2,3,4,2,val,horizontal_stiffness,final_p_ratio,-0.9606369882158273,0.9228234231283756,25
2,3,4,2,val,vertical_stiffness,final_p_ratio,-0.9005324512993006,0.8109586958431272,25
2,3,4,2,val,diagonal_stiffness,final_p_ratio,0.5254779603333881,0.2761270867961378,25
2,3,4,4,val,stiffness_mean,final_p_ratio,-0.8856859497662053,0.7844396016132651,25
2,3,4,4,val,stiffness_std,final_p_ratio,-0.9494008961125554,0.9013620615393232,25
2,3,4,4,val,near_zero_stiffness_edge_count,final_p_ratio,-0.6292315901345464,0.3959323940232498,25
2,3,4,4,val,near_zero_stiffness_edge_fraction,final_p_ratio,-0.615972737006443,0.37942241273520855,25
2,3,4,4,val,horizontal_stiffness,final_p_ratio,-0.9160686152286711,0.8391817078069751,25
2,3,4,4,val,vertical_stiffness,final_p_ratio,-0.8669190078506377,0.751548566172734,25
2,3,4,4,val,diagonal_stiffness,final_p_ratio,0.5983194957878307,0.357986219039804,25
1,1,1,1,test,stiffness_mean,final_p_ratio,-0.9070511379602257,0.8227417668749405,76
1,1,1,1,test,stiffness_std,final_p_ratio,-0.9539724072287404,0.9100633537537978,76
1,1,1,1,test,near_zero_stiffness_edge_count,final_p_ratio,-0.36608240569699596,0.13401632776089994,76
1,1,1,1,test,near_zero_stiffness_edge_fraction,final_p_ratio,-0.3523073285404946,0.12412045374334002,76
1,1,1,1,test,horizontal_stiffness,final_p_ratio,-0.9484710889030639,0.8995974064849637,76
1,1,1,1,test,vertical_stiffness,final_p_ratio,-0.8518606179079954,0.7256665123425917,76
1,1,1,1,test,diagonal_stiffness,final_p_ratio,0.5850716460695725,0.3423088310345591,76
1,1,1,2,test,stiffness_mean,final_p_ratio,-0.8916093985316673,0.7949673195500015,76
1,1,1,2,test,stiffness_std,final_p_ratio,-0.9572896924474963,0.9164035552662221,76
1,1,1,2,test,near_zero_stiffness_edge_count,final_p_ratio,-0.3387587378886468,0.1147574824959089,76
1,1,1,2,test,near_zero_stiffness_edge_fraction,final_p_ratio,-0.3200241426377989,0.10241545187105824,76
1,1,1,2,test,horizontal_stiffness,final_p_ratio,-0.9291380212467774,0.8632974625263768,76
1,1,1,2,test,vertical_stiffness,final_p_ratio,-0.8571321091519049,0.734675452539193,76
1,1,1,2,test,diagonal_stiffness,final_p_ratio,0.4406841637791964,0.19420253220576958,76
1,1,1,4,test,stiffness_mean,final_p_ratio,-0.8630167127785342,0.744797846535067,76
1,1,1,4,test,stiffness_std,final_p_ratio,-0.9385264387482034,0.8808318762293852,76
1,1,1,4,test,near_zero_stiffness_edge_count,final_p_ratio,-0.448048278021858,0.20074725943835214,76
1,1,1,4,test,near_zero_stiffness_edge_fraction,final_p_ratio,-0.4398207234771852,0.1934422687999946,76
1,1,1,4,test,horizontal_stiffness,final_p_ratio,-0.9148639105916806,0.8369759749031025,76
1,1,1,4,test,vertical_stiffness,final_p_ratio,-0.8239207331780622,0.6788453745606756,76
1,1,1,4,test,diagonal_stiffness,final_p_ratio,0.4822654001046989,0.23257991613814533,76
1,1,2,1,test,stiffness_mean,final_p_ratio,-0.8844924590772406,0.7823269101645042,75
1,1,2,1,test,stiffness_std,final_p_ratio,-0.945243545838848,0.8934853609499983,75
1,1,2,1,test,near_zero_stiffness_edge_count,final_p_ratio,-0.44780969841667173,0.2005335259960305,75
1,1,2,1,test,near_zero_stiffness_edge_fraction,final_p_ratio,-0.43562479132933735,0.1897689588207287,75
1,1,2,1,test,horizontal_stiffness,final_p_ratio,-0.9327579027380704,0.8700373051203235,75
1,1,2,1,test,vertical_stiffness,final_p_ratio,-0.8404718790621514,0.7063929794942636,75
1,1,2,1,test,diagonal_stiffness,final_p_ratio,0.5338361924621203,0.28498108038245396,75
1,1,2,2,test,stiffness_mean,final_p_ratio,-0.8807057985123045,0.7756427035331959,75
1,1,2,2,test,stiffness_std,final_p_ratio,-0.9482605593549052,0.8991980884280776,75
1,1,2,2,test,near_zero_stiffness_edge_count,final_p_ratio,-0.4510621102182452,0.2034570272745364,75
1,1,2,2,test,near_zero_stiffness_edge_fraction,final_p_ratio,-0.4396953062443712,0.1933319623333314,75
1,1,2,2,test,horizontal_stiffness,final_p_ratio,-0.91539537981908,0.8379487013941178,75
1,1,2,2,test,vertical_stiffness,final_p_ratio,-0.848400088623589,0.7197827103765136,75
1,1,2,2,test,diagonal_stiffness,final_p_ratio,0.4778248951869073,0.22831663046037895,75
1,1,2,4,test,stiffness_mean,final_p_ratio,-0.8699169371156726,0.7567554774807131,75
1,1,2,4,test,stiffness_std,final_p_ratio,-0.9374237939198949,0.8787633694071697,75
1,1,2,4,test,near_zero_stiffness_edge_count,final_p_ratio,-0.42054504480856586,0.17685813471303866,75
1,1,2,4,test,near_zero_stiffness_edge_fraction,final_p_ratio,-0.4072267008156927,0.16583358585723368,75
1,1,2,4,test,horizontal_stiffness,final_p_ratio,-0.9124685839772491,0.8325989167454461,75
1,1,2,4,test,vertical_stiffness,final_p_ratio,-0.8288365791801181,0.6869700749870001,75
1,1,2,4,test,diagonal_stiffness,final_p_ratio,0.5609427117058534,0.3146567258159162,75
1,1,4,1,test,stiffness_mean,final_p_ratio,-0.8825867481594243,0.778959368026627,73
1,1,4,1,test,stiffness_std,final_p_ratio,-0.9399814223306938,0.8835650743268342,73
1,1,4,1,test,near_zero_stiffness_edge_count,final_p_ratio,-0.5050127731989895,0.25503790109413405,73
1,1,4,1,test,near_zero_stiffness_edge_fraction,final_p_ratio,-0.4903575453249363,0.24045052225709695,73
1,1,4,1,test,horizontal_stiffness,final_p_ratio,-0.921553284640937,0.8492604564324998,73
1,1,4,1,test,vertical_stiffness,final_p_ratio,-0.8439660841071539,0.7122787511231635,73
1,1,4,1,test,diagonal_stiffness,final_p_ratio,0.4364293964294393,0.19047061806776466,73
1,1,4,2,test,stiffness_mean,final_p_ratio,-0.8925529137832594,0.7966507039029865,73
1,1,4,2,test,stiffness_std,final_p_ratio,-0.9437802494632465,0.8907211592769078,73
1,1,4,2,test,near_zero_stiffness_edge_count,final_p_ratio,-0.4413911685081802,0.19482616363701674,73
1,1,4,2,test,near_zero_stiffness_edge_fraction,final_p_ratio,-0.43193989384510345,0.18657207189491923,73
1,1,4,2,test,horizontal_stiffness,final_p_ratio,-0.9257154907311662,0.8569491697796439,73
1,1,4,2,test,vertical_stiffness,final_p_ratio,-0.8582135101741647,0.7365304290454611,73
1,1,4,2,test,diagonal_stiffness,final_p_ratio,0.5180059694601249,0.26833018439632383,73
1,1,4,4,test,stiffness_mean,final_p_ratio,-0.8710819903103585,0.7587838338430555,73
1,1,4,4,test,stiffness_std,final_p_ratio,-0.9403881807933503,0.8843299305758269,73
1,1,4,4,test,near_zero_stiffness_edge_count,final_p_ratio,-0.38376177917486143,0.1472731031554551,73
1,1,4,4,test,near_zero_stiffness_edge_fraction,final_p_ratio,-0.3765940699019907,0.14182309348534544,73
1,1,4,4,test,horizontal_stiffness,final_p_ratio,-0.9257289967379793,0.8569741754015057,73
1,1,4,4,test,vertical_stiffness,final_p_ratio,-0.837713058436754,0.7017631682754605,73
1,1,4,4,test,diagonal_stiffness,final_p_ratio,0.5344674591771019,0.2856554649192271,73
1,2,1,1,test,stiffness_mean,final_p_ratio,-0.8833678217573715,0.7803387085163632,76
1,2,1,1,test,stiffness_std,final_p_ratio,-0.9410899856707592,0.8856503611297898,76
1,2,1,1,test,near_zero_stiffness_edge_count,final_p_ratio,-0.4808407408502936,0.2312078180614592,76
1,2,1,1,test,near_zero_stiffness_edge_fraction,final_p_ratio,-0.4718253514654825,0.22261916228552608,76
1,2,1,1,test,horizontal_stiffness,final_p_ratio,-0.931537524981577,0.8677621604488023,76
1,2,1,1,test,vertical_stiffness,final_p_ratio,-0.8420365108865521,0.7090254856659985,76
1,2,1,1,test,diagonal_stiffness,final_p_ratio,0.5319669231007056,0.282988807273232,76
1,2,1,2,test,stiffness_mean,final_p_ratio,-0.8629456546783554,0.7446752029282554,76
1,2,1,2,test,stiffness_std,final_p_ratio,-0.9339068385856569,0.8721819831570563,76
1,2,1,2,test,near_zero_stiffness_edge_count,final_p_ratio,-0.473821743160264,0.22450704429143117,76
1,2,1,2,test,near_zero_stiffness_edge_fraction,final_p_ratio,-0.4639312219340892,0.21523217868525713,76
1,2,1,2,test,horizontal_stiffness,final_p_ratio,-0.9047570231989498,0.818585271027825,76
1,2,1,2,test,vertical_stiffness,final_p_ratio,-0.8265164162209646,0.6831293862827468,76
1,2,1,2,test,diagonal_stiffness,final_p_ratio,0.4576004927796138,0.20939821099214537,76
1,2,1,4,test,stiffness_mean,final_p_ratio,-0.8809748336547549,0.7761166575330232,76
1,2,1,4,test,stiffness_std,final_p_ratio,-0.949370174778821,0.9013037287595692,76
1,2,1,4,test,near_zero_stiffness_edge_count,final_p_ratio,-0.4810375194553637,0.23139709512376944,76
1,2,1,4,test,near_zero_stiffness_edge_fraction,final_p_ratio,-0.46778345773381225,0.2188213633294013,76
1,2,1,4,test,horizontal_stiffness,final_p_ratio,-0.9275342393113344,0.8603197650948557,76
1,2,1,4,test,vertical_stiffness,final_p_ratio,-0.8330965359352341,0.6940498381872868,76
1,2,1,4,test,diagonal_stiffness,final_p_ratio,0.5437154743650076,0.2956265170639652,76
1,2,2,1,test,stiffness_mean,final_p_ratio,-0.8877677155108616,0.7881315167033742,75
1,2,2,1,test,stiffness_std,final_p_ratio,-0.9434108908354613,0.8900241089469586,75
1,2,2,1,test,near_zero_stiffness_edge_count,final_p_ratio,-0.48976300055622124,0.23986779671383315,75
1,2,2,1,test,near_zero_stiffness_edge_fraction,final_p_ratio,-0.47927901802153405,0.22970837711568595,75
1,2,2,1,test,horizontal_stiffness,final_p_ratio,-0.9185242531885734,0.8436868036956265,75
1,2,2,1,test,vertical_stiffness,final_p_ratio,-0.8595609832231634,0.7388450838795715,75
1,2,2,1,test,diagonal_stiffness,final_p_ratio,0.4723270078258333,0.2230928023217048,75
1,2,2,2,test,stiffness_mean,final_p_ratio,-0.8745388993969265,0.7648182865583876,75
1,2,2,2,test,stiffness_std,final_p_ratio,-0.9373104472883285,0.8785508745958464,75
1,2,2,2,test,near_zero_stiffness_edge_count,final_p_ratio,-0.44743045926344366,0.2001940158766961,75
1,2,2,2,test,near_zero_stiffness_edge_fraction,final_p_ratio,-0.443795469365349,0.19695441862921045,75
1,2,2,2,test,horizontal_stiffness,final_p_ratio,-0.9080512306399408,0.8245570374667108,75
1,2,2,2,test,vertical_stiffness,final_p_ratio,-0.8370835928386466,0.7007089413996571,75
1,2,2,2,test,diagonal_stiffness,final_p_ratio,0.48167468556660353,0.23201050271568638,75
1,2,2,4,test,stiffness_mean,final_p_ratio,-0.8882130503779702,0.7889224228617385,75
1,2,2,4,test,stiffness_std,final_p_ratio,-0.9487060673532579,0.9000432022328844,75
1,2,2,4,test,near_zero_stiffness_edge_count,final_p_ratio,-0.49213105510353994,0.24219297539732346,75
1,2,2,4,test,near_zero_stiffness_edge_fraction,final_p_ratio,-0.47543794523534255,0.22604123976960458,75
1,2,2,4,test,horizontal_stiffness,final_p_ratio,-0.9192008958320413,0.8449302868984273,75
1,2,2,4,test,vertical_stiffness,final_p_ratio,-0.8426795908726209,0.7101088928732477,75
1,2,2,4,test,diagonal_stiffness,final_p_ratio,0.5338240262566774,0.28496809100888976,75
1,2,4,1,test,stiffness_mean,final_p_ratio,-0.8967792370579382,0.8042130000182176,73
1,2,4,1,test,stiffness_std,final_p_ratio,-0.9529433657022554,0.9081010582359423,73
1,2,4,1,test,near_zero_stiffness_edge_count,final_p_ratio,-0.41199721275403467,0.16974170331709332,73
1,2,4,1,test,near_zero_stiffness_edge_fraction,final_p_ratio,-0.41625463627149323,0.17326792221751314,73
1,2,4,1,test,horizontal_stiffness,final_p_ratio,-0.9408680635283792,0.885232712967642,73
1,2,4,1,test,vertical_stiffness,final_p_ratio,-0.838946041934533,0.7038304612776193,73
1,2,4,1,test,diagonal_stiffness,final_p_ratio,0.5115876394210385,0.26172191280839047,73
1,2,4,2,test,stiffness_mean,final_p_ratio,-0.878805706944564,0.7722994705583348,73
1,2,4,2,test,stiffness_std,final_p_ratio,-0.9408977743403772,0.8852886217586755,73
1,2,4,2,test,near_zero_stiffness_edge_count,final_p_ratio,-0.48144184430050824,0.2317862494434748,73
1,2,4,2,test,near_zero_stiffness_edge_fraction,final_p_ratio,-0.4844559490637964,0.2346975665833037,73
1,2,4,2,test,horizontal_stiffness,final_p_ratio,-0.9202042239594788,0.8467758137928666,73
1,2,4,2,test,vertical_stiffness,final_p_ratio,-0.8346807461781269,0.6966919480404747,73
1,2,4,2,test,diagonal_stiffness,final_p_ratio,0.4958427514305292,0.24586003414619756,73
1,2,4,4,test,stiffness_mean,final_p_ratio,-0.8884350557369826,0.7893168482623754,73
1,2,4,4,test,stiffness_std,final_p_ratio,-0.9423335627984835,0.8879925435764834,73
1,2,4,4,test,near_zero_stiffness_edge_count,final_p_ratio,-0.4638925905153677,0.2151963355350586,73
1,2,4,4,test,near_zero_stiffness_edge_fraction,final_p_ratio,-0.4582549565079338,0.2099976051640883,73
1,2,4,4,test,horizontal_stiffness,final_p_ratio,-0.9261118504224845,0.8576831594929583,73
1,2,4,4,test,vertical_stiffness,final_p_ratio,-0.8398160378213475,0.705290977381947,73
1,2,4,4,test,diagonal_stiffness,final_p_ratio,0.5178174387339883,0.26813489985702776,73
1,3,1,1,test,stiffness_mean,final_p_ratio,-0.8902120780712105,0.7924775439438629,76
1,3,1,1,test,stiffness_std,final_p_ratio,-0.9525966196821414,0.9074403198298423,76
1,3,1,1,test,near_zero_stiffness_edge_count,final_p_ratio,-0.41184802106281493,0.16961879245335684,76
1,3,1,1,test,near_zero_stiffness_edge_fraction,final_p_ratio,-0.3973082458396922,0.1578538422122133,76
1,3,1,1,test,horizontal_stiffness,final_p_ratio,-0.9299750354841836,0.8648535666238085,76
1,3,1,1,test,vertical_stiffness,final_p_ratio,-0.8467358226545388,0.7169615533664586,76
1,3,1,1,test,diagonal_stiffness,final_p_ratio,0.5186958308533085,0.269045364944604,76
1,3,1,2,test,stiffness_mean,final_p_ratio,-0.8696767751270311,0.7563376931953526,76
1,3,1,2,test,stiffness_std,final_p_ratio,-0.9391236851319733,0.8819532959758577,76
1,3,1,2,test,near_zero_stiffness_edge_count,final_p_ratio,-0.4340957017414353,0.18843907827038917,76
1,3,1,2,test,near_zero_stiffness_edge_fraction,final_p_ratio,-0.42763189147472114,0.18286903460624768,76
1,3,1,2,test,horizontal_stiffness,final_p_ratio,-0.9095205842359982,0.8272276931489916,76
1,3,1,2,test,vertical_stiffness,final_p_ratio,-0.8261958719975896,0.6825996189058574,76
1,3,1,2,test,diagonal_stiffness,final_p_ratio,0.49376932630682946,0.2438081476015002,76
1,3,1,4,test,stiffness_mean,final_p_ratio,-0.8762248346902192,0.767769960927902,76
1,3,1,4,test,stiffness_std,final_p_ratio,-0.9377069408524987,0.8792943069229515,76
1,3,1,4,test,near_zero_stiffness_edge_count,final_p_ratio,-0.47828785746359276,0.228759274597114,76
1,3,1,4,test,near_zero_stiffness_edge_fraction,final_p_ratio,-0.4697137751565026,0.22063103057177347,76
1,3,1,4,test,horizontal_stiffness,final_p_ratio,-0.9177299170666443,0.8422282006791498,76
1,3,1,4,test,vertical_stiffness,final_p_ratio,-0.814247919166297,0.6629996738666446,76
1,3,1,4,test,diagonal_stiffness,final_p_ratio,0.5041975697649022,0.25421518935683335,76
1,3,2,1,test,stiffness_mean,final_p_ratio,-0.8691349633188461,0.755395584463252,75
1,3,2,1,test,stiffness_std,final_p_ratio,-0.9439330710447155,0.8910096426119078,75
1,3,2,1,test,near_zero_stiffness_edge_count,final_p_ratio,-0.3519180535368098,0.12384631640513695,75
1,3,2,1,test,near_zero_stiffness_edge_fraction,final_p_ratio,-0.3568157822512298,0.12731750246355703,75
1,3,2,1,test,horizontal_stiffness,final_p_ratio,-0.9193701909126494,0.8452415479387614,75
1,3,2,1,test,vertical_stiffness,final_p_ratio,-0.8253282511836677,0.6811667222018913,75
1,3,2,1,test,diagonal_stiffness,final_p_ratio,0.4553571144761716,0.20735010170406526,75
1,3,2,2,test,stiffness_mean,final_p_ratio,-0.8892719106203385,0.7908045310183474,75
1,3,2,2,test,stiffness_std,final_p_ratio,-0.9487065860179097,0.9000441863537575,75
1,3,2,2,test,near_zero_stiffness_edge_count,final_p_ratio,-0.3376311023154132,0.11399476125072103,75
1,3,2,2,test,near_zero_stiffness_edge_fraction,final_p_ratio,-0.32299923870647296,0.1043285082049611,75
1,3,2,2,test,horizontal_stiffness,final_p_ratio,-0.935837722939633,0.8757922436768373,75
1,3,2,2,test,vertical_stiffness,final_p_ratio,-0.8456270382620242,0.715085087839803,75
1,3,2,2,test,diagonal_stiffness,final_p_ratio,0.5410942421542518,0.2927829788924841,75
