latent_dim,repeat,seed,train_networks,train_frames_per_network,epoch,train_mse_norm,val_mse_norm
2,3,415000905,4,2,54,0.10921883583068848,11.691401444948637
2,3,415000905,4,2,55,0.10730434209108353,13.611146926879883
2,3,415000905,4,2,56,0.1089669018983841,10.892861696390005
2,3,415000905,4,2,57,0.12082454562187195,12.816167684701773
2,3,415000905,4,2,58,0.1025572195649147,15.114252970768856
2,3,415000905,4,2,59,0.12228996306657791,12.502086492685171
2,3,415000905,4,2,60,0.1049172654747963,13.496624102959267
2,3,415001107,4,4,1,0.9791179299354553,1.3832030617273772
2,3,415001107,4,4,2,0.9495261609554291,1.3155220334346478
2,3,415001107,4,4,3,0.8557124435901642,1.195340803036323
2,3,415001107,4,4,4,0.6918534934520721,1.0369942142413213
2,3,415001107,4,4,5,0.7532040476799011,1.3762696706331694
2,3,415001107,4,4,6,0.8705137968063354,1.099574299959036
2,3,415001107,4,4,7,0.6349135786294937,1.0312891740065355
2,3,415001107,4,4,8,0.5888756513595581,1.0280020878865168
2,3,415001107,4,4,9,0.6117689907550812,1.0023783032710736
2,3,415001107,4,4,10,0.5518987327814102,1.0031482439774733
2,3,415001107,4,4,11,0.5326838344335556,0.9827993695552533
2,3,415001107,4,4,12,0.5307814180850983,0.9846900151326106
2,3,415001107,4,4,13,0.5270836353302002,0.9695149522561294
2,3,415001107,4,4,14,0.5145556479692459,0.958602602665241
2,3,415001107,4,4,15,0.5135976374149323,0.9785995941895705
2,3,415001107,4,4,16,0.49708931148052216,0.9398635855087867
2,3,415001107,4,4,17,0.4938286542892456,0.9296192205869235
2,3,415001107,4,4,18,0.4865272790193558,0.9380052777437063
2,3,415001107,4,4,19,0.4730961173772812,0.9240154944933378
2,3,415001107,4,4,20,0.4724416136741638,0.9187032947173486
2,3,415001107,4,4,21,0.46951761841773987,0.9205175408950219
2,3,415001107,4,4,22,0.4568902999162674,0.9322980917417086
2,3,415001107,4,4,23,0.45905253291130066,0.9185773730278015
2,3,415001107,4,4,24,0.4490929841995239,0.9153668651214013
2,3,415001107,4,4,25,0.44790706038475037,0.9254263318501986
2,3,415001107,4,4,26,0.43963655084371567,0.9171103376608628
2,3,415001107,4,4,27,0.440278097987175,0.918233743080726
2,3,415001107,4,4,28,0.4278094843029976,0.9020583308660067
2,3,415001107,4,4,29,0.41336214542388916,0.8824015168043283
2,3,415001107,4,4,30,0.42854321002960205,0.8583809458292447
2,3,415001107,4,4,31,0.4173958748579025,0.8919035471402682
2,3,415001107,4,4,32,0.42286013066768646,0.8441512309587919
2,3,415001107,4,4,33,0.40177421271800995,0.838280595265902
2,3,415001107,4,4,34,0.40349672734737396,0.8234014281859765
2,3,415001107,4,4,35,0.3830769956111908,0.8442777349398687
2,3,415001107,4,4,36,0.4147220849990845,0.832275220981011
2,3,415001107,4,4,37,0.3786090016365051,0.7981113562217126
2,3,415001107,4,4,38,0.3856740891933441,0.7919935629918025
2,3,415001107,4,4,39,0.3752288967370987,0.7929615928576543
2,3,415001107,4,4,40,0.36154063045978546,0.7963073482880225
2,3,415001107,4,4,41,0.3483165502548218,0.7606184024077195
2,3,415001107,4,4,42,0.346749484539032,0.7428400837458097
2,3,415001107,4,4,43,0.35210156440734863,0.743065052307569
2,3,415001107,4,4,44,0.33487604558467865,0.7098081203607413
2,3,415001107,4,4,45,0.30382057279348373,0.6827978377158825
2,3,415001107,4,4,46,0.3200911972671747,0.6592311240159549
2,3,415001107,4,4,47,0.2952428311109543,0.6659044990172753
2,3,415001107,4,4,48,0.28085093200206757,0.6089510092368493
2,3,415001107,4,4,49,0.27811121940612793,0.6004756459823022
2,3,415001107,4,4,50,0.2643818333745003,0.5867929045970623
2,3,415001107,4,4,51,0.25076649338006973,0.5147008483226483
2,3,415001107,4,4,52,0.23808220028877258,0.5049684781294602
2,3,415001107,4,4,53,0.22752919793128967,0.482251199392172
2,3,415001107,4,4,54,0.20856082066893578,0.4549438449052664
2,3,415001107,4,4,55,0.24553152173757553,0.46453315019607544
2,3,415001107,4,4,56,0.21368562430143356,0.5007754128712875
2,3,415001107,4,4,57,0.21108967065811157,0.41462293381874377
2,3,415001107,4,4,58,0.21081431582570076,0.4155373928638605
2,3,415001107,4,4,59,0.19958441331982613,0.4068456166065656
2,3,415001107,4,4,60,0.17489948868751526,0.4165922678433932
