dataset,split,sim_idx,target_index,rollout_steps,pred_p_ratio,true_p_ratio,final_pos_mse,initial_to_target_mse,pred_to_initial_mse,movement_fraction_mse
Reid_ld64_tok128_h384_head4,test,9,40,40,-0.711579754601227,-0.3976522565564717,1.77645415533334e-05,8.517147944075987e-05,4.307549897930585e-05,0.505750273003847
Reid_ld64_tok128_h384_head4,test,10,40,40,0.016955170883266757,-0.042692060774662956,9.370914995088242e-06,6.886265327921137e-05,4.5974164095241576e-05,0.6676211546603376
Reid_ld64_tok128_h384_head4,test,11,40,40,-0.1386540752328602,-0.05630383408448158,8.910154065233655e-06,7.540533260907978e-05,5.520088234334253e-05,0.7320554188059589
Reid_ld64_tok128_h384_head4,test,12,40,40,0.22378778767834692,0.18319257637368366,4.6324489630933385e-06,7.566888962173834e-05,6.103867781348526e-05,0.8066548632947024
Reid_ld64_tok128_h384_head4,test,13,40,40,0.2782868072925723,0.26757455973314775,2.4469222807965707e-06,7.491141150239855e-05,6.446751649491489e-05,0.8605833904604873
Reid_ld64_tok128_h384_head4,test,14,40,40,-0.6848686005274166,-0.7813011166780438,2.5475575966993347e-05,0.00013403675984591246,0.00019718770636245608,1.471146471976355
Reid_ld64_tok128_h384_head4,test,15,40,40,-0.4617706408017228,-0.6823046242546302,2.689005123102106e-05,0.00010930041025858372,4.300856016925536e-05,0.3934894669425795
Reid_ld64_tok128_h384_head4,test,16,40,40,-0.37123298327499027,-0.5472801220132181,3.1477677111979574e-05,0.00010678102989913896,5.3581909014610574e-05,0.5017923976311324
Reid_ld64_tok128_h384_head4,test,17,40,40,-0.25804569194409593,-0.5833877096687522,2.195691740780603e-05,0.00010407018999103457,5.535144737223163e-05,0.5318664968037441
Reid_ld64_tok128_h384_head4,test,18,40,40,0.34742354101844125,0.36444313368009007,3.229201638532686e-06,7.441607885994017e-05,7.16460999683477e-05,0.9627771452886426
Reid_ld64_tok128_h384_head4,test,19,40,40,0.20403218515504928,0.16756611625721574,9.299385055783205e-06,6.851265789009631e-05,3.22125997627154e-05,0.47017004966277653
Reid_ld64_tok128_h384_head4,test,20,40,40,-0.3421646573136292,-0.336698450688088,8.159259778039996e-06,8.701004117028788e-05,9.090315143112093e-05,1.0447432297292427
Reid_ld64_tok128_h384_head4,test,21,40,40,-0.030138438100284826,0.0066814248339706174,1.2117453479731921e-05,7.336195994867012e-05,4.0037390135694295e-05,0.5457513698340073
Reid_ld64_tok128_h384_head4,test,22,40,40,-0.04357752910336274,-0.16631477670577546,9.212849363393616e-06,7.090438157320023e-05,5.240136670181528e-05,0.7390427155438509
Reid_ld64_tok128_h384_head4,test,23,40,40,-0.2357567416325111,-0.4151474272499518,1.6978385247057304e-05,9.43297054618597e-05,5.0206414016429335e-05,0.5322439391770313
Reid_ld64_tok128_h384_head4,test,24,40,40,0.11051465838127172,0.0031841143594153053,1.0858122550416738e-05,7.026008097454906e-05,4.549502773443237e-05,0.6475231326720566
Reid_ld64_tok128_h384_head4,test,25,40,40,0.15807885304659497,0.34882667874170953,9.218551895173732e-06,7.452311547240242e-05,4.732628076453693e-05,0.6350550492224512
Reid_ld64_tok128_h384_head4,test,26,40,40,-0.6128416126824454,-0.6964339804488503,5.287266685627401e-05,0.00010130562441190705,0.00024300877703353763,2.3987688585331437
Reid_ld64_tok128_h384_head4,test,27,40,40,0.18132887122638222,0.2571596276174616,3.2937816740741255e-06,6.930578092578799e-05,5.8139616157859564e-05,0.8388855212542075
Reid_ld64_tok128_h384_head4,test,28,40,40,0.0950420596482284,0.3993074054342035,7.490714779123664e-06,7.818558515282348e-05,6.562860653502867e-05,0.839395221085183
Reid_ld64_tok128_h384_head4,test,29,40,40,-0.04372487076392877,0.15232530216921475,1.3171687896829098e-05,6.885445327498019e-05,2.947534630948212e-05,0.4280819163833612
Reid_ld64_tok128_h384_head4,test,30,40,40,0.11521945782935064,0.2837505212046216,8.370428076887038e-06,6.929211667738855e-05,3.730779644683935e-05,0.5384132890691973
Reid_ld64_tok128_h384_head4,test,31,40,40,-0.3721699531726597,-0.21621692635119158,2.119040254910942e-05,7.562858081655577e-05,2.4035305614233948e-05,0.3178071749426826
Reid_ld64_tok128_h384_head4,test,32,40,40,0.05103086381419611,0.1473052040106194,7.899159754742868e-06,7.717827247688547e-05,4.463340519578196e-05,0.5783156808692428
Reid_ld64_tok128_h384_head4,test,33,40,40,-0.0013751046275260073,0.3573456725207698,1.7526126612210646e-05,7.639644900336862e-05,4.1161023546010256e-05,0.5387818947474288
Reid_ld64_tok128_h384_head4,test,34,40,40,0.3611919780042051,0.2617222811775341,3.3243934467463987e-06,7.664116128580645e-05,6.714590563206002e-05,0.8761076229216154
Reid_ld64_tok128_h384_head4,test,35,40,40,0.3094930875576037,0.3595165364118433,3.3309554510196904e-06,7.537601049989462e-05,5.6552446039859205e-05,0.7502711494652303
Reid_ld64_tok128_h384_head4,test,36,40,40,-0.01879673339995176,-0.01224693489432298,1.0692163414205424e-05,7.091910083545372e-05,3.4851844247896224e-05,0.49143099443349353
Reid_ld64_tok128_h384_head4,test,37,40,40,0.044710459899046553,0.25294023946690736,1.2014671483484562e-05,7.238548278110102e-05,3.2906817068578675e-05,0.454605202649422
Reid_ld64_tok128_h384_head4,val,0,50,50,0.3769243890997484,0.36622319979499446,2.335461431357544e-06,0.00011641748278634623,0.00010814265260705724,0.9289210694026492
Reid_ld64_tok128_h384_head4,val,1,50,50,-0.15527147042666178,-0.3896818041396355,2.5083798391278833e-05,0.00013839101302437484,7.888083928264678e-05,0.5699852725895826
Reid_ld64_tok128_h384_head4,val,2,50,50,0.1735030929073329,0.2698077952730094,5.8046452977578156e-06,0.00010781986202346161,7.984013791428879e-05,0.7404956416742174
Reid_ld64_tok128_h384_head4,val,3,50,50,0.10514412017939524,-0.1515512246510403,3.386448588571511e-05,0.0001278709532925859,6.909877265570685e-05,0.5403789592277426
Reid_ld64_tok128_h384_head4,val,4,50,50,-0.4627190004074426,-0.3543841111015268,2.4813529307721183e-05,0.0001285729231312871,0.0001992559846257791,1.5497507544595281
Reid_ld64_tok128_h384_head4,val,5,50,50,0.23654700444231,0.1258327949073731,1.3646410479850601e-05,0.00011346372775733471,7.88169345469214e-05,0.6946443247086634
Reid_ld64_tok128_h384_head4,val,6,50,50,-0.6479876268193308,-0.3775655488138786,5.039036113885231e-05,0.00014667394862044603,0.00012450823851395398,0.8488776615413066
Reid_ld64_tok128_h384_head4,val,7,50,50,-0.25147186100930663,-0.5972259155648687,6.237279740162194e-05,0.00017841916996985674,0.0001094190520234406,0.6132695945280238
Reid_ld64_tok128_h384_head4,val,8,50,50,0.10268836648583483,0.35208233349330775,1.3201664842199534e-05,0.0001222850987687707,7.447270036209375e-05,0.6090087926650362
Reid_ld64_tok128_h384_head4,val,9,50,50,-0.034159036407237844,-0.07100573017611865,2.0473840777412988e-05,0.00012474250979721546,5.920981493545696e-05,0.47465627420604184
Reid_ld64_tok128_h384_head4,val,10,50,50,-0.7724763665447298,-0.5917734396480616,2.021917316596955e-05,0.00014858249051030725,0.00010186321014771238,0.6855667164944046
Reid_ld64_tok128_h384_head4,val,11,50,50,-0.5887881131500621,-0.2354934724309669,4.2235598812112585e-05,0.00013767651398666203,0.00011388400889700279,0.827185447969984
Reid_ld64_tok128_h384_head4,val,12,50,50,-0.20250726498614585,-0.5433743807190798,2.8363705496303737e-05,0.00013728138583246619,8.748492109589279e-05,0.6372671762117597
Reid_ld64_tok128_h384_head4,val,13,50,50,-0.09618693108949294,-0.09515064060518606,2.0626011973945424e-05,0.0001265995524590835,0.00010881797061301768,0.8595446705720957
Reid_ld64_tok128_h384_head4,val,14,50,50,-0.0009566239374641266,0.27040597373616,1.9069317204412073e-05,0.00011002930114045739,5.1998165872646496e-05,0.4725847145595197
Reid_ld64_tok128_h384_head4,val,15,50,50,-0.03405874296149749,-0.11959909948913326,2.3356131350737996e-05,0.00011234329576836899,4.3861469748662785e-05,0.3904235624268758
Reid_ld64_tok128_h384_head4,val,16,50,50,-0.5465122830741492,-0.39757966747488743,2.2180474843480624e-05,0.00012835985398851335,6.840175774414092e-05,0.5328905854805822
Reid_ld64_tok128_h384_head4,val,17,50,50,-0.6154425100864909,-0.7162435456110154,2.2901273041497916e-05,0.00016906678501982242,0.00010209871106781065,0.6038957389284949
Reid_ld64_tok128_h384_head4,val,18,50,50,0.02957644600423286,0.1248990317821025,1.3626350664708298e-05,0.00010955685138469562,6.102085899328813e-05,0.5569789403587437
Reid_ld64_tok128_h384_head4,val,19,50,50,-0.24136940806312662,-0.544221711030781,3.205265602446161e-05,0.00014131737407296896,7.431269477820024e-05,0.5258567480869621
Reid_ld64_tok128_h384_head4,test,0,50,50,-0.06982434812424994,-0.11047118727998881,2.6282601538696326e-05,0.00011656132119242102,4.43562057625968e-05,0.3805396619464614
Reid_ld64_tok128_h384_head4,test,1,50,50,-0.21320949100157754,-0.04032455831707343,2.3905500711407512e-05,0.00010722349543357268,4.124860788579099e-05,0.38469747436414636
Reid_ld64_tok128_h384_head4,test,2,50,50,0.05574802751365567,0.09947222193532394,1.3910636880609673e-05,0.00012270787556190044,6.94422924425453e-05,0.5659155300713757
Reid_ld64_tok128_h384_head4,test,3,50,50,0.20878170182507702,0.12107197293967803,8.932043783715926e-06,0.00011571931099751964,8.095346129266545e-05,0.6995674325644804
Reid_ld64_tok128_h384_head4,test,4,50,50,0.04998778402150012,0.3654709001524227,1.8054417523671873e-05,0.00011493165220599622,6.523389311041683e-05,0.5675885785883921
Reid_ld64_tok128_h384_head4,test,5,50,50,-0.11380158977115216,0.008011585985887283,2.2512364012072794e-05,0.00012084848276572302,5.259412500890903e-05,0.43520716028241785
Reid_ld64_tok128_h384_head4,test,6,50,50,0.32687054272936056,0.36215178743754156,4.05333503294969e-06,0.00011367379920557141,8.30545395729132e-05,0.7306392515544823
Reid_ld64_tok128_h384_head4,test,7,50,50,0.30287075741621194,0.31141537309084855,2.9693230771954404e-06,0.00011763165821321309,0.00010742817539721727,0.9132590412225465
Reid_ld64_tok128_h384_head4,test,8,50,50,-0.4701491561760592,-0.2718721596313598,3.936664143111557e-05,0.00014839110372122377,8.342744695255533e-05,0.562213265218965
Reid_ld64_tok128_h384_head4,test,9,50,50,-0.7227690865412785,-0.4134769230769231,2.383527134952601e-05,0.00013523694360628724,7.607842417201027e-05,0.5625565185316221
Reid_ld64_tok128_h384_head4,test,10,50,50,0.00029860402617761964,-0.07135665474175788,1.5024659660411999e-05,0.0001088901626644656,6.576554733328521e-05,0.603962247130949
Reid_ld64_tok128_h384_head4,test,11,50,50,-0.14111343349076758,-0.07565307176045431,1.6386502466048114e-05,0.00012077084102202207,8.65370748215355e-05,0.7165394733465159
Reid_ld64_tok128_h384_head4,test,12,50,50,0.21311866834942184,0.17798321777333584,8.360161700693425e-06,0.00011930752225453034,8.909202733775601e-05,0.7467427506179143
Reid_ld64_tok128_h384_head4,test,13,50,50,0.27479770585096924,0.2667009681416301,3.90963623431162e-06,0.00011721028567990288,9.472005331190303e-05,0.8081206590570057
Reid_ld64_tok128_h384_head4,test,14,50,50,-0.6981411184596721,-0.8189291520052678,3.285170896560885e-05,0.00021840266708750278,0.0002725319645833224,1.2478417421254877
Reid_ld64_tok128_h384_head4,test,15,50,50,-0.4600802142748102,-0.7224466607751546,4.734454705612734e-05,0.00017921764811035246,6.54604664305225e-05,0.3652568099220648
Reid_ld64_tok128_h384_head4,test,16,50,50,-0.39464170752240874,-0.5877522139074126,5.897448863834143e-05,0.0001794876006897539,8.687084482517093e-05,0.4839935710953541
Reid_ld64_tok128_h384_head4,test,17,50,50,-0.29577874113002833,-0.6204786663534123,3.73895418306347e-05,0.00016961831715889275,8.286659431178123e-05,0.48854743815288876
Reid_ld64_tok128_h384_head4,test,18,50,50,0.3348318455248004,0.3649700791454861,4.189486389805097e-06,0.00011643569450825453,0.00010057965118903667,0.863821456245157
Reid_ld64_tok128_h384_head4,test,19,50,50,0.1935805682064628,0.16447566590645035,1.335936576651875e-05,0.00010681943240342662,5.152069206815213e-05,0.4823157257901645
Reid_ld64_tok128_h384_head4,test,20,50,50,-0.35729764554293075,-0.3512124634938079,1.2155879630881827e-05,0.00013828279043082148,0.0001258601259905845,0.9101647833289013
Reid_ld64_tok128_h384_head4,test,21,50,50,-0.03792391547332571,-0.00419482888102135,2.0817358745262027e-05,0.0001173511627712287,6.461314478656277e-05,0.5505965451107072
Reid_ld64_tok128_h384_head4,test,22,50,50,-0.06858417694189896,-0.19837537409149208,1.5495814295718446e-05,0.00011362860823282972,7.304117025341839e-05,0.6428061681768908
Reid_ld64_tok128_h384_head4,test,23,50,50,-0.2666617271144371,-0.44923190289533205,3.0469180273939855e-05,0.00015507919306401163,7.776523852953687e-05,0.5014550114239885
Reid_ld64_tok128_h384_head4,test,24,50,50,0.0916103539834145,-0.009824916332174718,2.00306749320589e-05,0.000112419635115657,6.86770654283464e-05,0.6108992024186133
Reid_ld64_tok128_h384_head4,test,25,50,50,0.164173720661793,0.34916171364052745,1.3242975910543464e-05,0.00011653719411697239,6.891202792758122e-05,0.591330763107372
Reid_ld64_tok128_h384_head4,test,26,50,50,-0.6263261186889322,-0.7204576295495416,6.083502739784308e-05,0.00016201093967538327,0.000321579456795007,1.9849243355994763
Reid_ld64_tok128_h384_head4,test,27,50,50,0.1880966587112172,0.2555344303852794,5.3011490308563225e-06,0.00010819673480000347,8.739157055970281e-05,0.807709869630003
Reid_ld64_tok128_h384_head4,test,28,50,50,0.11265699436985709,0.39941392722041663,1.1123066542495508e-05,0.00012225426326040179,9.267073619412258e-05,0.7580163973237789
Reid_ld64_tok128_h384_head4,test,29,50,50,-0.03961142525735827,0.14772363450086445,1.910732316900976e-05,0.00010778308933367953,4.662026185542345e-05,0.432537814082267
Reid_ld64_tok128_h384_head4,test,30,50,50,0.12295410247510213,0.28303897194149363,1.25744145407225e-05,0.0001083638344425708,5.774591045337729e-05,0.5328891391710644
Reid_ld64_tok128_h384_head4,test,31,50,50,-0.3836309523809524,-0.24762304544023508,3.068509977310896e-05,0.00012184966180939227,4.2134164687013254e-05,0.34578811349450556
Reid_ld64_tok128_h384_head4,test,32,50,50,0.05593544170144301,0.13847390220280656,1.2823669749195687e-05,0.00012161169433966279,6.944107735762373e-05,0.571006577407548
Reid_ld64_tok128_h384_head4,test,33,50,50,0.01212745122655485,0.35785024916419605,2.5423101760679856e-05,0.00011955331865465268,5.9619917010422796e-05,0.49868893378563317
Reid_ld64_tok128_h384_head4,test,34,50,50,0.3465483035744309,0.2603851112671775,4.9845566536532715e-06,0.0001199264224851504,9.76849187281914e-05,0.8145404215679577
Reid_ld64_tok128_h384_head4,test,35,50,50,0.31151660325959324,0.3597330061142023,5.2016007430211175e-06,0.0001178401435026899,8.399471698794514e-05,0.71278525713971
Reid_ld64_tok128_h384_head4,test,36,50,50,-0.03306916725447077,-0.02792813232640802,1.747694295772817e-05,0.00011257572623435408,5.538848927244544e-05,0.4920109434350054
Reid_ld64_tok128_h384_head4,test,37,50,50,0.058498303167420815,0.25183446781849655,1.7642498278291896e-05,0.00011327453830745071,5.1948081818409264e-05,0.4586033418861646
Reid_ld64_tok128_h384_head4,val,0,60,60,0.3706649235573955,0.3663448275862069,3.1752203994983574e-06,0.00016762914310675114,0.0001501095830462873,0.8954861921037985
Reid_ld64_tok128_h384_head4,val,1,60,60,-0.1576097735115624,-0.40248102393639806,3.919375012628734e-05,0.00020296496222727,0.00010686522728065029,0.5265205684170647
Reid_ld64_tok128_h384_head4,val,2,60,60,0.18542479496775222,0.26946860343335916,7.724252100160811e-06,0.0001554231421323493,0.0001175216311821714,0.7561398487369199
Reid_ld64_tok128_h384_head4,val,3,60,60,0.09984200547714346,-0.17439794536211234,5.514994700206444e-05,0.00019025614892598242,0.00010386070789536461,0.5458993492807991
Reid_ld64_tok128_h384_head4,val,4,60,60,-0.4797695586725004,-0.36562065095398427,2.9887505661463365e-05,0.00018741872918326408,0.00026399019407108426,1.4085582333286772
Reid_ld64_tok128_h384_head4,val,5,60,60,0.22335763475170142,0.11861519997176038,2.1336591089493595e-05,0.00016475620213896036,0.0001120353554142639,0.6800069069313087
Reid_ld64_tok128_h384_head4,val,6,60,60,-0.6375525933648584,-0.4096343340676763,8.098027319647372e-05,0.0002225446660304442,0.00018988775264006108,0.853256813686491
Reid_ld64_tok128_h384_head4,val,7,60,60,-0.26981527636563224,-0.651370288248337,0.00010915104940067977,0.0002804333053063601,0.00015690566215198487,0.5595115101630773
Reid_ld64_tok128_h384_head4,val,8,60,60,0.11528108818936468,0.3520060425645355,1.844903454184532e-05,0.00017624677275307477,0.00010442364146001637,0.5924854102509779
Reid_ld64_tok128_h384_head4,val,9,60,60,-0.04250864838843299,-0.08444479520164154,3.034594192286022e-05,0.00018317809735890478,8.925867587095127e-05,0.4872781034299359
Reid_ld64_tok128_h384_head4,val,10,60,60,-0.7942452421917057,-0.6125817788095391,2.8582362574525177e-05,0.00021877609833609313,0.0001628262543817982,0.7442597962948293
Reid_ld64_tok128_h384_head4,val,11,60,60,-0.5981204874508156,-0.2381680137954707,6.730822497047484e-05,0.00020351505372673273,0.00017390836728736758,0.8545233588512859
Reid_ld64_tok128_h384_head4,val,12,60,60,-0.20794000624122327,-0.565134485983022,4.4058873754693195e-05,0.00020160911662969738,0.00011845732660731301,0.5875593752284912
Reid_ld64_tok128_h384_head4,val,13,60,60,-0.10411972541008759,-0.11119549800979091,3.499232479953207e-05,0.00018688105046749115,0.00015550664102192968,0.832115619175529
Reid_ld64_tok128_h384_head4,val,14,60,60,0.006997017664601973,0.26971637039951357,2.5760387870832346e-05,0.0001583277917234227,7.56677909521386e-05,0.4779185645709
Reid_ld64_tok128_h384_head4,val,15,60,60,-0.045581888392519115,-0.13364737307560418,3.2801341149024665e-05,0.00016384637274313718,6.524368654936552e-05,0.3982003718303144
Reid_ld64_tok128_h384_head4,val,16,60,60,-0.5724013847134919,-0.429988257609972,3.1235675123753026e-05,0.00019162044918630272,0.00010932385339401662,0.5705228949115272
Reid_ld64_tok128_h384_head4,val,17,60,60,-0.643039578473172,-0.7422441209406495,3.256219133618288e-05,0.0002503543219063431,0.0001592674816492945,0.6361682931476456
Reid_ld64_tok128_h384_head4,val,18,60,60,0.03220869029004338,0.12113628617046086,1.9179327864549123e-05,0.00015872644144110382,9.156903252005577e-05,0.5768984152147888
Reid_ld64_tok128_h384_head4,val,19,60,60,-0.2724846039052483,-0.5708851499634235,4.910333518637344e-05,0.00021021661814302206,0.00010798162111314014,0.5136683391970193
Reid_ld64_tok128_h384_head4,test,0,60,60,-0.07912620749431583,-0.13034537258212253,3.86907922802493e-05,0.00017214982653968036,6.981142360018566e-05,0.4055271213653776
Reid_ld64_tok128_h384_head4,test,1,60,60,-0.2275647239779234,-0.0522576921369267,3.240157093387097e-05,0.00015597566380165517,6.599332846235484e-05,0.42310016097302566
Reid_ld64_tok128_h384_head4,test,2,60,60,0.05897301819702991,0.09268015888027237,2.0021860109409317e-05,0.00017791455320548266,0.00010308845230611041,0.5794267554214537
Reid_ld64_tok128_h384_head4,test,3,60,60,0.20293476739769298,0.11677112581169537,1.3310155736689921e-05,0.00016734945529606193,0.0001150723546743393,0.6876171450379808
Reid_ld64_tok128_h384_head4,test,4,60,60,0.06178154913681395,0.36584536654320327,2.4591729015810415e-05,0.00016543861420359462,9.110474638873711e-05,0.5506861069122616
Reid_ld64_tok128_h384_head4,test,5,60,60,-0.12641888673304597,-0.0030977189524077726,3.2358522730646655e-05,0.0001772122923284769,7.971355807967484e-05,0.44981957533690436
Reid_ld64_tok128_h384_head4,test,6,60,60,0.3299976704378564,0.3621995890288573,5.5292039178311825e-06,0.00016369926743209362,0.00011972116044489667,0.7313481747531941
Reid_ld64_tok128_h384_head4,test,7,60,60,0.309368744282104,0.3113224724069466,4.299998181522824e-06,0.00016944405797403306,0.00015009526396170259,0.8858101355475348
Reid_ld64_tok128_h384_head4,test,8,60,60,-0.47205767121140885,-0.29390343662863827,6.25371394562535e-05,0.00022479840845335275,0.000131998211145401,0.5871848117322929
Reid_ld64_tok128_h384_head4,test,9,60,60,-0.7423322869433787,-0.4246563647229574,3.062480755033903e-05,0.0001969866716535762,0.0001253025548066944,0.6360966138209259
Reid_ld64_tok128_h384_head4,test,10,60,60,-0.01367470392774985,-0.09502618268904259,2.2672467821394093e-05,0.0001586996077094227,9.098422742681578e-05,0.5733109787732238
Reid_ld64_tok128_h384_head4,test,11,60,60,-0.145647092496303,-0.09282268674170444,2.7134963602293283e-05,0.00017835976905189455,0.0001282736920984462,0.7191851210635085
Reid_ld64_tok128_h384_head4,test,12,60,60,0.20490377927196846,0.17359089018302828,1.3304536878422368e-05,0.0001731486845528707,0.00012446347682271153,0.7188242702745269
Reid_ld64_tok128_h384_head4,test,13,60,60,0.27269385908696797,0.2662549532448674,5.632001830235822e-06,0.00016892430721782148,0.00013333027891349047,0.7892900738172994
Reid_ld64_tok128_h384_head4,test,14,60,60,-0.7104873134583205,-0.8451425586036194,4.4126849388703704e-05,0.000323799264151603,0.00036549853393808007,1.128781237028857
Reid_ld64_tok128_h384_head4,test,15,60,60,-0.4691695529787899,-0.7518683687147901,7.194241334218532e-05,0.00026742173940874636,9.629684063838795e-05,0.3600935393333936
Reid_ld64_tok128_h384_head4,test,16,60,60,-0.41721517958719323,-0.6185764557347397,9.764760034158826e-05,0.00027495092945173383,0.00013226058217696846,0.48103340636346564
Reid_ld64_tok128_h384_head4,test,17,60,60,-0.32962284052390656,-0.6476992639684509,5.6420474720653147e-05,0.0002521059650462121,0.0001195200820802711,0.47408668834298534
Reid_ld64_tok128_h384_head4,test,18,60,60,0.32595677249359695,0.3652498748838207,5.689462795999134e-06,0.00016782208695076406,0.00013667976600117981,0.8144325248516255
Reid_ld64_tok128_h384_head4,test,19,60,60,0.18680402548681,0.16206803698052238,1.7543608919368125e-05,0.00015359577082563192,7.732857920927927e-05,0.5034551328699394
Reid_ld64_tok128_h384_head4,test,20,60,60,-0.3756155962367965,-0.36141525423728815,1.7814032617025077e-05,0.00020157478866167367,0.00017065522843040526,0.8466099831404795
Reid_ld64_tok128_h384_head4,test,21,60,60,-0.04542910046075012,-0.013039126315977622,3.230592483305372e-05,0.00017281733744312078,9.771869372343644e-05,0.5654449673233655
Reid_ld64_tok128_h384_head4,test,22,60,60,-0.09096373056994819,-0.2258351734454021,2.4666767785674892e-05,0.00016772327944636345,9.91456545307301e-05,0.5911263770777633
Reid_ld64_tok128_h384_head4,test,23,60,60,-0.2957877157172017,-0.4768926131148655,4.8233054258162156e-05,0.0002332358417334035,0.00011490064935060218,0.4926371885927272
Reid_ld64_tok128_h384_head4,test,24,60,60,0.07607800924460204,-0.020202110855829982,3.278985604993068e-05,0.00016563452663831413,9.854958625510335e-05,0.5949821468702596
Reid_ld64_tok128_h384_head4,test,25,60,60,0.17056808157068706,0.3493432729854455,1.7654871044214815e-05,0.00016791642701718956,9.68335589277558e-05,0.5766771044850959
Reid_ld64_tok128_h384_head4,test,26,60,60,-0.6384784035872217,-0.73656309821823,7.245894084917381e-05,0.00023697949654888362,0.0004159347154200077,1.755150641626119
Reid_ld64_tok128_h384_head4,test,27,60,60,0.19383671934510321,0.25448234393790314,7.621829809068004e-06,0.0001557390351081267,0.00012553164560813457,0.8060384188265985
Reid_ld64_tok128_h384_head4,test,28,60,60,0.12805594405594406,0.3996092535855424,1.5436706235050224e-05,0.00017613040108699352,0.00012701645027846098,0.7211500654888398
Reid_ld64_tok128_h384_head4,test,29,60,60,-0.037648247492121534,0.14409959982214318,2.5639661544119008e-05,0.00015550479292869568,6.94978516548872e-05,0.44691774668806744
Reid_ld64_tok128_h384_head4,test,30,60,60,0.12958715596330275,0.2823953642740532,1.6995800251606852e-05,0.0001561690296512097,8.479002281092107e-05,0.5429375017587827
Reid_ld64_tok128_h384_head4,test,31,60,60,-0.4032696828037926,-0.2732606873428332,4.186688966001384e-05,0.00018057055422104895,6.871358345961198e-05,0.38053592821947546
Reid_ld64_tok128_h384_head4,test,32,60,60,0.05938393472045412,0.13080856613357128,1.860718293755781e-05,0.00017647890490479767,0.00010228980681858957,0.5796149226660844
Reid_ld64_tok128_h384_head4,test,33,60,60,0.023371606395536003,0.3581739191367108,3.4503431379562244e-05,0.00017236317216884345,8.335986058227718e-05,0.4836291855931937
Reid_ld64_tok128_h384_head4,test,34,60,60,0.3359840764937811,0.2593304445065697,7.0416522248706315e-06,0.00017281946202274412,0.00013613585906568915,0.7877345379525185
Reid_ld64_tok128_h384_head4,test,35,60,60,0.31385710603026035,0.36000141038750394,7.143488346628146e-06,0.00016975744802039117,0.00011967327009188011,0.7049662414665012
Reid_ld64_tok128_h384_head4,test,36,60,60,-0.046140144551900526,-0.04124640581199355,2.59960834227968e-05,0.00016459131438750774,8.282213093480095e-05,0.5031986726821294
Reid_ld64_tok128_h384_head4,test,37,60,60,0.06943404175638986,0.25112615602460286,2.3513555788667873e-05,0.0001632960920687765,7.749274664092809e-05,0.4745535894900042
Reid_ld64_tok128_h384_head4,val,0,70,70,0.3658132151389413,0.3663129953242157,4.15246540796943e-06,0.0002281520573887974,0.0002015152422245592,0.8832497262172568
Reid_ld64_tok128_h384_head4,val,1,70,70,-0.16336741164105728,-0.4121568109820486,5.587964187725447e-05,0.00028028793167322874,0.00014153332449495792,0.5049568978944242
Reid_ld64_tok128_h384_head4,val,2,70,70,0.19521294962816982,0.26914039018525604,9.595672054274473e-06,0.00021172853303141892,0.00016558179049752653,0.7820475971132121
Reid_ld64_tok128_h384_head4,val,3,70,70,0.09528651382392729,-0.19403661410186696,8.326199895236641e-05,0.00026681635063141584,0.00014854190521873534,0.5567196495537613
Reid_ld64_tok128_h384_head4,val,4,70,70,-0.4957656757431926,-0.37422982546556616,3.71690584870521e-05,0.0002574952959548682,0.0003433063393458724,1.3332528583591854
Reid_ld64_tok128_h384_head4,val,5,70,70,0.21270699092357792,0.11267584329148389,3.085656862822361e-05,0.000225886280531995,0.00015302759129554033,0.6774541195469602
Reid_ld64_tok128_h384_head4,val,6,70,70,-0.6327826013004183,-0.43862519152196117,0.00012255147157702595,0.00031814348767511547,0.0002741748176049441,0.8617961021566732
Reid_ld64_tok128_h384_head4,val,7,70,70,-0.28565023114863086,-0.6988147043607924,0.0001741367013892159,0.0004127889114897698,0.00021563723566941917,0.5223910567054157
Reid_ld64_tok128_h384_head4,val,8,70,70,0.12620712916282043,0.3521181470592716,2.3887039787950926e-05,0.00024005031445994973,0.00014209578512236476,0.5919416745695294
Reid_ld64_tok128_h384_head4,val,9,70,70,-0.05128277470563894,-0.09575706592358363,4.209421240375377e-05,0.00025367073249071836,0.0001282796001760289,0.50569334079848
Reid_ld64_tok128_h384_head4,val,10,70,70,-0.8167514958257045,-0.6280821917808219,3.919638766092248e-05,0.0003028071078006178,0.00024435442173853517,0.8069639564056383
Reid_ld64_tok128_h384_head4,val,11,70,70,-0.6072904983175773,-0.24004029352715267,0.0001006786769721657,0.0002838927903212607,0.0002500777191016823,0.8808878831290068
Reid_ld64_tok128_h384_head4,val,12,70,70,-0.2170428845743546,-0.5822594603099678,6.263449904508889e-05,0.00027872875216417015,0.0001569586165715009,0.5631231631211583
Reid_ld64_tok128_h384_head4,val,13,70,70,-0.1116960952931722,-0.1251752106465076,5.4716336308047175e-05,0.0002604057954158634,0.0002136930706910789,0.8206156485488922
Reid_ld64_tok128_h384_head4,val,14,70,70,0.013088543605619453,0.26886698450170926,3.275043491157703e-05,0.00021536374697461724,0.00010589612793410197,0.4917082351217769
Reid_ld64_tok128_h384_head4,val,15,70,70,-0.05628177196804648,-0.14524517087667163,4.3355430534575135e-05,0.00022544714738614857,9.288016008213162e-05,0.41198197075896187
